Subject ID: sub28_1 , Experiment Time: 2021-01-19T12:30:55
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,2,Interval,0,0,0,0,12:31:10:400,0,0,0,0,12:31:13:48,None
1,2,Encode,0,0,0,0,12:31:13:50,0,0,0,0,12:31:18:58,None
1,2,Navigate,39.03661,8,80,2.5,12:31:18:59,71,32.89997,10.91821,6.136631,12:31:21:838,Hit
1,2,Correction,0,0,0,0,12:31:21:838,0,0,0,0,12:31:25:802,1
2,1,Interval,0,0,0,0,12:31:25:833,0,0,0,0,12:31:28:833,None
2,1,Encode,0,0,0,0,12:31:28:836,0,0,0,0,12:31:33:852,None
2,1,Navigate,64.03681,11,80,2.5,12:31:33:852,80,50.24006,16.48938,13.79676,12:31:38:186,Miss
2,1,Correction,0,0,0,0,12:31:38:186,0,0,0,0,12:31:42:182,1
3,2,Interval,0,0,0,0,12:31:42:215,0,0,0,0,12:31:45:216,None
3,2,Encode,0,0,0,0,12:31:45:219,0,0,0,0,12:31:50:234,None
3,2,Navigate,74.03688,5,80,2.5,12:31:50:234,76,90.99918,19.21636,-16.9623,12:32:7:902,Miss
3,2,Correction,0,0,0,0,12:32:7:902,0,0,0,0,12:32:11:899,1
4,0,Interval,0,0,0,0,12:32:11:932,0,0,0,0,12:32:14:948,None
4,0,Encode,0,0,0,0,12:32:14:952,0,0,0,0,12:32:19:967,None
4,0,Navigate,33.03676,4,0,2.5,12:32:19:967,0,27.45998,10.61365,5.576786,12:32:26:201,Hit
4,0,Correction,0,0,0,0,12:32:26:201,0,0,0,0,12:32:30:167,2
5,2,Interval,0,0,0,0,12:32:30:199,0,0,0,0,12:32:33:202,None
5,2,Encode,0,0,0,0,12:32:33:203,0,0,0,0,12:32:38:216,None
5,2,Navigate,31.03424,3,80,2.5,12:32:38:217,118,28.53994,9.368742,2.494301,12:32:46:884,Hit
5,2,Correction,0,0,0,0,12:32:46:884,0,0,0,0,12:32:50:851,3
6,1,Interval,0,0,0,0,12:32:50:882,0,0,0,0,12:32:53:913,None
6,1,Encode,0,0,0,0,12:32:53:917,0,0,0,0,12:32:58:931,None
6,1,Navigate,51.03487,8,80,2.5,12:32:58:932,80,71.30011,22.18627,-20.26524,12:33:7:500,Miss
6,1,Correction,0,0,0,0,12:33:7:500,0,0,0,0,12:33:11:498,3
7,1,Interval,0,0,0,0,12:33:11:532,0,0,0,0,12:33:14:531,None
7,1,Encode,0,0,0,0,12:33:14:534,0,0,0,0,12:33:19:550,None
7,1,Navigate,44.03679,10,80,2.5,12:33:19:550,80,37.90007,10.91828,6.136715,12:33:23:83,Hit
7,1,Correction,0,0,0,0,12:33:23:83,0,0,0,0,12:33:27:83,4
8,1,Interval,0,0,0,0,12:33:27:113,0,0,0,0,12:33:30:114,None
8,1,Encode,0,0,0,0,12:33:30:117,0,0,0,0,12:33:35:132,None
