Subject ID: sub01_3 , Experiment Time: 2020-11-24T15:48:40
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
10,1,Navigate,71.03677,5,80,2.5,15:52:7:793,80,65.59957,10.54096,5.437195,15:52:20:394,Hit
10,1,Correction,0,0,0,0,15:52:20:394,0,0,0,0,15:52:24:392,6
11,0,Interval,0,0,0,0,15:52:24:424,0,0,0,0,15:52:27:439,None
11,0,Encode,0,0,0,0,15:52:27:443,0,0,0,0,15:52:32:459,None
11,0,Navigate,77.03683,6,0,2.5,15:52:32:459,0,83.02025,10.83284,-5.983414,15:52:45:859,Hit
11,0,Correction,0,0,0,0,15:52:45:859,0,0,0,0,15:52:49:825,7
12,2,Interval,0,0,0,0,15:52:49:856,0,0,0,0,15:52:52:873,None
12,2,Encode,0,0,0,0,15:52:52:876,0,0,0,0,15:52:57:891,None
12,2,Navigate,54.03494,8,80,2.5,15:52:57:891,51,45.69996,12.28915,8.33498,15:53:3:259,Hit
12,2,Correction,0,0,0,0,15:53:3:259,0,0,0,0,15:53:7:258,8
13,1,Interval,0,0,0,0,15:53:7:289,0,0,0,0,15:53:10:289,None
13,1,Encode,0,0,0,0,15:53:10:292,0,0,0,0,15:53:15:309,None
13,1,Navigate,30.03681,9,80,2.5,15:53:15:309,80,24.28002,10.70932,5.756786,15:53:17:726,Hit
13,1,Correction,0,0,0,0,15:53:17:726,0,0,0,0,15:53:21:725,9
14,0,Interval,0,0,0,0,15:53:21:756,0,0,0,0,15:53:24:756,None
14,0,Encode,0,0,0,0,15:53:24:759,0,0,0,0,15:53:29:757,None
14,0,Navigate,51.03471,11,0,2.5,15:53:29:757,0,61.02011,13.46327,-9.985401,15:53:35:58,Miss
14,0,Correction,0,0,0,0,15:53:35:59,0,0,0,0,15:53:39:42,9
15,1,Interval,0,0,0,0,15:53:39:73,0,0,0,0,15:53:42:87,None
15,1,Encode,0,0,0,0,15:53:42:90,0,0,0,0,15:53:47:108,None
15,1,Navigate,51.03476,8,80,2.5,15:53:47:110,80,44.73996,11.00797,6.294792,15:53:52:375,Hit
15,1,Correction,0,0,0,0,15:53:52:375,0,0,0,0,15:53:56:374,10
16,1,Interval,0,0,0,0,15:53:56:406,0,0,0,0,15:53:59:437,None
16,1,Encode,0,0,0,0,15:53:59:441,0,0,0,0,15:54:4:457,None
16,1,Navigate,34.03477,5,80,2.5,15:54:4:457,80,20.30004,16.43757,13.73473,15:54:7:991,Miss
16,1,Correction,0,0,0,0,15:54:7:991,0,0,0,0,15:54:11:973,10
17,2,Interval,0,0,0,0,15:54:12:5,0,0,0,0,15:54:15:37,None
17,2,Encode,0,0,0,0,15:54:15:40,0,0,0,0,15:54:20:72,None
17,2,Navigate,68.03674,3,80,2.5,15:54:20:73,92,73.72025,10.6701,-5.683502,15:54:43:791,Hit
17,2,Correction,0,0,0,0,15:54:43:791,0,0,0,0,15:54:47:790,11
18,0,Interval,0,0,0,0,15:54:47:821,0,0,0,0,15:54:50:820,None
18,0,Encode,0,0,0,0,15:54:50:824,0,0,0,0,15:54:55:839,None
18,0,Navigate,70.03677,3,0,2.5,15:54:55:840,0,48.28028,23.5562,21.75649,15:55:11:73,Miss
18,0,Correction,0,0,0,0,15:55:11:73,0,0,0,0,15:55:15:71,11
19,0,Interval,0,0,0,0,15:55:15:105,0,0,0,0,15:55:18:120,None
19,0,Encode,0,0,0,0,15:55:18:124,0,0,0,0,15:55:23:138,None
19,0,Navigate,49.03673,3,0,2.5,15:55:23:138,0,31.35991,19.8499,17.67682,15:55:32:740,Miss
19,0,Correction,0,0,0,0,15:55:32:740,0,0,0,0,15:55:36:737,11
20,2,Interval,0,0,0,0,15:55:36:770,0,0,0,0,15:55:39:787,None
20,2,Encode,0,0,0,0,15:55:39:790,0,0,0,0,15:55:44:806,None
20,2,Navigate,61.03683,4,80,2.5,15:55:44:806,54,54.18048,11.33837,6.85635,15:55:57:706,Hit
20,2,Correction,0,0,0,0,15:55:57:706,0,0,0,0,15:56:1:672,12
21,1,Interval,0,0,0,0,15:56:1:703,0,0,0,0,15:56:4:719,None
21,1,Encode,0,0,0,0,15:56:4:723,0,0,0,0,15:56:9:738,None
21,1,Navigate,73.03496,3,80,2.5,15:56:9:738,80,66.10056,11.38581,6.934402,15:56:30:922,Hit
21,1,Correction,0,0,0,0,15:56:30:923,0,0,0,0,15:56:34:888,13
22,2,Interval,0,0,0,0,15:56:34:919,0,0,0,0,15:56:37:935,None
22,2,Encode,0,0,0,0,15:56:37:939,0,0,0,0,15:56:42:954,None
22,2,Navigate,46.0368,11,80,2.5,15:56:42:954,113,71.58017,27.09267,-25.54337,15:56:49:222,Miss
22,2,Correction,0,0,0,0,15:56:49:222,0,0,0,0,15:56:53:218,13
23,2,Interval,0,0,0,0,15:56:53:252,0,0,0,0,15:56:56:285,None
23,2,Encode,0,0,0,0,15:56:56:288,0,0,0,0,15:57:1:303,None
23,2,Navigate,40.03484,8,80,2.5,15:57:1:304,51,36.89997,9.5592,3.134869,15:57:5:571,Hit
23,2,Correction,0,0,0,0,15:57:5:571,0,0,0,0,15:57:9:571,14
24,0,Interval,0,0,0,0,15:57:9:601,0,0,0,0,15:57:12:634,None
24,0,Encode,0,0,0,0,15:57:12:638,0,0,0,0,15:57:17:669,None
24,0,Navigate,44.03681,5,0,2.5,15:57:17:669,0,34.50005,13.1339,9.536766,15:57:24:37,Hit
24,0,Correction,0,0,0,0,15:57:24:37,0,0,0,0,15:57:28:37,15
25,0,Interval,0,0,0,0,15:57:28:69,0,0,0,0,15:57:31:99,None
25,0,Encode,0,0,0,0,15:57:31:103,0,0,0,0,15:57:36:136,None
25,0,Navigate,57.03682,11,0,2.5,15:57:36:136,0,58.1601,9.100052,-1.12328,15:57:41:170,Hit
25,0,Correction,0,0,0,0,15:57:41:170,0,0,0,0,15:57:45:170,16
26,2,Interval,0,0,0,0,15:57:45:200,0,0,0,0,15:57:48:232,None
26,2,Encode,0,0,0,0,15:57:48:237,0,0,0,0,15:57:53:252,None
26,2,Navigate,66.03494,6,80,2.5,15:57:53:252,109,97.30058,32.54367,-31.26563,15:58:9:20,Miss
26,2,Correction,0,0,0,0,15:58:9:20,0,0,0,0,15:58:13:17,16
27,1,Interval,0,0,0,0,15:58:13:50,0,0,0,0,15:58:16:50,None
27,1,Encode,0,0,0,0,15:58:16:54,0,0,0,0,15:58:21:87,None
27,1,Navigate,48.03703,5,80,2.5,15:58:21:87,80,40.49995,11.76252,7.537075,15:58:28:655,Hit
27,1,Correction,0,0,0,0,15:58:28:655,0,0,0,0,15:58:32:653,17
28,2,Interval,0,0,0,0,15:58:32:683,0,0,0,0,15:58:35:700,None
28,2,Encode,0,0,0,0,15:58:35:703,0,0,0,0,15:58:40:718,None
28,2,Navigate,31.0348,10,80,2.5,15:58:40:718,65,22.10001,12.7036,8.934786,15:58:42:653,Hit
28,2,Correction,0,0,0,0,15:58:42:653,0,0,0,0,15:58:46:652,18
29,0,Interval,0,0,0,0,15:58:46:683,0,0,0,0,15:58:49:682,None
29,0,Encode,0,0,0,0,15:58:49:686,0,0,0,0,15:58:54:704,None
29,0,Navigate,74.03691,10,0,2.5,15:58:54:704,0,100.2996,27.77188,-26.2627,15:59:4:471,Miss
29,0,Correction,0,0,0,0,15:59:4:471,0,0,0,0,15:59:8:468,18
30,2,Interval,0,0,0,0,15:59:8:500,0,0,0,0,15:59:11:498,None
30,2,Encode,0,0,0,0,15:59:11:503,0,0,0,0,15:59:16:519,None
30,2,Navigate,37.03477,11,80,2.5,15:59:16:519,64,35.27997,9.199464,1.754795,15:59:19:488,Hit
30,2,Correction,0,0,0,0,15:59:19:488,0,0,0,0,15:59:23:471,19
99,99,ShowCross,0,0,0,0,15:59:23:6130,0,0,0,0,15:59:28:509,None
