Subject ID: sub16_2 , Experiment Time: 2020-12-24T15:32:21
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
25,1,Correction,0,0,0,0,15:41:13:253,0,0,0,0,15:41:17:253,17
26,0,Interval,0,0,0,0,15:41:17:284,0,0,0,0,15:41:20:316,None
26,0,Encode,0,0,0,0,15:41:20:319,0,0,0,0,15:41:25:336,None
26,0,Navigate,61.03485,8,0,2.5,15:41:25:336,0,47.61996,16.17128,13.41489,15:41:30:970,Miss
26,0,Correction,0,0,0,0,15:41:30:970,0,0,0,0,15:41:34:968,17
27,0,Interval,0,0,0,0,15:41:35:0,0,0,0,0,15:41:38:0,None
27,0,Encode,0,0,0,0,15:41:38:3,0,0,0,0,15:41:43:2,None
27,0,Navigate,34.03488,11,0,2.5,15:41:43:2,0,39.68,10.6498,-5.645115,15:41:46:370,Hit
27,0,Correction,0,0,0,0,15:41:46:371,0,0,0,0,15:41:50:369,18
28,1,Interval,0,0,0,0,15:41:50:400,0,0,0,0,15:41:53:400,None
28,1,Encode,0,0,0,0,15:41:53:403,0,0,0,0,15:41:58:419,None
28,1,Navigate,51.0368,6,80,2.5,15:41:58:419,80,82.78024,33.00295,-31.74344,15:42:11:770,Miss
28,1,Correction,0,0,0,0,15:42:11:770,0,0,0,0,15:42:15:766,18
29,2,Interval,0,0,0,0,15:42:15:799,0,0,0,0,15:42:18:798,None
29,2,Encode,0,0,0,0,15:42:18:802,0,0,0,0,15:42:23:834,None
29,2,Navigate,74.03867,11,80,2.5,15:42:23:834,75,83.46024,13.05043,-9.42157,15:42:31:169,Hit
29,2,Correction,0,0,0,0,15:42:31:169,0,0,0,0,15:42:35:168,19
30,0,Interval,0,0,0,0,15:42:35:198,0,0,0,0,15:42:38:217,None
30,0,Encode,0,0,0,0,15:42:38:224,0,0,0,0,15:42:43:234,None
30,0,Navigate,51.03661,6,0,2.5,15:42:43:234,0,51.57993,9.046822,-0.5433121,15:42:51:403,Hit
30,0,Correction,0,0,0,0,15:42:51:403,0,0,0,0,15:42:55:401,20
99,99,ShowCross,0,0,0,0,15:42:55:5480,0,0,0,0,15:43:0:446,None
