Subject ID: sub06_1 , Experiment Time: 2020-12-17T13:12:32
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
12,2,Navigate,51.03693,4,80,2.5,13:16:13:852,104,66.10075,17.56324,-15.06382,13:16:29:736,Miss
12,2,Correction,0,0,0,0,13:16:29:736,0,0,0,0,13:16:33:733,7
13,0,Interval,0,0,0,0,13:16:33:766,0,0,0,0,13:16:36:766,None
13,0,Encode,0,0,0,0,13:16:36:770,0,0,0,0,13:16:41:785,None
13,0,Navigate,44.03678,3,0,2.5,13:16:41:785,0,46.18023,9.281379,-2.143456,13:16:56:335,Hit
13,0,Correction,0,0,0,0,13:16:56:335,0,0,0,0,13:17:0:335,8
14,1,Interval,0,0,0,0,13:17:0:366,0,0,0,0,13:17:3:398,None
14,1,Encode,0,0,0,0,13:17:3:401,0,0,0,0,13:17:8:417,None
14,1,Navigate,42.03483,6,80,2.5,13:17:8:417,80,36.34006,10.6762,5.694767,13:17:14:18,Hit
14,1,Correction,0,0,0,0,13:17:14:19,0,0,0,0,13:17:18:18,9
15,2,Interval,0,0,0,0,13:17:18:48,0,0,0,0,13:17:21:53,None
15,2,Encode,0,0,0,0,13:17:21:54,0,0,0,0,13:17:26:100,None
15,2,Navigate,79.038,10,80,2.5,13:17:26:100,86,82.49989,9.671206,-3.461884,13:17:34:68,Hit
15,2,Correction,0,0,0,0,13:17:34:68,0,0,0,0,13:17:38:68,10
16,2,Interval,0,0,0,0,13:17:38:98,0,0,0,0,13:17:41:115,None
16,2,Encode,0,0,0,0,13:17:41:118,0,0,0,0,13:17:46:134,None
16,2,Navigate,71.03684,3,80,2.5,13:17:46:134,98,79.60001,12.44495,-8.563164,13:18:11:802,Hit
16,2,Correction,0,0,0,0,13:18:11:802,0,0,0,0,13:18:15:800,11
17,2,Interval,0,0,0,0,13:18:15:831,0,0,0,0,13:18:18:863,None
17,2,Encode,0,0,0,0,13:18:18:866,0,0,0,0,13:18:23:883,None
17,2,Navigate,68.03487,8,80,2.5,13:18:23:883,118,76.26022,12.21504,-8.225357,13:18:33:84,Hit
17,2,Correction,0,0,0,0,13:18:33:84,0,0,0,0,13:18:37:50,12
18,1,Interval,0,0,0,0,13:18:37:80,0,0,0,0,13:18:40:113,None
18,1,Encode,0,0,0,0,13:18:40:116,0,0,0,0,13:18:45:132,None
18,1,Navigate,34.03479,8,80,2.5,13:18:45:132,80,33.85997,9.032265,0.1748123,13:18:49:33,Hit
18,1,Correction,0,0,0,0,13:18:49:34,0,0,0,0,13:18:53:32,13
19,0,Interval,0,0,0,0,13:18:53:64,0,0,0,0,13:18:56:96,None
19,0,Encode,0,0,0,0,13:18:56:99,0,0,0,0,13:19:1:131,None
19,0,Navigate,51.03677,8,0,2.5,13:19:1:131,0,62.17995,14.34294,-11.14318,13:19:8:567,Miss
19,0,Correction,0,0,0,0,13:19:8:567,0,0,0,0,13:19:12:565,13
20,0,Interval,0,0,0,0,13:19:12:597,0,0,0,0,13:19:15:596,None
20,0,Encode,0,0,0,0,13:19:15:599,0,0,0,0,13:19:20:615,None
20,0,Navigate,74.0368,11,0,2.5,13:19:20:615,0,100.1803,27.65923,-26.14353,13:19:29:465,Miss
20,0,Correction,0,0,0,0,13:19:29:465,0,0,0,0,13:19:33:463,13
21,1,Interval,0,0,0,0,13:19:33:496,0,0,0,0,13:19:36:512,None
21,1,Encode,0,0,0,0,13:19:36:515,0,0,0,0,13:19:41:532,None
21,1,Navigate,70.03699,10,80,2.5,13:19:41:533,80,58.90015,14.33801,11.13684,13:19:47:166,Miss
21,1,Correction,0,0,0,0,13:19:47:166,0,0,0,0,13:19:51:164,13
22,2,Interval,0,0,0,0,13:19:51:196,0,0,0,0,13:19:54:199,None
22,2,Encode,0,0,0,0,13:19:54:200,0,0,0,0,13:19:59:214,None
22,2,Navigate,33.03428,3,80,2.5,13:19:59:214,108,35.13998,9.272844,-2.105705,13:20:10:82,Hit
22,2,Correction,0,0,0,0,13:20:10:82,0,0,0,0,13:20:14:81,14
23,0,Interval,0,0,0,0,13:20:14:113,0,0,0,0,13:20:17:144,None
23,0,Encode,0,0,0,0,13:20:17:148,0,0,0,0,13:20:22:147,None
23,0,Navigate,37.03278,5,0,2.5,13:20:22:147,0,38.89998,9.221684,-1.867195,13:20:29:415,Hit
23,0,Correction,0,0,0,0,13:20:29:415,0,0,0,0,13:20:33:414,15
24,1,Interval,0,0,0,0,13:20:33:445,0,0,0,0,13:20:36:477,None
24,1,Encode,0,0,0,0,13:20:36:480,0,0,0,0,13:20:41:497,None
24,1,Navigate,73.03487,10,80,2.5,13:20:41:497,80,64.10017,12.70355,8.9347,13:20:47:632,Hit
24,1,Correction,0,0,0,0,13:20:47:632,0,0,0,0,13:20:51:630,16
25,0,Interval,0,0,0,0,13:20:51:661,0,0,0,0,13:20:54:661,None
25,0,Encode,0,0,0,0,13:20:54:664,0,0,0,0,13:20:59:680,None
25,0,Navigate,31.03677,6,0,2.5,13:20:59:680,0,32.0201,9.083835,-0.9833336,13:21:4:581,Hit
25,0,Correction,0,0,0,0,13:21:4:581,0,0,0,0,13:21:8:547,17
26,1,Interval,0,0,0,0,13:21:8:578,0,0,0,0,13:21:11:610,None
26,1,Encode,0,0,0,0,13:21:11:613,0,0,0,0,13:21:16:630,None
26,1,Navigate,77.03481,3,80,2.5,13:21:16:630,80,70.84036,10.95089,6.194443,13:21:39:397,Hit
26,1,Correction,0,0,0,0,13:21:39:397,0,0,0,0,13:21:43:396,18
27,2,Interval,0,0,0,0,13:21:43:427,0,0,0,0,13:21:46:444,None
27,2,Encode,0,0,0,0,13:21:46:447,0,0,0,0,13:21:51:463,None
27,2,Navigate,66.03677,8,80,2.5,13:21:51:463,71,56.73995,12.9607,9.296814,13:21:58:230,Hit
27,2,Correction,0,0,0,0,13:21:58:230,0,0,0,0,13:22:2:229,19
28,2,Interval,0,0,0,0,13:22:2:260,0,0,0,0,13:22:5:263,None
28,2,Encode,0,0,0,0,13:22:5:264,0,0,0,0,13:22:10:279,None
28,2,Navigate,64.03427,8,80,2.5,13:22:10:279,104,75.78021,14.81617,-11.74594,13:22:19:413,Miss
28,2,Correction,0,0,0,0,13:22:19:413,0,0,0,0,13:22:23:412,19
29,2,Interval,0,0,0,0,13:22:23:443,0,0,0,0,13:22:26:443,None
29,2,Encode,0,0,0,0,13:22:26:447,0,0,0,0,13:22:31:462,None
29,2,Navigate,48.03687,4,80,2.5,13:22:31:462,49,32.65999,17.83249,15.37688,13:22:38:996,Miss
29,2,Correction,0,0,0,0,13:22:38:997,0,0,0,0,13:22:42:994,19
30,1,Interval,0,0,0,0,13:22:43:26,0,0,0,0,13:22:46:59,None
30,1,Encode,0,0,0,0,13:22:46:62,0,0,0,0,13:22:51:78,None
30,1,Navigate,45.03481,9,80,2.5,13:22:51:78,80,40.84005,9.957263,4.194756,13:22:55:313,Hit
30,1,Correction,0,0,0,0,13:22:55:313,0,0,0,0,13:22:59:278,20
99,99,ShowCross,0,0,0,0,13:22:59:4170,0,0,0,0,13:23:4:324,None
