Subject ID: sub04_3 , Experiment Time: 2020-12-17T09:47:32
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
10,2,Encode,0,0,0,0,9:51:28:210,0,0,0,0,9:51:33:227,None
10,2,Navigate,43.0368,8,80,2.5,9:51:33:227,93,42.17997,9.071033,0.8568382,9:51:38:161,Hit
10,2,Correction,0,0,0,0,9:51:38:161,0,0,0,0,9:51:42:159,5
11,1,Interval,0,0,0,0,9:51:42:190,0,0,0,0,9:51:45:190,None
11,1,Encode,0,0,0,0,9:51:45:193,0,0,0,0,9:51:50:209,None
11,1,Navigate,37.03685,6,80,2.5,9:51:50:209,80,37.42005,9.038589,-0.3832016,9:51:56:10,Hit
11,1,Correction,0,0,0,0,9:51:56:10,0,0,0,0,9:52:0:10,6
12,1,Interval,0,0,0,0,9:52:0:40,0,0,0,0,9:52:3:72,None
12,1,Encode,0,0,0,0,9:52:3:76,0,0,0,0,9:52:8:91,None
12,1,Navigate,51.03501,3,80,2.5,9:52:8:92,80,53.98041,9.498734,-2.9454,9:52:25:226,Hit
12,1,Correction,0,0,0,0,9:52:25:226,0,0,0,0,9:52:29:192,7
13,0,Interval,0,0,0,0,9:52:29:223,0,0,0,0,9:52:32:239,None
13,0,Encode,0,0,0,0,9:52:32:242,0,0,0,0,9:52:37:259,None
13,0,Navigate,79.03674,5,0,2.5,9:52:37:259,0,90.1992,14.35792,-11.16245,9:52:54:792,Miss
13,0,Correction,0,0,0,0,9:52:54:792,0,0,0,0,9:52:58:791,7
14,1,Interval,0,0,0,0,9:52:58:822,0,0,0,0,9:53:1:838,None
14,1,Encode,0,0,0,0,9:53:1:842,0,0,0,0,9:53:6:858,None
14,1,Navigate,34.03683,4,80,2.5,9:53:6:858,80,43.70024,13.22614,-9.663414,9:53:17:125,Hit
14,1,Correction,0,0,0,0,9:53:17:125,0,0,0,0,9:53:21:124,8
15,2,Interval,0,0,0,0,9:53:21:155,0,0,0,0,9:53:24:156,None
15,2,Encode,0,0,0,0,9:53:24:160,0,0,0,0,9:53:29:190,None
15,2,Navigate,54.03654,11,80,2.5,9:53:29:190,63,73.56018,21.51097,-19.52364,9:53:35:625,Miss
15,2,Correction,0,0,0,0,9:53:35:626,0,0,0,0,9:53:39:622,8
16,2,Interval,0,0,0,0,9:53:39:655,0,0,0,0,9:53:42:687,None
16,2,Encode,0,0,0,0,9:53:42:690,0,0,0,0,9:53:47:707,None
16,2,Navigate,39.0348,6,80,2.5,9:53:47:707,68,43.66,10.14611,-4.625195,9:53:54:541,Hit
16,2,Correction,0,0,0,0,9:53:54:541,0,0,0,0,9:53:58:540,9
17,2,Interval,0,0,0,0,9:53:58:571,0,0,0,0,9:54:1:603,None
17,2,Encode,0,0,0,0,9:54:1:607,0,0,0,0,9:54:6:640,None
17,2,Navigate,64.03681,8,80,2.5,9:54:6:640,102,87.30048,24.9549,-23.26366,9:54:17:208,Miss
17,2,Correction,0,0,0,0,9:54:17:208,0,0,0,0,9:54:21:204,9
18,2,Interval,0,0,0,0,9:54:21:238,0,0,0,0,9:54:24:253,None
18,2,Encode,0,0,0,0,9:54:24:257,0,0,0,0,9:54:29:273,None
18,2,Navigate,66.03671,5,80,2.5,9:54:29:273,87,81.39933,17.8202,-15.36262,9:54:45:41,Miss
18,2,Correction,0,0,0,0,9:54:45:41,0,0,0,0,9:54:49:37,9
19,1,Interval,0,0,0,0,9:54:49:70,0,0,0,0,9:54:52:102,None
19,1,Encode,0,0,0,0,9:54:52:106,0,0,0,0,9:54:57:121,None
19,1,Navigate,71.0349,8,80,2.5,9:54:57:121,80,69.86008,9.106655,1.17482,9:55:5:523,Hit
19,1,Correction,0,0,0,0,9:55:5:523,0,0,0,0,9:55:9:522,10
20,1,Interval,0,0,0,0,9:55:9:553,0,0,0,0,9:55:12:585,None
20,1,Encode,0,0,0,0,9:55:12:589,0,0,0,0,9:55:17:605,None
20,1,Navigate,33.03482,5,80,2.5,9:55:17:605,80,37.00001,9.862753,-3.965187,9:55:24:473,Hit
20,1,Correction,0,0,0,0,9:55:24:473,0,0,0,0,9:55:28:473,11
21,1,Interval,0,0,0,0,9:55:28:503,0,0,0,0,9:55:31:535,None
21,1,Encode,0,0,0,0,9:55:31:538,0,0,0,0,9:55:36:554,None
21,1,Navigate,77.03484,8,80,2.5,9:55:36:554,80,71.46011,10.61265,5.57473,9:55:45:156,Hit
21,1,Correction,0,0,0,0,9:55:45:156,0,0,0,0,9:55:49:155,12
22,2,Interval,0,0,0,0,9:55:49:188,0,0,0,0,9:55:52:199,None
22,2,Encode,0,0,0,0,9:55:52:200,0,0,0,0,9:55:57:221,None
22,2,Navigate,57.03708,6,80,2.5,9:55:57:221,100,57.09988,9.030665,-0.06280136,9:56:6:306,Hit
22,2,Correction,0,0,0,0,9:56:6:306,0,0,0,0,9:56:10:304,13
23,1,Interval,0,0,0,0,9:56:10:336,0,0,0,0,9:56:13:339,None
23,1,Encode,0,0,0,0,9:56:13:340,0,0,0,0,9:56:18:354,None
23,1,Navigate,30.03422,11,80,2.5,9:56:18:354,80,30.21996,9.032506,-0.1857433,9:56:20:855,Hit
23,1,Correction,0,0,0,0,9:56:20:856,0,0,0,0,9:56:24:854,14
24,0,Interval,0,0,0,0,9:56:24:885,0,0,0,0,9:56:27:917,None
24,0,Encode,0,0,0,0,9:56:27:921,0,0,0,0,9:56:32:953,None
24,0,Navigate,51.03675,9,0,2.5,9:56:32:953,0,65.86009,17.35744,-14.82334,9:56:39:955,Miss
24,0,Correction,0,0,0,0,9:56:39:955,0,0,0,0,9:56:43:952,14
25,0,Interval,0,0,0,0,9:56:43:985,0,0,0,0,9:56:46:998,None
25,0,Encode,0,0,0,0,9:56:46:999,0,0,0,0,9:56:52:20,None
25,0,Navigate,74.03702,10,0,2.5,9:56:52:20,0,98.69964,26.26393,-24.66262,9:57:1:621,Miss
25,0,Correction,0,0,0,0,9:57:1:622,0,0,0,0,9:57:5:618,14
26,0,Interval,0,0,0,0,9:57:5:651,0,0,0,0,9:57:8:650,None
26,0,Encode,0,0,0,0,9:57:8:654,0,0,0,0,9:57:13:670,None
26,0,Navigate,45.0369,5,0,2.5,9:57:13:670,0,52.29977,11.58874,-7.262878,9:57:23:621,Hit
26,0,Correction,0,0,0,0,9:57:23:621,0,0,0,0,9:57:27:587,15
27,2,Interval,0,0,0,0,9:57:27:617,0,0,0,0,9:57:30:649,None
27,2,Encode,0,0,0,0,9:57:30:653,0,0,0,0,9:57:35:669,None
27,2,Navigate,44.03484,9,80,2.5,9:57:35:669,71,48.40006,10.03027,-4.365219,9:57:40:737,Hit
27,2,Correction,0,0,0,0,9:57:40:737,0,0,0,0,9:57:44:736,16
28,2,Interval,0,0,0,0,9:57:44:767,0,0,0,0,9:57:47:800,None
28,2,Encode,0,0,0,0,9:57:47:803,0,0,0,0,9:57:52:819,None
28,2,Navigate,42.03479,10,80,2.5,9:57:52:819,109,50.30012,12.242,-8.265327,9:57:57:587,Hit
28,2,Correction,0,0,0,0,9:57:57:587,0,0,0,0,9:58:1:586,17
29,0,Interval,0,0,0,0,9:58:1:617,0,0,0,0,9:58:4:616,None
29,0,Encode,0,0,0,0,9:58:4:620,0,0,0,0,9:58:9:636,None
29,0,Navigate,46.03677,11,0,2.5,9:58:9:636,0,66.96014,22.78897,-20.92337,9:58:15:470,Miss
29,0,Correction,0,0,0,0,9:58:15:470,0,0,0,0,9:58:19:467,17
30,1,Interval,0,0,0,0,9:58:19:500,0,0,0,0,9:58:22:517,None
30,1,Encode,0,0,0,0,9:58:22:520,0,0,0,0,9:58:27:535,None
30,1,Navigate,31.03675,8,80,2.5,9:58:27:536,80,42.33997,14.46762,-11.30322,9:58:32:504,Miss
30,1,Correction,0,0,0,0,9:58:32:504,0,0,0,0,9:58:36:502,17
99,99,ShowCross,0,0,0,0,9:58:36:6430,0,0,0,0,9:58:41:547,None
