Subject ID: sub05_2 , Experiment Time: 2020-12-17T11:38:44
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
16,2,Correction,0,0,0,0,11:44:39:70,0,0,0,0,11:44:43:67,5
17,0,Interval,0,0,0,0,11:44:43:100,0,0,0,0,11:44:46:102,None
17,0,Encode,0,0,0,0,11:44:46:105,0,0,0,0,11:44:51:119,None
17,0,Navigate,51.03648,10,0,2.5,11:44:51:119,0,66.70013,18.08036,-15.66364,11:44:57:520,Miss
17,0,Correction,0,0,0,0,11:44:57:520,0,0,0,0,11:45:1:516,5
18,1,Interval,0,0,0,0,11:45:1:549,0,0,0,0,11:45:4:579,None
18,1,Encode,0,0,0,0,11:45:4:584,0,0,0,0,11:45:9:618,None
18,1,Navigate,48.03698,8,80,2.5,11:45:9:618,80,41.69997,11.03209,6.337013,11:45:14:486,Hit
18,1,Correction,0,0,0,0,11:45:14:486,0,0,0,0,11:45:18:452,6
19,1,Interval,0,0,0,0,11:45:18:483,0,0,0,0,11:45:21:515,None
19,1,Encode,0,0,0,0,11:45:21:518,0,0,0,0,11:45:26:534,None
19,1,Navigate,45.0349,9,80,2.5,11:45:26:534,80,37.24004,11.92942,7.794853,11:45:30:369,Hit
19,1,Correction,0,0,0,0,11:45:30:369,0,0,0,0,11:45:34:335,7
20,1,Interval,0,0,0,0,11:45:34:366,0,0,0,0,11:45:37:398,None
20,1,Encode,0,0,0,0,11:45:37:401,0,0,0,0,11:45:42:417,None
20,1,Navigate,30.03485,6,80,2.5,11:45:42:417,80,25.42005,10.14136,4.614798,11:45:46:219,Hit
20,1,Correction,0,0,0,0,11:45:46:219,0,0,0,0,11:45:50:218,8
21,1,Interval,0,0,0,0,11:45:50:249,0,0,0,0,11:45:53:281,None
21,1,Encode,0,0,0,0,11:45:53:285,0,0,0,0,11:45:58:301,None
21,1,Navigate,74.0349,3,80,2.5,11:45:58:301,80,61.66059,15.3191,12.37432,11:46:18:2,Miss
21,1,Correction,0,0,0,0,11:46:18:2,0,0,0,0,11:46:21:999,8
22,0,Interval,0,0,0,0,11:46:22:32,0,0,0,0,11:46:25:64,None
22,0,Encode,0,0,0,0,11:46:25:67,0,0,0,0,11:46:30:99,None
22,0,Navigate,46.03671,4,0,2.5,11:46:30:99,0,48.98036,9.498118,-2.943649,11:46:41:701,Hit
22,0,Correction,0,0,0,0,11:46:41:701,0,0,0,0,11:46:45:667,9
23,0,Interval,0,0,0,0,11:46:45:698,0,0,0,0,11:46:48:714,None
23,0,Encode,0,0,0,0,11:46:48:718,0,0,0,0,11:46:53:716,None
23,0,Navigate,79.03486,5,0,2.5,11:46:53:716,0,79.59936,9.048168,-0.5644989,11:47:9:117,Hit
23,0,Correction,0,0,0,0,11:47:9:117,0,0,0,0,11:47:13:83,10
24,2,Interval,0,0,0,0,11:47:13:114,0,0,0,0,11:47:16:114,None
24,2,Encode,0,0,0,0,11:47:16:117,0,0,0,0,11:47:21:133,None
24,2,Navigate,51.03673,5,80,2.5,11:47:21:133,45,59.09967,12.10621,-8.062943,11:47:32:433,Hit
24,2,Correction,0,0,0,0,11:47:32:433,0,0,0,0,11:47:36:399,11
25,1,Interval,0,0,0,0,11:47:36:430,0,0,0,0,11:47:39:462,None
25,1,Encode,0,0,0,0,11:47:39:466,0,0,0,0,11:47:44:498,None
25,1,Navigate,31.03678,3,80,2.5,11:47:44:498,80,30.27992,9.062135,0.7568607,11:47:53:733,Hit
25,1,Correction,0,0,0,0,11:47:53:733,0,0,0,0,11:47:57:732,12
26,2,Interval,0,0,0,0,11:47:57:763,0,0,0,0,11:48:0:767,None
26,2,Encode,0,0,0,0,11:48:0:768,0,0,0,0,11:48:5:782,None
26,2,Navigate,39.0342,6,80,2.5,11:48:5:782,44,40.66002,9.175765,-1.62582,11:48:12:116,Hit
26,2,Correction,0,0,0,0,11:48:12:116,0,0,0,0,11:48:16:115,13
27,2,Interval,0,0,0,0,11:48:16:146,0,0,0,0,11:48:19:146,None
27,2,Encode,0,0,0,0,11:48:19:149,0,0,0,0,11:48:24:181,None
27,2,Navigate,64.03871,8,80,2.5,11:48:24:181,110,88.10049,25.70052,-24.06178,11:48:34:849,Miss
27,2,Correction,0,0,0,0,11:48:34:849,0,0,0,0,11:48:38:846,13
28,2,Interval,0,0,0,0,11:48:38:879,0,0,0,0,11:48:41:911,None
28,2,Encode,0,0,0,0,11:48:41:915,0,0,0,0,11:48:46:931,None
28,2,Navigate,73.03484,4,80,2.5,11:48:46:931,44,56.82054,18.55948,16.2143,11:49:0:499,Miss
28,2,Correction,0,0,0,0,11:49:0:499,0,0,0,0,11:49:4:495,13
29,0,Interval,0,0,0,0,11:49:4:529,0,0,0,0,11:49:7:561,None
29,0,Encode,0,0,0,0,11:49:7:564,0,0,0,0,11:49:12:596,None
29,0,Navigate,68.03676,8,0,2.5,11:49:12:596,0,97.54071,30.85503,-29.50395,11:49:24:431,Miss
29,0,Correction,0,0,0,0,11:49:24:431,0,0,0,0,11:49:28:428,13
30,1,Interval,0,0,0,0,11:49:28:461,0,0,0,0,11:49:31:494,None
30,1,Encode,0,0,0,0,11:49:31:497,0,0,0,0,11:49:36:546,None
30,1,Navigate,34.03865,6,80,2.5,11:49:36:546,80,42.82,12.59601,-8.781357,11:49:43:214,Hit
30,1,Correction,0,0,0,0,11:49:43:214,0,0,0,0,11:49:47:213,14
99,99,ShowCross,0,0,0,0,11:49:47:3570,0,0,0,0,11:49:52:259,None
