Subject ID: sub06_3 , Experiment Time: 2020-12-17T13:41:39
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,2,Interval,0,0,0,0,13:41:56:856,0,0,0,0,13:41:59:493,None
1,2,Encode,0,0,0,0,13:41:59:495,0,0,0,0,13:42:4:526,None
1,2,Navigate,71.03905,8,80,2.5,13:42:4:527,87,66.34,10.17978,4.699051,13:42:12:477,Hit
1,2,Correction,0,0,0,0,13:42:12:477,0,0,0,0,13:42:16:441,1
2,1,Interval,0,0,0,0,13:42:16:472,0,0,0,0,13:42:19:504,None
2,1,Encode,0,0,0,0,13:42:19:507,0,0,0,0,13:42:24:524,None
2,1,Navigate,51.0348,10,80,2.5,13:42:24:524,80,58.90015,11.9756,-7.865349,13:42:30:158,Hit
2,1,Correction,0,0,0,0,13:42:30:158,0,0,0,0,13:42:34:157,2
3,2,Interval,0,0,0,0,13:42:34:188,0,0,0,0,13:42:37:220,None
3,2,Encode,0,0,0,0,13:42:37:223,0,0,0,0,13:42:42:239,None
3,2,Navigate,31.03486,5,80,2.5,13:42:42:239,116,32.50008,9.14867,-1.465214,13:42:48:207,Hit
3,2,Correction,0,0,0,0,13:42:48:208,0,0,0,0,13:42:52:206,3
4,1,Interval,0,0,0,0,13:42:52:238,0,0,0,0,13:42:55:269,None
4,1,Encode,0,0,0,0,13:42:55:273,0,0,0,0,13:43:0:306,None
4,1,Navigate,79.0369,11,80,2.5,13:43:0:306,80,70.04016,12.74718,8.996735,13:43:6:408,Hit
4,1,Correction,0,0,0,0,13:43:6:408,0,0,0,0,13:43:10:406,4
5,2,Interval,0,0,0,0,13:43:10:437,0,0,0,0,13:43:13:469,None
5,2,Encode,0,0,0,0,13:43:13:473,0,0,0,0,13:43:18:489,None
5,2,Navigate,57.03487,3,80,2.5,13:43:18:489,88,43.66018,16.13795,13.37469,13:43:32:190,Miss
5,2,Correction,0,0,0,0,13:43:32:190,0,0,0,0,13:43:36:187,4
6,2,Interval,0,0,0,0,13:43:36:221,0,0,0,0,13:43:39:252,None
6,2,Encode,0,0,0,0,13:43:39:255,0,0,0,0,13:43:44:272,None
6,2,Navigate,46.03488,5,80,2.5,13:43:44:272,116,32.40008,16.35417,13.6348,13:43:50:240,Miss
6,2,Correction,0,0,0,0,13:43:50:240,0,0,0,0,13:43:54:237,4
7,0,Interval,0,0,0,0,13:43:54:270,0,0,0,0,13:43:57:299,None
7,0,Encode,0,0,0,0,13:43:57:303,0,0,0,0,13:44:2:338,None
7,0,Navigate,34.03709,3,0,2.5,13:44:2:338,0,27.63995,11.06673,6.397144,13:44:10:673,Hit
7,0,Correction,0,0,0,0,13:44:10:673,0,0,0,0,13:44:14:638,5
8,2,Interval,0,0,0,0,13:44:14:669,0,0,0,0,13:44:17:702,None
8,2,Encode,0,0,0,0,13:44:17:705,0,0,0,0,13:44:22:721,None
8,2,Navigate,66.03492,10,80,2.5,13:44:22:721,101,79.69993,16.37935,-13.66501,13:44:30:422,Miss
8,2,Correction,0,0,0,0,13:44:30:422,0,0,0,0,13:44:34:419,5
9,1,Interval,0,0,0,0,13:44:34:453,0,0,0,0,13:44:37:484,None
9,1,Encode,0,0,0,0,13:44:37:488,0,0,0,0,13:44:42:504,None
9,1,Navigate,42.0348,9,80,2.5,13:44:42:504,80,52.36007,13.71722,-10.32527,13:44:48:38,Miss
9,1,Correction,0,0,0,0,13:44:48:38,0,0,0,0,13:44:52:38,5
10,0,Interval,0,0,0,0,13:44:52:69,0,0,0,0,13:44:55:101,None
10,0,Encode,0,0,0,0,13:44:55:104,0,0,0,0,13:45:0:136,None
10,0,Navigate,31.03678,11,0,2.5,13:45:0:136,0,37.47998,11.0934,-6.443201,13:45:3:271,Hit
10,0,Correction,0,0,0,0,13:45:3:271,0,0,0,0,13:45:7:270,6
11,0,Interval,0,0,0,0,13:45:7:303,0,0,0,0,13:45:10:334,None
11,0,Encode,0,0,0,0,13:45:10:338,0,0,0,0,13:45:15:369,None
11,0,Navigate,61.03677,6,0,2.5,13:45:15:369,0,76.6601,18.04544,-15.62333,13:45:27:704,Miss
11,0,Correction,0,0,0,0,13:45:27:704,0,0,0,0,13:45:31:701,6
12,2,Interval,0,0,0,0,13:45:31:735,0,0,0,0,13:45:34:767,None
12,2,Encode,0,0,0,0,13:45:34:770,0,0,0,0,13:45:39:786,None
12,2,Navigate,51.03486,6,80,2.5,13:45:39:786,58,48.81995,9.298222,2.214909,13:45:47:487,Hit
12,2,Correction,0,0,0,0,13:45:47:487,0,0,0,0,13:45:51:487,7
13,1,Interval,0,0,0,0,13:45:51:518,0,0,0,0,13:45:54:550,None
13,1,Encode,0,0,0,0,13:45:54:553,0,0,0,0,13:45:59:569,None
13,1,Navigate,39.03496,11,80,2.5,13:45:59:569,80,44.96003,10.8008,-5.925068,13:46:3:404,Hit
13,1,Correction,0,0,0,0,13:46:3:404,0,0,0,0,13:46:7:403,8
14,2,Interval,0,0,0,0,13:46:7:434,0,0,0,0,13:46:10:466,None
14,2,Encode,0,0,0,0,13:46:10:469,0,0,0,0,13:46:15:486,None
14,2,Navigate,49.03492,8,80,2.5,13:46:15:486,72,52.57996,9.701451,-3.545033,13:46:21:721,Hit
14,2,Correction,0,0,0,0,13:46:21:721,0,0,0,0,13:46:25:719,9
15,0,Interval,0,0,0,0,13:46:25:751,0,0,0,0,13:46:28:783,None
15,0,Encode,0,0,0,0,13:46:28:786,0,0,0,0,13:46:33:817,None
15,0,Navigate,77.03674,3,0,2.5,13:46:33:817,0,50.32033,28.20134,26.71641,13:46:49:719,Miss
15,0,Correction,0,0,0,0,13:46:49:720,0,0,0,0,13:46:53:717,9
16,1,Interval,0,0,0,0,13:46:53:749,0,0,0,0,13:46:56:749,None
16,1,Encode,0,0,0,0,13:46:56:752,0,0,0,0,13:47:1:768,None
16,1,Navigate,40.03685,5,80,2.5,13:47:1:768,80,32.60007,11.69848,7.436775,13:47:7:769,Hit
16,1,Correction,0,0,0,0,13:47:7:770,0,0,0,0,13:47:11:768,10
17,0,Interval,0,0,0,0,13:47:11:799,0,0,0,0,13:47:14:832,None
17,0,Encode,0,0,0,0,13:47:14:835,0,0,0,0,13:47:19:867,None
17,0,Navigate,73.03679,3,0,2.5,13:47:19:867,0,52.30037,22.61743,20.73642,13:47:36:435,Miss
17,0,Correction,0,0,0,0,13:47:36:435,0,0,0,0,13:47:40:433,10
18,0,Interval,0,0,0,0,13:47:40:465,0,0,0,0,13:47:43:498,None
18,0,Encode,0,0,0,0,13:47:43:501,0,0,0,0,13:47:48:533,None
18,0,Navigate,33.03672,9,0,2.5,13:47:48:533,0,41.56005,12.41758,-8.523331,13:47:52:835,Hit
18,0,Correction,0,0,0,0,13:47:52:835,0,0,0,0,13:47:56:801,11
19,2,Interval,0,0,0,0,13:47:56:832,0,0,0,0,13:47:59:832,None
19,2,Encode,0,0,0,0,13:47:59:835,0,0,0,0,13:48:4:850,None
19,2,Navigate,74.03676,8,80,2.5,13:48:4:851,111,96.26068,23.98858,-22.22392,13:48:16:552,Miss
19,2,Correction,0,0,0,0,13:48:16:552,0,0,0,0,13:48:20:548,11
20,1,Interval,0,0,0,0,13:48:20:582,0,0,0,0,13:48:23:614,None
20,1,Encode,0,0,0,0,13:48:23:617,0,0,0,0,13:48:28:633,None
20,1,Navigate,45.03478,3,80,2.5,13:48:28:633,80,39.04007,10.83916,5.994713,13:48:40:800,Hit
20,1,Correction,0,0,0,0,13:48:40:801,0,0,0,0,13:48:44:767,12
21,1,Interval,0,0,0,0,13:48:44:798,0,0,0,0,13:48:47:814,None
21,1,Encode,0,0,0,0,13:48:47:817,0,0,0,0,13:48:52:833,None
21,1,Navigate,43.03685,10,80,2.5,13:48:52:833,80,50.10012,11.4647,-7.063267,13:48:57:567,Hit
21,1,Correction,0,0,0,0,13:48:57:567,0,0,0,0,13:49:1:566,13
22,2,Interval,0,0,0,0,13:49:1:597,0,0,0,0,13:49:4:629,None
22,2,Encode,0,0,0,0,13:49:4:633,0,0,0,0,13:49:9:665,None
22,2,Navigate,37.03673,8,80,2.5,13:49:9:665,71,44.89996,11.97411,-7.863232,13:49:14:934,Hit
22,2,Correction,0,0,0,0,13:49:14:934,0,0,0,0,13:49:18:933,14
23,0,Interval,0,0,0,0,13:49:18:964,0,0,0,0,13:49:21:996,None
23,0,Encode,0,0,0,0,13:49:21:999,0,0,0,0,13:49:27:31,None
23,0,Navigate,44.03679,6,0,2.5,13:49:27:31,0,39.46003,10.12402,4.576756,13:49:33:166,Hit
23,0,Correction,0,0,0,0,13:49:33:166,0,0,0,0,13:49:37:132,15
24,1,Interval,0,0,0,0,13:49:37:163,0,0,0,0,13:49:40:195,None
24,1,Encode,0,0,0,0,13:49:40:199,0,0,0,0,13:49:45:231,None
24,1,Navigate,70.03678,11,80,2.5,13:49:45:231,80,67.84015,9.293789,2.196632,13:49:51:133,Hit
24,1,Correction,0,0,0,0,13:49:51:133,0,0,0,0,13:49:55:132,16
25,1,Interval,0,0,0,0,13:49:55:163,0,0,0,0,13:49:58:195,None
25,1,Encode,0,0,0,0,13:49:58:198,0,0,0,0,13:50:3:215,None
25,1,Navigate,68.03481,10,80,2.5,13:50:3:215,80,63.70017,10.01699,4.334644,13:50:9:316,Hit
25,1,Correction,0,0,0,0,13:50:9:316,0,0,0,0,13:50:13:282,17
26,1,Interval,0,0,0,0,13:50:13:313,0,0,0,0,13:50:16:329,None
26,1,Encode,0,0,0,0,13:50:16:333,0,0,0,0,13:50:21:348,None
26,1,Navigate,48.03682,6,80,2.5,13:50:21:348,80,42.82,10.42902,5.216812,13:50:28:49,Hit
26,1,Correction,0,0,0,0,13:50:28:49,0,0,0,0,13:50:32:48,18
27,0,Interval,0,0,0,0,13:50:32:79,0,0,0,0,13:50:35:111,None
27,0,Encode,0,0,0,0,13:50:35:114,0,0,0,0,13:50:40:147,None
27,0,Navigate,64.03678,5,0,2.5,13:50:40:147,0,88.69922,26.26375,-24.66244,13:50:57:348,Miss
27,0,Correction,0,0,0,0,13:50:57:348,0,0,0,0,13:51:1:346,18
28,0,Interval,0,0,0,0,13:51:1:378,0,0,0,0,13:51:4:378,None
28,0,Encode,0,0,0,0,13:51:4:382,0,0,0,0,13:51:9:397,None
