Subject ID: sub12_3 , Experiment Time: 2020-12-22T15:56:42
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,0,Interval,0,0,0,0,15:57:1:24,0,0,0,0,15:57:3:365,None
1,0,Encode,0,0,0,0,15:57:3:367,0,0,0,0,15:57:8:369,None
1,0,Navigate,33.03665,5,0,2.5,15:57:8:370,0,28.80007,9.9749,4.236574,15:57:13:616,Hit
1,0,Correction,0,0,0,0,15:57:13:617,0,0,0,0,15:57:17:596,1
2,0,Interval,0,0,0,0,15:57:17:627,0,0,0,0,15:57:20:658,None
2,0,Encode,0,0,0,0,15:57:20:663,0,0,0,0,15:57:25:678,None
2,0,Navigate,74.03507,8,0,2.5,15:57:25:678,0,79.14029,10.37372,-5.105217,15:57:35:246,Hit
2,0,Correction,0,0,0,0,15:57:35:246,0,0,0,0,15:57:39:229,2
3,1,Interval,0,0,0,0,15:57:39:260,0,0,0,0,15:57:42:260,None
3,1,Encode,0,0,0,0,15:57:42:264,0,0,0,0,15:57:47:293,None
3,1,Navigate,44.03665,3,80,2.5,15:57:47:293,80,32.31992,14.79293,11.71673,15:57:57:197,Miss
3,1,Correction,0,0,0,0,15:57:57:197,0,0,0,0,15:58:1:194,2
4,0,Interval,0,0,0,0,15:58:1:226,0,0,0,0,15:58:4:258,None
4,0,Encode,0,0,0,0,15:58:4:261,0,0,0,0,15:58:9:294,None
4,0,Navigate,79.03681,3,0,2.5,15:58:9:294,0,49.54031,30.8479,29.4965,15:58:24:929,Miss
4,0,Correction,0,0,0,0,15:58:24:929,0,0,0,0,15:58:28:927,2
5,2,Interval,0,0,0,0,15:58:28:960,0,0,0,0,15:58:31:991,None
5,2,Encode,0,0,0,0,15:58:31:995,0,0,0,0,15:58:37:10,None
5,2,Navigate,30.0348,6,80,2.5,15:58:37:10,65,24.34005,10.67619,5.69475,15:58:40:645,Hit
5,2,Correction,0,0,0,0,15:58:40:645,0,0,0,0,15:58:44:627,3
6,2,Interval,0,0,0,0,15:58:44:658,0,0,0,0,15:58:47:690,None
6,2,Encode,0,0,0,0,15:58:47:694,0,0,0,0,15:58:52:710,None
6,2,Navigate,42.0348,4,80,2.5,15:58:52:710,40,39.30014,9.43555,2.734657,15:59:1:879,Hit
6,2,Correction,0,0,0,0,15:59:1:879,0,0,0,0,15:59:5:860,4
7,2,Interval,0,0,0,0,15:59:5:892,0,0,0,0,15:59:8:908,None
