Subject ID: sub21_3 , Experiment Time: 2021-01-11T14:30:33
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,2,Interval,0,0,0,0,14:31:2:505,0,0,0,0,14:31:5:148,None
1,2,Encode,0,0,0,0,14:31:5:150,0,0,0,0,14:31:10:161,None
1,2,Navigate,31.037,3,80,2.5,14:31:10:162,90,19.96001,14.29155,11.07699,14:31:15:959,Miss
1,2,Correction,0,0,0,0,14:31:15:959,0,0,0,0,14:31:19:956,0
2,0,Interval,0,0,0,0,14:31:19:987,0,0,0,0,14:31:23:1,None
2,0,Encode,0,0,0,0,14:31:23:4,0,0,0,0,14:31:28:37,None
2,0,Navigate,45.03682,3,0,2.5,14:31:28:37,0,39.46008,10.61364,5.57674,14:31:40:322,Hit
2,0,Correction,0,0,0,0,14:31:40:323,0,0,0,0,14:31:44:288,1
3,0,Interval,0,0,0,0,14:31:44:319,0,0,0,0,14:31:47:319,None
3,0,Encode,0,0,0,0,14:31:47:323,0,0,0,0,14:31:52:338,None
3,0,Navigate,61.03683,8,0,2.5,14:31:52:338,0,69.06006,12.07978,-8.023228,14:32:0:638,Hit
3,0,Correction,0,0,0,0,14:32:0:638,0,0,0,0,14:32:4:637,2
4,0,Interval,0,0,0,0,14:32:4:668,0,0,0,0,14:32:7:685,None
4,0,Encode,0,0,0,0,14:32:7:689,0,0,0,0,14:32:12:716,None
4,0,Navigate,77.03677,5,0,2.5,14:32:12:716,0,78.89937,9.220535,-1.862602,14:32:27:972,Hit
4,0,Correction,0,0,0,0,14:32:27:972,0,0,0,0,14:32:31:937,3
5,2,Interval,0,0,0,0,14:32:31:968,0,0,0,0,14:32:34:998,None
5,2,Encode,0,0,0,0,14:32:34:999,0,0,0,0,14:32:40:35,None
5,2,Navigate,66.037,10,80,2.5,14:32:40:35,72,75.49999,13.08041,-9.46299,14:32:47:304,Hit
5,2,Correction,0,0,0,0,14:32:47:304,0,0,0,0,14:32:51:304,4
6,1,Interval,0,0,0,0,14:32:51:334,0,0,0,0,14:32:54:335,None
6,1,Encode,0,0,0,0,14:32:54:338,0,0,0,0,14:32:59:353,None
6,1,Navigate,40.03678,6,80,2.5,14:32:59:353,80,29.50008,13.87702,10.5367,14:33:3:822,Miss
6,1,Correction,0,0,0,0,14:33:3:822,0,0,0,0,14:33:7:819,4
7,1,Interval,0,0,0,0,14:33:7:851,0,0,0,0,14:33:10:866,None
7,1,Encode,0,0,0,0,14:33:10:869,0,0,0,0,14:33:15:918,None
7,1,Navigate,74.0386,5,80,2.5,14:33:15:918,80,75.39942,9.132324,-1.360817,14:33:30:455,Hit
7,1,Correction,0,0,0,0,14:33:30:455,0,0,0,0,14:33:34:419,5
8,2,Interval,0,0,0,0,14:33:34:451,0,0,0,0,14:33:37:451,None
8,2,Encode,0,0,0,0,14:33:37:454,0,0,0,0,14:33:42:485,None
8,2,Navigate,48.03676,11,80,2.5,14:33:42:485,108,46.50003,9.160272,1.536728,14:33:46:456,Hit
8,2,Correction,0,0,0,0,14:33:46:456,0,0,0,0,14:33:50:436,6
9,2,Interval,0,0,0,0,14:33:50:467,0,0,0,0,14:33:53:483,None
9,2,Encode,0,0,0,0,14:33:53:486,0,0,0,0,14:33:58:502,None
9,2,Navigate,42.03679,11,80,2.5,14:33:58:502,44,35.49997,11.14803,6.536812,14:34:1:471,Hit
9,2,Correction,0,0,0,0,14:34:1:471,0,0,0,0,14:34:5:464,7
10,1,Interval,0,0,0,0,14:34:5:501,0,0,0,0,14:34:8:516,None
10,1,Encode,0,0,0,0,14:34:8:519,0,0,0,0,14:34:13:535,None
10,1,Navigate,51.03489,3,80,2.5,14:34:13:535,80,43.84018,11.5462,7.19471,14:34:27:303,Hit
10,1,Correction,0,0,0,0,14:34:27:303,0,0,0,0,14:34:31:268,8
11,2,Interval,0,0,0,0,14:34:31:300,0,0,0,0,14:34:34:316,None
11,2,Encode,0,0,0,0,14:34:34:319,0,0,0,0,14:34:39:335,None
11,2,Navigate,54.03677,10,80,2.5,14:34:39:335,50,57.10014,9.535909,-3.06337,14:34:44:785,Hit
11,2,Correction,0,0,0,0,14:34:44:785,0,0,0,0,14:34:48:785,9
12,2,Interval,0,0,0,0,14:34:48:816,0,0,0,0,14:34:51:815,None
12,2,Encode,0,0,0,0,14:34:51:818,0,0,0,0,14:34:56:819,None
12,2,Navigate,43.03301,10,80,2.5,14:34:56:819,112,52.10012,12.79705,-9.067112,14:35:1:767,Hit
12,2,Correction,0,0,0,0,14:35:1:767,0,0,0,0,14:35:5:752,10
13,1,Interval,0,0,0,0,14:35:5:782,0,0,0,0,14:35:8:782,None
13,1,Encode,0,0,0,0,14:35:8:785,0,0,0,0,14:35:13:800,None
13,1,Navigate,31.03466,5,80,2.5,14:35:13:800,80,28.60007,9.35297,2.434587,14:35:19:2,Hit
13,1,Correction,0,0,0,0,14:35:19:2,0,0,0,0,14:35:22:968,11
14,2,Interval,0,0,0,0,14:35:22:999,0,0,0,0,14:35:25:998,None
14,2,Encode,0,0,0,0,14:35:26:2,0,0,0,0,14:35:31:17,None
14,2,Navigate,64.03499,6,80,2.5,14:35:31:17,47,67.53989,9.686853,-3.504906,14:35:41:835,Hit
14,2,Correction,0,0,0,0,14:35:41:835,0,0,0,0,14:35:45:818,12
15,0,Interval,0,0,0,0,14:35:45:849,0,0,0,0,14:35:48:864,None
15,0,Encode,0,0,0,0,14:35:48:868,0,0,0,0,14:35:53:884,None
15,0,Navigate,68.03679,9,0,2.5,14:35:53:886,0,66.22009,9.211401,1.816696,14:36:0:951,Hit
15,0,Correction,0,0,0,0,14:36:0:951,0,0,0,0,14:36:4:950,13
16,1,Interval,0,0,0,0,14:36:4:982,0,0,0,0,14:36:7:996,None
16,1,Encode,0,0,0,0,14:36:7:999,0,0,0,0,14:36:13:16,None
16,1,Navigate,79.03486,4,80,2.5,14:36:13:16,80,77.62102,9.140594,1.413841,14:36:31:768,Hit
16,1,Correction,0,0,0,0,14:36:31:768,0,0,0,0,14:36:35:766,14
17,2,Interval,0,0,0,0,14:36:35:797,0,0,0,0,14:36:38:796,None
17,2,Encode,0,0,0,0,14:36:38:800,0,0,0,0,14:36:43:816,None
17,2,Navigate,51.03682,3,80,2.5,14:36:43:816,99,49.36031,9.184756,1.676517,14:36:59:421,Hit
17,2,Correction,0,0,0,0,14:36:59:421,0,0,0,0,14:37:3:404,15
18,0,Interval,0,0,0,0,14:37:3:418,0,0,0,0,14:37:6:429,None
18,0,Encode,0,0,0,0,14:37:6:433,0,0,0,0,14:37:11:450,None
18,0,Navigate,57.0369,9,0,2.5,14:37:11:450,0,60.46008,9.657477,-3.42318,14:37:17:866,Hit
18,0,Correction,0,0,0,0,14:37:17:866,0,0,0,0,14:37:21:866,16
19,0,Interval,0,0,0,0,14:37:21:897,0,0,0,0,14:37:24:896,None
19,0,Encode,0,0,0,0,14:37:24:900,0,0,0,0,14:37:29:915,None
19,0,Navigate,30.03682,8,0,2.5,14:37:29:915,0,39.29997,12.93658,-9.263147,14:37:34:499,Hit
19,0,Correction,0,0,0,0,14:37:34:499,0,0,0,0,14:37:38:465,17
20,1,Interval,0,0,0,0,14:37:38:496,0,0,0,0,14:37:41:495,None
20,1,Encode,0,0,0,0,14:37:41:499,0,0,0,0,14:37:46:517,None
20,1,Navigate,39.03683,8,80,2.5,14:37:46:517,80,34.81997,9.966474,4.216858,14:37:50:533,Hit
20,1,Correction,0,0,0,0,14:37:50:534,0,0,0,0,14:37:54:532,18
21,1,Interval,0,0,0,0,14:37:54:563,0,0,0,0,14:37:57:591,None
21,1,Encode,0,0,0,0,14:37:57:592,0,0,0,0,14:38:2:630,None
21,1,Navigate,37.03712,10,80,2.5,14:38:2:630,80,32.30005,10.19748,4.737072,14:38:5:586,Hit
21,1,Correction,0,0,0,0,14:38:5:586,0,0,0,0,14:38:9:581,19
22,2,Interval,0,0,0,0,14:38:9:612,0,0,0,0,14:38:12:612,None
22,2,Encode,0,0,0,0,14:38:12:616,0,0,0,0,14:38:17:614,None
22,2,Navigate,70.03481,4,80,2.5,14:38:17:614,99,84.02116,16.6484,-13.98635,14:38:37:982,Miss
22,2,Correction,0,0,0,0,14:38:37:982,0,0,0,0,14:38:41:978,19
23,0,Interval,0,0,0,0,14:38:42:11,0,0,0,0,14:38:45:11,None
23,0,Encode,0,0,0,0,14:38:45:14,0,0,0,0,14:38:50:30,None
23,0,Navigate,34.03679,11,0,2.5,14:38:50:30,0,29.11996,10.28223,4.916828,14:38:52:433,Hit
23,0,Correction,0,0,0,0,14:38:52:433,0,0,0,0,14:38:56:431,20
24,0,Interval,0,0,0,0,14:38:56:462,0,0,0,0,14:38:59:462,None
24,0,Encode,0,0,0,0,14:38:59:464,0,0,0,0,14:39:4:481,None
24,0,Navigate,49.03677,11,0,2.5,14:39:4:481,0,61.02011,15.00499,-11.98335,14:39:9:781,Miss
24,0,Correction,0,0,0,0,14:39:9:781,0,0,0,0,14:39:13:779,20
25,2,Interval,0,0,0,0,14:39:13:811,0,0,0,0,14:39:16:826,None
25,2,Encode,0,0,0,0,14:39:16:830,0,0,0,0,14:39:21:846,None
25,2,Navigate,44.03487,8,80,2.5,14:39:21:846,106,49.53996,10.57624,-5.505085,14:39:27:714,Hit
25,2,Correction,0,0,0,0,14:39:27:714,0,0,0,0,14:39:31:681,21
26,1,Interval,0,0,0,0,14:39:31:691,0,0,0,0,14:39:34:693,None
26,1,Encode,0,0,0,0,14:39:34:697,0,0,0,0,14:39:39:728,None
26,1,Navigate,33.03695,5,80,2.5,14:39:39:728,80,26.10006,11.38727,6.936882,14:39:44:415,Hit
26,1,Correction,0,0,0,0,14:39:44:415,0,0,0,0,14:39:48:412,22
27,0,Interval,0,0,0,0,14:39:48:444,0,0,0,0,14:39:51:459,None
27,0,Encode,0,0,0,0,14:39:51:463,0,0,0,0,14:39:56:479,None
27,0,Navigate,73.0369,3,0,2.5,14:39:56:479,0,51.40035,23.44544,21.63654,14:40:12:746,Miss
27,0,Correction,0,0,0,0,14:40:12:746,0,0,0,0,14:40:16:743,22
28,1,Interval,0,0,0,0,14:40:16:776,0,0,0,0,14:40:19:776,None
28,1,Encode,0,0,0,0,14:40:19:779,0,0,0,0,14:40:24:795,None
28,1,Navigate,71.03686,6,80,2.5,14:40:24:795,80,62.61983,12.34487,8.41703,14:40:34:797,Hit
28,1,Correction,0,0,0,0,14:40:34:797,0,0,0,0,14:40:38:795,23
29,0,Interval,0,0,0,0,14:40:38:825,0,0,0,0,14:40:41:839,None
