Subject ID: sub05_1 , Experiment Time: 2020-12-17T11:24:48
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,2,Interval,0,0,0,0,11:25:20:612,0,0,0,0,11:25:23:280,None
1,2,Encode,0,0,0,0,11:25:23:282,0,0,0,0,11:25:28:293,None
1,2,Navigate,79.03951,5,80,2.5,11:25:28:293,81,100.099,22.91397,-21.05953,11:25:47:792,Miss
1,2,Correction,0,0,0,0,11:25:47:792,0,0,0,0,11:25:51:788,0
2,0,Interval,0,0,0,0,11:25:51:821,0,0,0,0,11:25:54:853,None
2,0,Encode,0,0,0,0,11:25:54:856,0,0,0,0,11:25:59:888,None
2,0,Navigate,40.03677,11,0,2.5,11:25:59:888,0,57.5001,19.66003,-17.46333,11:26:4:857,Miss
2,0,Correction,0,0,0,0,11:26:4:857,0,0,0,0,11:26:8:854,0
3,1,Interval,0,0,0,0,11:26:8:887,0,0,0,0,11:26:11:889,None
3,1,Encode,0,0,0,0,11:26:11:893,0,0,0,0,11:26:16:906,None
3,1,Navigate,61.03647,8,80,2.5,11:26:16:906,80,47.29996,16.43902,13.73651,11:26:22:490,Miss
3,1,Correction,0,0,0,0,11:26:22:490,0,0,0,0,11:26:26:488,0
4,0,Interval,0,0,0,0,11:26:26:520,0,0,0,0,11:26:29:552,None
4,0,Encode,0,0,0,0,11:26:29:556,0,0,0,0,11:26:34:588,None
4,0,Navigate,71.0367,4,0,2.5,11:26:34:588,0,53.86047,19.40546,17.17622,11:26:47:389,Miss
4,0,Correction,0,0,0,0,11:26:47:389,0,0,0,0,11:26:51:387,0
5,1,Interval,0,0,0,0,11:26:51:419,0,0,0,0,11:26:54:452,None
5,1,Encode,0,0,0,0,11:26:54:455,0,0,0,0,11:26:59:471,None
5,1,Navigate,74.03488,3,80,2.5,11:26:59:471,80,67.66049,11.05366,6.37439,11:27:21:172,Hit
5,1,Correction,0,0,0,0,11:27:21:172,0,0,0,0,11:27:25:171,1
6,2,Interval,0,0,0,0,11:27:25:202,0,0,0,0,11:27:28:234,None
6,2,Encode,0,0,0,0,11:27:28:238,0,0,0,0,11:27:33:255,None
6,2,Navigate,49.03481,8,80,2.5,11:27:33:255,120,77.06024,29.44446,-28.02543,11:27:42:555,Miss
6,2,Correction,0,0,0,0,11:27:42:555,0,0,0,0,11:27:46:552,1
7,1,Interval,0,0,0,0,11:27:46:586,0,0,0,0,11:27:49:618,None
7,1,Encode,0,0,0,0,11:27:49:621,0,0,0,0,11:27:54:638,None
7,1,Navigate,31.03484,3,80,2.5,11:27:54:638,80,18.76003,15.23885,12.27481,11:28:0:38,Miss
7,1,Correction,0,0,0,0,11:28:0:38,0,0,0,0,11:28:4:36,1
8,1,Interval,0,0,0,0,11:28:4:68,0,0,0,0,11:28:7:69,None
8,1,Encode,0,0,0,0,11:28:7:72,0,0,0,0,11:28:12:87,None
8,1,Navigate,37.03461,3,80,2.5,11:28:12:87,80,38.26005,9.11335,-1.225437,11:28:23:988,Hit
8,1,Correction,0,0,0,0,11:28:23:988,0,0,0,0,11:28:27:953,2
9,0,Interval,0,0,0,0,11:28:27:984,0,0,0,0,11:28:31:17,None
9,0,Encode,0,0,0,0,11:28:31:20,0,0,0,0,11:28:36:52,None
9,0,Navigate,77.03671,10,0,2.5,11:28:36:52,0,100.0996,24.76786,-23.06291,11:28:45:786,Miss
9,0,Correction,0,0,0,0,11:28:45:786,0,0,0,0,11:28:49:784,2
10,0,Interval,0,0,0,0,11:28:49:817,0,0,0,0,11:28:52:849,None
10,0,Encode,0,0,0,0,11:28:52:853,0,0,0,0,11:28:57:885,None
10,0,Navigate,51.03672,8,0,2.5,11:28:57:885,0,86.82047,36.90563,-35.78374,11:29:8:387,Miss
10,0,Correction,0,0,0,0,11:29:8:387,0,0,0,0,11:29:12:383,2
11,2,Interval,0,0,0,0,11:29:12:417,0,0,0,0,11:29:15:449,None
11,2,Encode,0,0,0,0,11:29:15:452,0,0,0,0,11:29:20:469,None
11,2,Navigate,31.03483,6,80,2.5,11:29:20:469,107,53.37991,24.10091,-22.34508,11:29:28:937,Miss
11,2,Correction,0,0,0,0,11:29:28:937,0,0,0,0,11:29:32:933,2
12,2,Interval,0,0,0,0,11:29:32:967,0,0,0,0,11:29:35:999,None
12,2,Encode,0,0,0,0,11:29:36:2,0,0,0,0,11:29:41:18,None
12,2,Navigate,45.03476,10,80,2.5,11:29:41:18,102,81.4999,37.56671,-36.46514,11:29:48:886,Miss
12,2,Correction,0,0,0,0,11:29:48:886,0,0,0,0,11:29:52:883,2
13,2,Interval,0,0,0,0,11:29:52:916,0,0,0,0,11:29:55:948,None
13,2,Encode,0,0,0,0,11:29:55:952,0,0,0,0,11:30:0:968,None
13,2,Navigate,43.03485,8,80,2.5,11:30:0:968,110,89.86053,47.68853,-46.82568,11:30:11:870,Miss
13,2,Correction,0,0,0,0,11:30:11:870,0,0,0,0,11:30:15:866,2
14,1,Interval,0,0,0,0,11:30:15:899,0,0,0,0,11:30:18:899,None
14,1,Encode,0,0,0,0,11:30:18:903,0,0,0,0,11:30:23:918,None
14,1,Navigate,57.03678,11,80,2.5,11:30:23:918,80,68.28015,14.42091,-11.24337,11:30:29:886,Miss
14,1,Correction,0,0,0,0,11:30:29:886,0,0,0,0,11:30:33:884,2
15,2,Interval,0,0,0,0,11:30:33:915,0,0,0,0,11:30:36:948,None
15,2,Encode,0,0,0,0,11:30:36:951,0,0,0,0,11:30:41:968,None
15,2,Navigate,66.03493,8,80,2.5,11:30:41:968,77,88.58051,24.2869,-22.54557,11:30:52:702,Miss
15,2,Correction,0,0,0,0,11:30:52:702,0,0,0,0,11:30:56:699,2
16,2,Interval,0,0,0,0,11:30:56:732,0,0,0,0,11:30:59:764,None
16,2,Encode,0,0,0,0,11:30:59:767,0,0,0,0,11:31:4:799,None
16,2,Navigate,42.03682,10,80,2.5,11:31:4:799,57,54.10013,15.06892,-12.06331,11:31:9:935,Miss
16,2,Correction,0,0,0,0,11:31:9:935,0,0,0,0,11:31:13:933,2
17,2,Interval,0,0,0,0,11:31:13:965,0,0,0,0,11:31:16:981,None
17,2,Encode,0,0,0,0,11:31:16:985,0,0,0,0,11:31:22:1,None
17,2,Navigate,30.03681,5,80,2.5,11:31:22:1,61,27.10007,9.495972,2.936739,11:31:26:902,Hit
17,2,Correction,0,0,0,0,11:31:26:902,0,0,0,0,11:31:30:900,3
18,0,Interval,0,0,0,0,11:31:30:931,0,0,0,0,11:31:33:931,None
18,0,Encode,0,0,0,0,11:31:33:934,0,0,0,0,11:31:38:950,None
18,0,Navigate,70.0368,11,0,2.5,11:31:38:950,0,58.1601,14.91997,11.8767,11:31:43:984,Miss
18,0,Correction,0,0,0,0,11:31:43:984,0,0,0,0,11:31:47:982,3
19,1,Interval,0,0,0,0,11:31:48:14,0,0,0,0,11:31:51:18,None
19,1,Encode,0,0,0,0,11:31:51:19,0,0,0,0,11:31:56:32,None
19,1,Navigate,51.0342,6,80,2.5,11:31:56:32,80,51.21993,9.032516,-0.1857262,11:32:4:134,Hit
19,1,Correction,0,0,0,0,11:32:4:134,0,0,0,0,11:32:8:100,4
20,2,Interval,0,0,0,0,11:32:8:130,0,0,0,0,11:32:11:163,None
20,2,Encode,0,0,0,0,11:32:11:166,0,0,0,0,11:32:16:199,None
20,2,Navigate,68.03677,3,80,2.5,11:32:16:199,53,40.3001,29.16971,27.73668,11:32:28:767,Miss
20,2,Correction,0,0,0,0,11:32:28:767,0,0,0,0,11:32:32:763,4
21,0,Interval,0,0,0,0,11:32:32:796,0,0,0,0,11:32:35:829,None
21,0,Encode,0,0,0,0,11:32:35:832,0,0,0,0,11:32:40:864,None
21,0,Navigate,64.03678,9,0,2.5,11:32:40:864,0,100.0602,37.13802,-36.02337,11:32:51:665,Miss
21,0,Correction,0,0,0,0,11:32:51:665,0,0,0,0,11:32:55:664,4
22,1,Interval,0,0,0,0,11:32:55:697,0,0,0,0,11:32:58:700,None
