Subject ID: sub16_1 , Experiment Time: 2020-12-24T15:19:33
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,15:19:47:498,0,0,0,0,15:19:50:142,None
1,1,Encode,0,0,0,0,15:19:50:144,0,0,0,0,15:19:55:163,None
1,1,Navigate,31.03847,3,80,2.5,15:19:55:163,80,21.1,13.42836,9.938467,15:20:1:362,Hit
1,1,Correction,0,0,0,0,15:20:1:362,0,0,0,0,15:20:5:359,1
2,2,Interval,0,0,0,0,15:20:5:391,0,0,0,0,15:20:8:422,None
2,2,Encode,0,0,0,0,15:20:8:426,0,0,0,0,15:20:13:441,None
2,2,Navigate,61.03487,9,80,2.5,15:20:13:441,52,78.10011,19.30734,-17.06524,15:20:21:810,Miss
2,2,Correction,0,0,0,0,15:20:21:810,0,0,0,0,15:20:25:807,1
3,2,Interval,0,0,0,0,15:20:25:840,0,0,0,0,15:20:28:856,None
3,2,Encode,0,0,0,0,15:20:28:860,0,0,0,0,15:20:33:875,None
3,2,Navigate,66.03693,8,80,2.5,15:20:33:875,108,100.2608,35.3952,-34.22384,15:20:46:75,Miss
3,2,Correction,0,0,0,0,15:20:46:75,0,0,0,0,15:20:50:73,1
4,2,Interval,0,0,0,0,15:20:50:106,0,0,0,0,15:20:53:139,None
4,2,Encode,0,0,0,0,15:20:53:142,0,0,0,0,15:20:58:158,None
4,2,Navigate,30.03473,3,80,2.5,15:20:58:158,67,22.71999,11.62138,7.314743,15:21:4:892,Hit
4,2,Correction,0,0,0,0,15:21:4:892,0,0,0,0,15:21:8:892,2
5,0,Interval,0,0,0,0,15:21:8:923,0,0,0,0,15:21:11:939,None
5,0,Encode,0,0,0,0,15:21:11:942,0,0,0,0,15:21:16:940,None
5,0,Navigate,44.03267,6,0,2.5,15:21:16:940,0,56.97988,15.78554,-12.94721,15:21:26:8,Miss
5,0,Correction,0,0,0,0,15:21:26:8,0,0,0,0,15:21:30:6,2
6,2,Interval,0,0,0,0,15:21:30:39,0,0,0,0,15:21:33:71,None
6,2,Encode,0,0,0,0,15:21:33:74,0,0,0,0,15:21:38:90,None
6,2,Navigate,71.03487,8,80,2.5,15:21:38:90,45,96.26068,26.79353,-25.22581,15:21:49:792,Miss
6,2,Correction,0,0,0,0,15:21:49:792,0,0,0,0,15:21:53:789,2
7,1,Interval,0,0,0,0,15:21:53:822,0,0,0,0,15:21:56:854,None
7,1,Encode,0,0,0,0,15:21:56:857,0,0,0,0,15:22:1:873,None
7,1,Navigate,51.03483,8,80,2.5,15:22:1:874,80,44.25996,11.28937,6.774864,15:22:7:75,Hit
7,1,Correction,0,0,0,0,15:22:7:75,0,0,0,0,15:22:11:40,3
8,0,Interval,0,0,0,0,15:22:11:71,0,0,0,0,15:22:14:88,None
8,0,Encode,0,0,0,0,15:22:14:91,0,0,0,0,15:22:19:107,None
