Subject ID: sub27_3 , Experiment Time: 2021-01-14T17:30:13
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
6,0,Encode,0,0,0,0,17:32:11:577,0,0,0,0,17:32:16:592,None
6,0,Navigate,74.0368,10,0,2.5,17:32:16:592,0,89.29978,17.73439,-15.26299,17:32:25:259,Miss
6,0,Correction,0,0,0,0,17:32:25:259,0,0,0,0,17:32:29:239,2
7,2,Interval,0,0,0,0,17:32:29:274,0,0,0,0,17:32:32:274,None
7,2,Encode,0,0,0,0,17:32:32:276,0,0,0,0,17:32:37:292,None
7,2,Navigate,49.03685,11,80,2.5,17:32:37:292,68,61.46012,15.35863,-12.42327,17:32:42:627,Miss
7,2,Correction,0,0,0,0,17:32:42:627,0,0,0,0,17:32:46:623,2
8,2,Interval,0,0,0,0,17:32:46:656,0,0,0,0,17:32:49:656,None
8,2,Encode,0,0,0,0,17:32:49:659,0,0,0,0,17:32:54:675,None
8,2,Navigate,33.03679,3,80,2.5,17:32:54:675,48,20.32001,15.59697,12.71677,17:33:0:609,Miss
8,2,Correction,0,0,0,0,17:33:0:609,0,0,0,0,17:33:4:606,2
9,2,Interval,0,0,0,0,17:33:4:639,0,0,0,0,17:33:7:639,None
9,2,Encode,0,0,0,0,17:33:7:642,0,0,0,0,17:33:12:641,None
9,2,Navigate,30.03486,5,80,2.5,17:33:12:641,75,23.40005,11.20586,6.634804,17:33:16:809,Hit
9,2,Correction,0,0,0,0,17:33:16:809,0,0,0,0,17:33:20:775,3
10,0,Interval,0,0,0,0,17:33:20:805,0,0,0,0,17:33:23:805,None
10,0,Encode,0,0,0,0,17:33:23:808,0,0,0,0,17:33:28:824,None
10,0,Navigate,39.03674,11,0,2.5,17:33:28:824,0,46.06003,11.44011,-7.023289,17:33:32:759,Hit
10,0,Correction,0,0,0,0,17:33:32:759,0,0,0,0,17:33:36:724,4
11,2,Interval,0,0,0,0,17:33:36:755,0,0,0,0,17:33:39:755,None
11,2,Encode,0,0,0,0,17:33:39:758,0,0,0,0,17:33:44:773,None
11,2,Navigate,31.03672,8,80,2.5,17:33:44:773,104,38.33997,11.61407,-7.303246,17:33:49:242,Hit
11,2,Correction,0,0,0,0,17:33:49:242,0,0,0,0,17:33:53:240,5
12,0,Interval,0,0,0,0,17:33:53:271,0,0,0,0,17:33:56:271,None
12,0,Encode,0,0,0,0,17:33:56:275,0,0,0,0,17:34:1:308,None
12,0,Navigate,40.03699,5,0,2.5,17:34:1:308,0,48.89983,12.653,-8.862839,17:34:10:557,Hit
12,0,Correction,0,0,0,0,17:34:10:557,0,0,0,0,17:34:14:556,6
13,0,Interval,0,0,0,0,17:34:14:587,0,0,0,0,17:34:17:587,None
13,0,Encode,0,0,0,0,17:34:17:590,0,0,0,0,17:34:22:606,None
13,0,Navigate,34.03671,5,0,2.5,17:34:22:607,0,33.80006,9.03362,0.2366562,17:34:28:840,Hit
13,0,Correction,0,0,0,0,17:34:28:841,0,0,0,0,17:34:32:807,7
14,2,Interval,0,0,0,0,17:34:32:837,0,0,0,0,17:34:35:853,None
14,2,Encode,0,0,0,0,17:34:35:856,0,0,0,0,17:34:40:873,None
14,2,Navigate,51.03679,10,80,2.5,17:34:40:873,105,61.30016,13.67062,-10.26337,17:34:46:741,Miss
14,2,Correction,0,0,0,0,17:34:46:741,0,0,0,0,17:34:50:738,7
15,1,Interval,0,0,0,0,17:34:50:770,0,0,0,0,17:34:53:770,None
15,1,Encode,0,0,0,0,17:34:53:773,0,0,0,0,17:34:58:788,None
15,1,Navigate,51.03679,3,80,2.5,17:34:58:788,80,32.67992,20.45784,18.35687,17:35:8:823,Miss
15,1,Correction,0,0,0,0,17:35:8:823,0,0,0,0,17:35:12:819,7
16,1,Interval,0,0,0,0,17:35:12:853,0,0,0,0,17:35:15:853,None
16,1,Encode,0,0,0,0,17:35:15:856,0,0,0,0,17:35:20:872,None
16,1,Navigate,61.03687,8,80,2.5,17:35:20:872,80,48.73996,15.25659,12.29691,17:35:26:640,Miss
16,1,Correction,0,0,0,0,17:35:26:640,0,0,0,0,17:35:30:638,7
17,0,Interval,0,0,0,0,17:35:30:669,0,0,0,0,17:35:33:669,None
17,0,Encode,0,0,0,0,17:35:33:672,0,0,0,0,17:35:38:688,None
17,0,Navigate,42.03679,10,0,2.5,17:35:38:688,0,49.70012,11.84381,-7.663322,17:35:43:389,Hit
17,0,Correction,0,0,0,0,17:35:43:389,0,0,0,0,17:35:47:354,8
18,1,Interval,0,0,0,0,17:35:47:386,0,0,0,0,17:35:50:386,None
18,1,Encode,0,0,0,0,17:35:50:389,0,0,0,0,17:35:55:404,None
18,1,Navigate,73.03673,9,80,2.5,17:35:55:404,80,58.48008,17.13025,14.55665,17:36:1:606,Miss
18,1,Correction,0,0,0,0,17:36:1:606,0,0,0,0,17:36:5:603,8
19,2,Interval,0,0,0,0,17:36:5:635,0,0,0,0,17:36:8:634,None
19,2,Encode,0,0,0,0,17:36:8:638,0,0,0,0,17:36:13:655,None
19,2,Navigate,79.03682,8,80,2.5,17:36:13:655,118,79.7803,9.061024,-0.7434845,17:36:23:288,Hit
19,2,Correction,0,0,0,0,17:36:23:288,0,0,0,0,17:36:27:288,9
20,0,Interval,0,0,0,0,17:36:27:318,0,0,0,0,17:36:30:318,None
20,0,Encode,0,0,0,0,17:36:30:321,0,0,0,0,17:36:35:337,None
20,0,Navigate,48.03675,3,0,2.5,17:36:35:337,0,27.45995,22.47118,20.57681,17:36:43:638,Miss
20,0,Correction,0,0,0,0,17:36:43:638,0,0,0,0,17:36:47:618,9
21,1,Interval,0,0,0,0,17:36:47:651,0,0,0,0,17:36:50:651,None
21,1,Encode,0,0,0,0,17:36:50:654,0,0,0,0,17:36:55:669,None
21,1,Navigate,31.03682,4,80,2.5,17:36:55:669,80,26.73998,10.00058,4.296844,17:37:1:705,Hit
21,1,Correction,0,0,0,0,17:37:1:705,0,0,0,0,17:37:5:703,10
22,0,Interval,0,0,0,0,17:37:5:734,0,0,0,0,17:37:8:734,None
22,0,Encode,0,0,0,0,17:37:8:737,0,0,0,0,17:37:13:752,None
22,0,Navigate,54.03679,6,0,2.5,17:37:13:752,0,38.74004,17.76343,15.29675,17:37:19:787,Miss
22,0,Correction,0,0,0,0,17:37:19:787,0,0,0,0,17:37:23:767,10
23,1,Interval,0,0,0,0,17:37:23:800,0,0,0,0,17:37:26:800,None
23,1,Encode,0,0,0,0,17:37:26:804,0,0,0,0,17:37:31:820,None
23,1,Navigate,45.03676,5,80,2.5,17:37:31:820,80,39.29997,10.69862,5.736786,17:37:39:154,Hit
23,1,Correction,0,0,0,0,17:37:39:154,0,0,0,0,17:37:43:153,11
24,1,Interval,0,0,0,0,17:37:43:184,0,0,0,0,17:37:46:200,None
24,1,Encode,0,0,0,0,17:37:46:203,0,0,0,0,17:37:51:218,None
24,1,Navigate,44.03679,4,80,2.5,17:37:51:218,80,32.17998,14.90415,11.85682,17:37:58:619,Miss
24,1,Correction,0,0,0,0,17:37:58:620,0,0,0,0,17:38:2:618,11
25,2,Interval,0,0,0,0,17:38:2:650,0,0,0,0,17:38:5:649,None
25,2,Encode,0,0,0,0,17:38:5:652,0,0,0,0,17:38:10:669,None
25,2,Navigate,57.03682,6,80,2.5,17:38:10:669,51,39.22004,19.97466,17.81678,17:38:16:769,Miss
25,2,Correction,0,0,0,0,17:38:16:770,0,0,0,0,17:38:20:766,11
26,0,Interval,0,0,0,0,17:38:20:799,0,0,0,0,17:38:23:799,None
26,0,Encode,0,0,0,0,17:38:23:802,0,0,0,0,17:38:28:817,None
26,0,Navigate,64.03679,8,0,2.5,17:38:28:818,0,70.9801,11.39117,-6.943314,17:38:37:353,Hit
26,0,Correction,0,0,0,0,17:38:37:353,0,0,0,0,17:38:41:318,12
27,2,Interval,0,0,0,0,17:38:41:350,0,0,0,0,17:38:44:365,None
27,2,Encode,0,0,0,0,17:38:44:368,0,0,0,0,17:38:49:385,None
27,2,Navigate,43.03673,11,80,2.5,17:38:49:385,118,54.86008,14.87752,-11.82335,17:38:54:135,Miss
27,2,Correction,0,0,0,0,17:38:54:136,0,0,0,0,17:38:58:134,12
28,2,Interval,0,0,0,0,17:38:58:165,0,0,0,0,17:39:1:182,None
28,2,Encode,0,0,0,0,17:39:1:185,0,0,0,0,17:39:6:200,None
28,2,Navigate,70.03677,11,80,2.5,17:39:6:200,68,68.72015,9.125937,1.31662,17:39:12:202,Hit
28,2,Correction,0,0,0,0,17:39:12:202,0,0,0,0,17:39:16:201,13
29,1,Interval,0,0,0,0,17:39:16:232,0,0,0,0,17:39:19:231,None
29,1,Encode,0,0,0,0,17:39:19:235,0,0,0,0,17:39:24:250,None
29,1,Navigate,68.03675,3,80,2.5,17:39:24:250,80,34.47997,34.75064,33.55679,17:39:34:885,Miss
29,1,Correction,0,0,0,0,17:39:34:885,0,0,0,0,17:39:38:852,13
30,0,Interval,0,0,0,0,17:39:38:883,0,0,0,0,17:39:41:898,None
30,0,Encode,0,0,0,0,17:39:41:901,0,0,0,0,17:39:46:917,None
30,0,Navigate,71.03675,10,0,2.5,17:39:46:917,0,100.2996,30.62456,-29.26286,17:39:56:684,Miss
30,0,Correction,0,0,0,0,17:39:56:684,0,0,0,0,17:40:0:665,13
99,99,ShowCross,0,0,0,0,17:40:0:7900,0,0,0,0,17:40:5:712,None
