Subject ID: sub08_1 , Experiment Time: 2020-12-18T14:01:15
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
7,1,Interval,0,0,0,0,14:3:46:229,0,0,0,0,14:3:49:262,None
7,1,Encode,0,0,0,0,14:3:49:265,0,0,0,0,14:3:54:281,None
7,1,Navigate,40.03483,9,80,2.5,14:3:54:281,80,49.12006,12.80985,-9.085232,14:3:59:448,Hit
7,1,Correction,0,0,0,0,14:3:59:448,0,0,0,0,14:4:3:448,6
8,2,Interval,0,0,0,0,14:4:3:479,0,0,0,0,14:4:6:511,None
8,2,Encode,0,0,0,0,14:4:6:514,0,0,0,0,14:4:11:531,None
8,2,Navigate,77.03484,9,80,2.5,14:4:11:531,52,84.22012,11.54032,-7.18528,14:4:20:598,Hit
8,2,Correction,0,0,0,0,14:4:20:598,0,0,0,0,14:4:24:598,7
9,1,Interval,0,0,0,0,14:4:24:629,0,0,0,0,14:4:27:660,None
9,1,Encode,0,0,0,0,14:4:27:663,0,0,0,0,14:4:32:679,None
9,1,Navigate,48.03491,5,80,2.5,14:4:32:679,80,51.49979,9.672438,-3.464874,14:4:42:449,Hit
9,1,Correction,0,0,0,0,14:4:42:449,0,0,0,0,14:4:46:447,8
10,0,Interval,0,0,0,0,14:4:46:478,0,0,0,0,14:4:49:510,None
10,0,Encode,0,0,0,0,14:4:49:513,0,0,0,0,14:4:54:547,None
10,0,Navigate,34.03685,6,0,2.5,14:4:54:547,0,37.06005,9.523067,-3.023201,14:5:0:281,Hit
10,0,Correction,0,0,0,0,14:5:0:281,0,0,0,0,14:5:4:247,9
11,0,Interval,0,0,0,0,14:5:4:278,0,0,0,0,14:5:7:310,None
11,0,Encode,0,0,0,0,14:5:7:313,0,0,0,0,14:5:12:346,None
11,0,Navigate,54.03685,3,0,2.5,14:5:12:346,0,26.61996,28.86582,27.4169,14:5:20:347,Miss
11,0,Correction,0,0,0,0,14:5:20:347,0,0,0,0,14:5:24:345,9
12,2,Interval,0,0,0,0,14:5:24:377,0,0,0,0,14:5:27:409,None
12,2,Encode,0,0,0,0,14:5:27:413,0,0,0,0,14:5:32:429,None
12,2,Navigate,45.03484,3,80,2.5,14:5:32:429,49,19.06002,27.49986,25.97482,14:5:37:930,Miss
12,2,Correction,0,0,0,0,14:5:37:930,0,0,0,0,14:5:41:927,9
13,0,Interval,0,0,0,0,14:5:41:960,0,0,0,0,14:5:44:993,None
13,0,Encode,0,0,0,0,14:5:44:995,0,0,0,0,14:5:50:27,None
13,0,Navigate,71.03683,10,0,2.5,14:5:50:28,0,66.30013,10.19734,4.736702,14:5:56:363,Hit
13,0,Correction,0,0,0,0,14:5:56:363,0,0,0,0,14:6:0:363,10
14,1,Interval,0,0,0,0,14:6:0:393,0,0,0,0,14:6:3:425,None
14,1,Encode,0,0,0,0,14:6:3:428,0,0,0,0,14:6:8:445,None
14,1,Navigate,61.03488,11,80,2.5,14:6:8:445,80,49.14005,14.93445,11.89483,14:6:12:680,Miss
14,1,Correction,0,0,0,0,14:6:12:680,0,0,0,0,14:6:16:678,10
15,2,Interval,0,0,0,0,14:6:16:710,0,0,0,0,14:6:19:742,None
15,2,Encode,0,0,0,0,14:6:19:746,0,0,0,0,14:6:24:760,None
15,2,Navigate,42.03492,5,80,2.5,14:6:24:760,70,47.79984,10.71379,-5.764923,14:6:33:796,Hit
15,2,Correction,0,0,0,0,14:6:33:797,0,0,0,0,14:6:37:794,11
16,0,Interval,0,0,0,0,14:6:37:826,0,0,0,0,14:6:40:859,None
16,0,Encode,0,0,0,0,14:6:40:862,0,0,0,0,14:6:45:894,None
16,0,Navigate,39.03674,6,0,2.5,14:6:45:894,0,31.7801,11.58481,7.256638,14:6:50:729,Hit
16,0,Correction,0,0,0,0,14:6:50:729,0,0,0,0,14:6:54:728,12
17,0,Interval,0,0,0,0,14:6:54:758,0,0,0,0,14:6:57:791,None
17,0,Encode,0,0,0,0,14:6:57:794,0,0,0,0,14:7:2:826,None
17,0,Navigate,31.03684,6,0,2.5,14:7:2:826,0,26.02006,10.33039,5.016779,14:7:6:729,Hit
17,0,Correction,0,0,0,0,14:7:6:729,0,0,0,0,14:7:10:727,13
18,1,Interval,0,0,0,0,14:7:10:758,0,0,0,0,14:7:13:759,None
18,1,Encode,0,0,0,0,14:7:13:764,0,0,0,0,14:7:18:778,None
18,1,Navigate,49.0366,8,80,2.5,14:7:18:778,80,61.37995,15.29404,-12.34335,14:7:26:112,Miss
18,1,Correction,0,0,0,0,14:7:26:112,0,0,0,0,14:7:30:109,13
19,2,Interval,0,0,0,0,14:7:30:142,0,0,0,0,14:7:33:174,None
19,2,Encode,0,0,0,0,14:7:33:177,0,0,0,0,14:7:38:193,None
19,2,Navigate,30.03481,3,80,2.5,14:7:38:193,83,45.16021,17.61615,-15.1254,14:7:52:395,Miss
19,2,Correction,0,0,0,0,14:7:52:395,0,0,0,0,14:7:56:392,13
20,0,Interval,0,0,0,0,14:7:56:425,0,0,0,0,14:7:59:456,None
20,0,Encode,0,0,0,0,14:7:59:460,0,0,0,0,14:8:4:492,None
20,0,Navigate,37.0368,6,0,2.5,14:8:4:492,0,65.49985,29.86125,-28.46304,14:8:14:961,Miss
20,0,Correction,0,0,0,0,14:8:14:961,0,0,0,0,14:8:18:957,13
21,2,Interval,0,0,0,0,14:8:18:990,0,0,0,0,14:8:21:994,None
21,2,Encode,0,0,0,0,14:8:21:998,0,0,0,0,14:8:27:9,None
21,2,Navigate,73.03443,10,80,2.5,14:8:27:10,101,55.70014,19.54556,17.33429,14:8:32:310,Miss
21,2,Correction,0,0,0,0,14:8:32:310,0,0,0,0,14:8:36:307,13
22,1,Interval,0,0,0,0,14:8:36:341,0,0,0,0,14:8:39:344,None
22,1,Encode,0,0,0,0,14:8:39:348,0,0,0,0,14:8:44:359,None
22,1,Navigate,51.03674,11,80,2.5,14:8:44:359,80,34.39997,18.92967,16.63677,14:8:47:244,Miss
22,1,Correction,0,0,0,0,14:8:47:244,0,0,0,0,14:8:51:240,13
23,2,Interval,0,0,0,0,14:8:51:274,0,0,0,0,14:8:54:277,None
23,2,Encode,0,0,0,0,14:8:54:281,0,0,0,0,14:8:59:292,None
23,2,Navigate,46.03648,5,80,2.5,14:8:59:292,74,59.29967,16.0456,-13.26319,14:9:10:643,Miss
23,2,Correction,0,0,0,0,14:9:10:643,0,0,0,0,14:9:14:640,13
24,0,Interval,0,0,0,0,14:9:14:673,0,0,0,0,14:9:17:705,None
24,0,Encode,0,0,0,0,14:9:17:708,0,0,0,0,14:9:22:708,None
24,0,Navigate,74.03288,11,0,2.5,14:9:22:708,0,100.1803,27.663,-26.14745,14:9:31:575,Miss
24,0,Correction,0,0,0,0,14:9:31:575,0,0,0,0,14:9:35:573,13
25,0,Interval,0,0,0,0,14:9:35:607,0,0,0,0,14:9:38:638,None
25,0,Encode,0,0,0,0,14:9:38:642,0,0,0,0,14:9:43:673,None
25,0,Navigate,51.03675,11,0,2.5,14:9:43:673,0,49.80005,9.11477,1.236702,14:9:47:942,Hit
25,0,Correction,0,0,0,0,14:9:47:942,0,0,0,0,14:9:51:908,14
26,1,Interval,0,0,0,0,14:9:51:939,0,0,0,0,14:9:54:942,None
26,1,Encode,0,0,0,0,14:9:54:943,0,0,0,0,14:9:59:956,None
26,1,Navigate,31.03421,10,80,2.5,14:9:59:956,80,21.30001,13.27802,9.734203,14:10:1:824,Hit
26,1,Correction,0,0,0,0,14:10:1:824,0,0,0,0,14:10:5:824,15
27,2,Interval,0,0,0,0,14:10:5:856,0,0,0,0,14:10:8:887,None
27,2,Encode,0,0,0,0,14:10:8:892,0,0,0,0,14:10:13:906,None
27,2,Navigate,68.03489,8,80,2.5,14:10:13:907,79,79.4603,14.56334,-11.42541,14:10:23:508,Miss
27,2,Correction,0,0,0,0,14:10:23:508,0,0,0,0,14:10:27:507,15
28,1,Interval,0,0,0,0,14:10:27:538,0,0,0,0,14:10:30:570,None
28,1,Encode,0,0,0,0,14:10:30:573,0,0,0,0,14:10:35:607,None
28,1,Navigate,51.03686,3,80,2.5,14:10:35:607,80,54.16042,9.555402,-3.123554,14:10:52:775,Hit
28,1,Correction,0,0,0,0,14:10:52:775,0,0,0,0,14:10:56:740,16
29,1,Interval,0,0,0,0,14:10:56:771,0,0,0,0,14:10:59:800,None
29,1,Encode,0,0,0,0,14:10:59:803,0,0,0,0,14:11:4:838,None
29,1,Navigate,43.03709,3,80,2.5,14:11:4:838,80,50.92034,11.98726,-7.883247,14:11:20:941,Hit
29,1,Correction,0,0,0,0,14:11:20:941,0,0,0,0,14:11:24:939,17
30,0,Interval,0,0,0,0,14:11:24:971,0,0,0,0,14:11:27:971,None
30,0,Encode,0,0,0,0,14:11:27:975,0,0,0,0,14:11:32:990,None
30,0,Navigate,70.03674,5,0,2.5,14:11:32:990,0,75.99941,10.82137,-5.962669,14:11:47:689,Hit
30,0,Correction,0,0,0,0,14:11:47:689,0,0,0,0,14:11:51:689,18
99,99,ShowCross,0,0,0,0,14:11:51:8290,0,0,0,0,14:11:56:734,None
