Subject ID: sub14_2 , Experiment Time: 2020-12-24T12:46:46
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,2,Interval,0,0,0,0,12:47:2:574,0,0,0,0,12:47:5:17,None
1,2,Encode,0,0,0,0,12:47:5:19,0,0,0,0,12:47:10:45,None
1,2,Navigate,57.03917,4,80,2.5,12:47:10:47,79,58.42058,9.13537,-1.381409,12:47:23:996,Hit
1,2,Correction,0,0,0,0,12:47:23:997,0,0,0,0,12:47:27:993,1
2,0,Interval,0,0,0,0,12:47:28:25,0,0,0,0,12:47:31:56,None
2,0,Encode,0,0,0,0,12:47:31:60,0,0,0,0,12:47:36:93,None
2,0,Navigate,34.03674,11,0,2.5,12:47:36:93,0,21.19999,15.69495,12.83675,12:47:37:760,Miss
2,0,Correction,0,0,0,0,12:47:37:760,0,0,0,0,12:47:41:758,1
3,1,Interval,0,0,0,0,12:47:41:790,0,0,0,0,12:47:44:822,None
3,1,Encode,0,0,0,0,12:47:44:826,0,0,0,0,12:47:49:842,None
3,1,Navigate,74.03487,8,80,2.5,12:47:49:842,80,66.01999,12.07432,8.014877,12:47:57:760,Hit
3,1,Correction,0,0,0,0,12:47:57:760,0,0,0,0,12:48:1:759,2
4,0,Interval,0,0,0,0,12:48:1:789,0,0,0,0,12:48:4:806,None
4,0,Encode,0,0,0,0,12:48:4:809,0,0,0,0,12:48:9:825,None
4,0,Navigate,42.03675,6,0,2.5,12:48:9:825,0,55.89989,16.54497,-13.86314,12:48:18:710,Miss
4,0,Correction,0,0,0,0,12:48:18:710,0,0,0,0,12:48:22:690,2
5,0,Interval,0,0,0,0,12:48:22:724,0,0,0,0,12:48:25:738,None
5,0,Encode,0,0,0,0,12:48:25:742,0,0,0,0,12:48:30:757,None
5,0,Navigate,37.03485,5,0,2.5,12:48:30:758,0,43.7999,11.28347,-6.765053,12:48:39:9,Hit
5,0,Correction,0,0,0,0,12:48:39:9,0,0,0,0,12:48:42:976,3
6,0,Interval,0,0,0,0,12:48:43:6,0,0,0,0,12:48:46:21,None
6,0,Encode,0,0,0,0,12:48:46:25,0,0,0,0,12:48:51:24,None
6,0,Navigate,51.03292,10,0,2.5,12:48:51:24,0,58.90015,11.97689,-7.867226,12:48:56:642,Hit
6,0,Correction,0,0,0,0,12:48:56:642,0,0,0,0,12:49:0:625,4
7,1,Interval,0,0,0,0,12:49:0:656,0,0,0,0,12:49:3:655,None
7,1,Encode,0,0,0,0,12:49:3:659,0,0,0,0,12:49:8:690,None
7,1,Navigate,64.03669,8,80,2.5,12:49:8:691,80,60.09995,9.85128,3.936741,12:49:15:859,Hit
7,1,Correction,0,0,0,0,12:49:15:859,0,0,0,0,12:49:19:858,5
8,2,Interval,0,0,0,0,12:49:19:889,0,0,0,0,12:49:22:920,None
8,2,Encode,0,0,0,0,12:49:22:924,0,0,0,0,12:49:27:941,None
8,2,Navigate,44.0349,5,80,2.5,12:49:27:941,88,44.1999,9.03208,-0.1649971,12:49:36:276,Hit
8,2,Correction,0,0,0,0,12:49:36:276,0,0,0,0,12:49:40:274,6
9,2,Interval,0,0,0,0,12:49:40:306,0,0,0,0,12:49:43:319,None
9,2,Encode,0,0,0,0,12:49:43:323,0,0,0,0,12:49:48:324,None
9,2,Navigate,79.03288,11,80,2.5,12:49:48:324,95,76.2002,9.46451,2.832687,12:49:55:9,Hit
9,2,Correction,0,0,0,0,12:49:55:9,0,0,0,0,12:49:58:990,7
10,0,Interval,0,0,0,0,12:49:59:22,0,0,0,0,12:50:2:54,None
10,0,Encode,0,0,0,0,12:50:2:57,0,0,0,0,12:50:7:91,None
10,0,Navigate,68.03677,8,0,2.5,12:50:7:91,0,74.50018,11.10516,-6.463409,12:50:16:58,Hit
10,0,Correction,0,0,0,0,12:50:16:58,0,0,0,0,12:50:20:56,8
11,2,Interval,0,0,0,0,12:50:20:92,0,0,0,0,12:50:23:121,None
11,2,Encode,0,0,0,0,12:50:23:126,0,0,0,0,12:50:28:139,None
11,2,Navigate,45.03509,3,80,2.5,12:50:28:139,90,32.49992,15.4493,12.53517,12:50:38:125,Miss
11,2,Correction,0,0,0,0,12:50:38:125,0,0,0,0,12:50:42:124,8
12,1,Interval,0,0,0,0,12:50:42:155,0,0,0,0,12:50:45:186,None
12,1,Encode,0,0,0,0,12:50:45:190,0,0,0,0,12:50:50:204,None
12,1,Navigate,66.03478,6,80,2.5,12:50:50:204,80,64.41982,9.173821,1.61496,12:51:0:491,Hit
12,1,Correction,0,0,0,0,12:51:0:491,0,0,0,0,12:51:4:473,9
13,2,Interval,0,0,0,0,12:51:4:503,0,0,0,0,12:51:7:519,None
13,2,Encode,0,0,0,0,12:51:7:522,0,0,0,0,12:51:12:539,None
13,2,Navigate,71.03489,3,80,2.5,12:51:12:539,107,88.35965,19.5371,-17.32476,12:51:41:159,Miss
13,2,Correction,0,0,0,0,12:51:41:159,0,0,0,0,12:51:45:122,9
14,0,Interval,0,0,0,0,12:51:45:153,0,0,0,0,12:51:48:185,None
14,0,Encode,0,0,0,0,12:51:48:188,0,0,0,0,12:51:53:188,None
14,0,Navigate,51.03276,4,0,2.5,12:51:53:188,0,43.46024,11.7854,7.572525,12:52:3:422,Hit
14,0,Correction,0,0,0,0,12:52:3:422,0,0,0,0,12:52:7:388,10
15,1,Interval,0,0,0,0,12:52:7:419,0,0,0,0,12:52:10:433,None
15,1,Encode,0,0,0,0,12:52:10:437,0,0,0,0,12:52:15:437,None
15,1,Navigate,49.03304,9,80,2.5,12:52:15:437,80,52.36007,9.623996,-3.327034,12:52:20:972,Hit
15,1,Correction,0,0,0,0,12:52:20:972,0,0,0,0,12:52:24:938,11
16,1,Interval,0,0,0,0,12:52:24:969,0,0,0,0,12:52:27:984,None
16,1,Encode,0,0,0,0,12:52:27:987,0,0,0,0,12:52:33:3,None
16,1,Navigate,43.03487,6,80,2.5,12:52:33:3,80,48.93995,10.78987,-5.905079,12:52:40:721,Hit
16,1,Correction,0,0,0,0,12:52:40:721,0,0,0,0,12:52:44:720,12
17,2,Interval,0,0,0,0,12:52:44:751,0,0,0,0,12:52:47:783,None
17,2,Encode,0,0,0,0,12:52:47:786,0,0,0,0,12:52:52:803,None
17,2,Navigate,40.03487,11,80,2.5,12:52:52:803,62,50.46006,13.79258,-10.42518,12:52:57:139,Miss
17,2,Correction,0,0,0,0,12:52:57:139,0,0,0,0,12:53:1:138,12
18,1,Interval,0,0,0,0,12:53:1:167,0,0,0,0,12:53:4:167,None
18,1,Encode,0,0,0,0,12:53:4:170,0,0,0,0,12:53:9:187,None
18,1,Navigate,54.03681,3,80,2.5,12:53:9:187,80,37.66004,18.70154,16.37677,12:53:20:888,Miss
18,1,Correction,0,0,0,0,12:53:20:888,0,0,0,0,12:53:24:884,12
19,0,Interval,0,0,0,0,12:53:24:918,0,0,0,0,12:53:27:920,None
19,0,Encode,0,0,0,0,12:53:27:923,0,0,0,0,12:53:32:936,None
19,0,Navigate,48.03637,6,0,2.5,12:53:32:936,0,59.97985,14.97317,-11.94348,12:53:42:504,Miss
19,0,Correction,0,0,0,0,12:53:42:504,0,0,0,0,12:53:46:502,12
20,1,Interval,0,0,0,0,12:53:46:533,0,0,0,0,12:53:49:549,None
20,1,Encode,0,0,0,0,12:53:49:553,0,0,0,0,12:53:54:569,None
20,1,Navigate,31.03683,9,80,2.5,12:53:54:569,80,16.90001,16.77494,14.13682,12:53:56:154,Miss
20,1,Correction,0,0,0,0,12:53:56:154,0,0,0,0,12:54:0:150,12
21,2,Interval,0,0,0,0,12:54:0:183,0,0,0,0,12:54:3:216,None
21,2,Encode,0,0,0,0,12:54:3:219,0,0,0,0,12:54:8:235,None
