Subject ID: sub13_2 , Experiment Time: 2020-12-22T17:20:11
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
12,0,Navigate,34.03659,6,0,2.5,17:24:2:566,0,34.42008,9.038593,-0.3834839,17:24:7:853,Hit
12,0,Correction,0,0,0,0,17:24:7:853,0,0,0,0,17:24:11:820,11
13,0,Interval,0,0,0,0,17:24:11:850,0,0,0,0,17:24:14:864,None
13,0,Encode,0,0,0,0,17:24:14:867,0,0,0,0,17:24:19:882,None
13,0,Navigate,71.03507,8,0,2.5,17:24:19:882,0,62.81995,12.20814,8.215126,17:24:27:402,Hit
13,0,Correction,0,0,0,0,17:24:27:402,0,0,0,0,17:24:31:383,12
14,0,Interval,0,0,0,0,17:24:31:415,0,0,0,0,17:24:34:446,None
14,0,Encode,0,0,0,0,17:24:34:450,0,0,0,0,17:24:39:450,None
14,0,Navigate,37.0328,9,0,2.5,17:24:39:450,0,37.78004,9.061508,-0.7472458,17:24:43:351,Hit
14,0,Correction,0,0,0,0,17:24:43:351,0,0,0,0,17:24:47:333,13
15,1,Interval,0,0,0,0,17:24:47:364,0,0,0,0,17:24:50:380,None
15,1,Encode,0,0,0,0,17:24:50:383,0,0,0,0,17:24:55:399,None
15,1,Navigate,54.03479,6,80,2.5,17:24:55:400,80,45.33998,12.53597,8.694809,17:25:2:534,Hit
15,1,Correction,0,0,0,0,17:25:2:534,0,0,0,0,17:25:6:516,14
16,2,Interval,0,0,0,0,17:25:6:547,0,0,0,0,17:25:9:579,None
16,2,Encode,0,0,0,0,17:25:9:582,0,0,0,0,17:25:14:598,None
16,2,Navigate,64.03486,8,80,2.5,17:25:14:598,98,59.45995,10.12328,4.574909,17:25:21:684,Hit
16,2,Correction,0,0,0,0,17:25:21:684,0,0,0,0,17:25:25:683,15
17,2,Interval,0,0,0,0,17:25:25:714,0,0,0,0,17:25:28:746,None
17,2,Encode,0,0,0,0,17:25:28:748,0,0,0,0,17:25:33:781,None
17,2,Navigate,30.0368,9,80,2.5,17:25:33:781,71,33.46004,9.657513,-3.423241,17:25:37:200,Hit
17,2,Correction,0,0,0,0,17:25:37:200,0,0,0,0,17:25:41:199,16
18,0,Interval,0,0,0,0,17:25:41:230,0,0,0,0,17:25:44:230,None
18,0,Encode,0,0,0,0,17:25:44:233,0,0,0,0,17:25:49:250,None
18,0,Navigate,70.0367,11,0,2.5,17:25:49:250,0,78.62021,12.45897,-8.583511,17:25:56:150,Hit
18,0,Correction,0,0,0,0,17:25:56:150,0,0,0,0,17:26:0:148,17
19,2,Interval,0,0,0,0,17:26:0:180,0,0,0,0,17:26:3:213,None
19,2,Encode,0,0,0,0,17:26:3:215,0,0,0,0,17:26:8:247,None
19,2,Navigate,43.03672,3,80,2.5,17:26:8:248,118,36.52001,11.13628,6.516705,17:26:19:549,Hit
19,2,Correction,0,0,0,0,17:26:19:549,0,0,0,0,17:26:23:515,18
20,2,Interval,0,0,0,0,17:26:23:546,0,0,0,0,17:26:26:577,None
20,2,Encode,0,0,0,0,17:26:26:581,0,0,0,0,17:26:31:598,None
20,2,Navigate,79.03488,10,80,2.5,17:26:31:598,54,84.09986,10.35397,-5.06498,17:26:39:733,Hit
20,2,Correction,0,0,0,0,17:26:39:733,0,0,0,0,17:26:43:715,19
21,1,Interval,0,0,0,0,17:26:43:746,0,0,0,0,17:26:46:778,None
21,1,Encode,0,0,0,0,17:26:46:781,0,0,0,0,17:26:51:798,None
21,1,Navigate,48.03482,5,80,2.5,17:26:51:798,80,35.10004,15.77529,12.93479,17:26:58:299,Miss
21,1,Correction,0,0,0,0,17:26:58:299,0,0,0,0,17:27:2:313,19
22,1,Interval,0,0,0,0,17:27:2:346,0,0,0,0,17:27:5:348,None
22,1,Encode,0,0,0,0,17:27:5:353,0,0,0,0,17:27:10:380,None
22,1,Navigate,49.03629,3,80,2.5,17:27:10:380,80,40.3001,12.56466,8.736187,17:27:22:962,Hit
22,1,Correction,0,0,0,0,17:27:22:962,0,0,0,0,17:27:26:947,20
23,1,Interval,0,0,0,0,17:27:26:979,0,0,0,0,17:27:30:7,None
23,1,Encode,0,0,0,0,17:27:30:8,0,0,0,0,17:27:35:13,None
23,1,Navigate,46.03328,8,80,2.5,17:27:35:13,80,50.81996,10.2208,-4.786674,17:27:41:31,Hit
23,1,Correction,0,0,0,0,17:27:41:31,0,0,0,0,17:27:45:31,21
24,0,Interval,0,0,0,0,17:27:45:62,0,0,0,0,17:27:48:77,None
24,0,Encode,0,0,0,0,17:27:48:81,0,0,0,0,17:27:53:96,None
24,0,Navigate,44.03686,5,0,2.5,17:27:53:96,0,46.59986,9.387154,-2.563004,17:28:1:898,Hit
24,0,Correction,0,0,0,0,17:28:1:898,0,0,0,0,17:28:5:896,22
25,1,Interval,0,0,0,0,17:28:5:927,0,0,0,0,17:28:8:943,None
25,1,Encode,0,0,0,0,17:28:8:944,0,0,0,0,17:28:13:979,None
25,1,Navigate,40.03666,3,80,2.5,17:28:13:979,80,40.60011,9.048023,-0.5634499,17:28:26:647,Hit
25,1,Correction,0,0,0,0,17:28:26:647,0,0,0,0,17:28:30:646,23
26,0,Interval,0,0,0,0,17:28:30:677,0,0,0,0,17:28:33:709,None
26,0,Encode,0,0,0,0,17:28:33:712,0,0,0,0,17:28:38:744,None
26,0,Navigate,66.03674,11,0,2.5,17:28:38:744,0,69.16016,9.555367,-3.123413,17:28:44:780,Hit
26,0,Correction,0,0,0,0,17:28:44:780,0,0,0,0,17:28:48:779,24
27,2,Interval,0,0,0,0,17:28:48:813,0,0,0,0,17:28:51:815,None
27,2,Encode,0,0,0,0,17:28:51:816,0,0,0,0,17:28:56:846,None
27,2,Navigate,39.03645,8,80,2.5,17:28:56:846,41,41.69997,9.415084,-2.663521,17:29:1:713,Hit
27,2,Correction,0,0,0,0,17:29:1:713,0,0,0,0,17:29:5:678,25
28,0,Interval,0,0,0,0,17:29:5:709,0,0,0,0,17:29:8:742,None
28,0,Encode,0,0,0,0,17:29:8:745,0,0,0,0,17:29:13:777,None
28,0,Navigate,33.03683,10,0,2.5,17:29:13:777,0,41.90009,12.6533,-8.863251,17:29:17:679,Hit
28,0,Correction,0,0,0,0,17:29:17:679,0,0,0,0,17:29:21:645,26
29,0,Interval,0,0,0,0,17:29:21:676,0,0,0,0,17:29:24:675,None
29,0,Encode,0,0,0,0,17:29:24:679,0,0,0,0,17:29:29:694,None
29,0,Navigate,77.03687,3,0,2.5,17:29:29:694,0,65.44058,14.69771,11.59628,17:29:50:662,Miss
29,0,Correction,0,0,0,0,17:29:50:662,0,0,0,0,17:29:54:662,26
30,0,Interval,0,0,0,0,17:29:54:694,0,0,0,0,17:29:57:707,None
30,0,Encode,0,0,0,0,17:29:57:711,0,0,0,0,17:30:2:743,None
30,0,Navigate,57.03675,5,0,2.5,17:30:2:743,0,59.29967,9.309679,-2.26292,17:30:14:62,Hit
30,0,Correction,0,0,0,0,17:30:14:62,0,0,0,0,17:30:18:27,27
99,99,ShowCross,0,0,0,0,17:30:18:1720,0,0,0,0,17:30:23:73,None
