Subject ID: sub27_2 , Experiment Time: 2021-01-14T17:03:39
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
12,2,Encode,0,0,0,0,17:17:39:393,0,0,0,0,17:17:44:408,None
12,2,Navigate,51.03677,6,80,2.5,17:17:44:408,62,39.82003,14.40015,11.21674,17:17:50:610,Miss
12,2,Correction,0,0,0,0,17:17:50:610,0,0,0,0,17:17:54:608,5
13,2,Interval,0,0,0,0,17:17:54:640,0,0,0,0,17:17:57:639,None
13,2,Encode,0,0,0,0,17:17:57:643,0,0,0,0,17:18:2:658,None
13,2,Navigate,43.0368,4,80,2.5,17:18:2:658,117,39.38014,9.742696,3.656658,17:18:11:860,Hit
13,2,Correction,0,0,0,0,17:18:11:860,0,0,0,0,17:18:15:859,6
14,2,Interval,0,0,0,0,17:18:15:890,0,0,0,0,17:18:18:890,None
14,2,Encode,0,0,0,0,17:18:18:893,0,0,0,0,17:18:23:909,None
14,2,Navigate,46.03673,6,80,2.5,17:18:23:909,84,51.57993,10.59606,-5.543198,17:18:32:76,Hit
14,2,Correction,0,0,0,0,17:18:32:76,0,0,0,0,17:18:36:75,7
15,0,Interval,0,0,0,0,17:18:36:106,0,0,0,0,17:18:39:122,None
15,0,Encode,0,0,0,0,17:18:39:126,0,0,0,0,17:18:44:124,None
15,0,Navigate,73.03477,6,0,2.5,17:18:44:124,0,65.73985,11.6089,7.294922,17:18:54:658,Hit
15,0,Correction,0,0,0,0,17:18:54:658,0,0,0,0,17:18:58:625,8
16,1,Interval,0,0,0,0,17:18:58:655,0,0,0,0,17:19:1:671,None
16,1,Encode,0,0,0,0,17:19:1:675,0,0,0,0,17:19:6:690,None
16,1,Navigate,48.03683,11,80,2.5,17:19:6:690,80,37.91999,13.56096,10.11685,17:19:9:891,Miss
16,1,Correction,0,0,0,0,17:19:9:892,0,0,0,0,17:19:13:890,8
17,0,Interval,0,0,0,0,17:19:13:922,0,0,0,0,17:19:16:938,None
17,0,Encode,0,0,0,0,17:19:16:941,0,0,0,0,17:19:21:956,None
17,0,Navigate,37.0368,3,0,2.5,17:19:21:956,0,22,17.54009,15.03681,17:19:28:425,Miss
17,0,Correction,0,0,0,0,17:19:28:425,0,0,0,0,17:19:32:421,8
18,0,Interval,0,0,0,0,17:19:32:454,0,0,0,0,17:19:35:454,None
18,0,Encode,0,0,0,0,17:19:35:457,0,0,0,0,17:19:40:473,None
18,0,Navigate,51.03675,5,0,2.5,17:19:40:473,0,51.09979,9.030702,-0.06303787,17:19:50:174,Hit
18,0,Correction,0,0,0,0,17:19:50:174,0,0,0,0,17:19:54:140,9
19,1,Interval,0,0,0,0,17:19:54:171,0,0,0,0,17:19:57:171,None
19,1,Encode,0,0,0,0,17:19:57:174,0,0,0,0,17:20:2:190,None
19,1,Navigate,61.03688,10,80,2.5,17:20:2:190,80,56.90014,9.932867,4.136738,17:20:7:624,Hit
19,1,Correction,0,0,0,0,17:20:7:624,0,0,0,0,17:20:11:590,10
20,2,Interval,0,0,0,0,17:20:11:621,0,0,0,0,17:20:14:637,None
20,2,Encode,0,0,0,0,17:20:14:640,0,0,0,0,17:20:19:656,None
20,2,Navigate,64.03691,8,80,2.5,17:20:19:656,67,52.25996,14.84067,11.77695,17:20:25:857,Miss
20,2,Correction,0,0,0,0,17:20:25:857,0,0,0,0,17:20:29:855,10
21,0,Interval,0,0,0,0,17:20:29:887,0,0,0,0,17:20:32:886,None
21,0,Encode,0,0,0,0,17:20:32:890,0,0,0,0,17:20:37:905,None
21,0,Navigate,74.03678,6,0,2.5,17:20:37:905,0,55.29989,20.79953,18.73689,17:20:46:672,Miss
21,0,Correction,0,0,0,0,17:20:46:672,0,0,0,0,17:20:50:670,10
22,1,Interval,0,0,0,0,17:20:50:703,0,0,0,0,17:20:53:703,None
22,1,Encode,0,0,0,0,17:20:53:706,0,0,0,0,17:20:58:721,None
22,1,Navigate,45.03675,8,80,2.5,17:20:58:721,80,51.45996,11.0818,-6.423203,17:21:4:823,Hit
22,1,Correction,0,0,0,0,17:21:4:823,0,0,0,0,17:21:8:822,11
23,0,Interval,0,0,0,0,17:21:8:853,0,0,0,0,17:21:11:869,None
23,0,Encode,0,0,0,0,17:21:11:873,0,0,0,0,17:21:16:889,None
23,0,Navigate,31.03671,5,0,2.5,17:21:16:889,0,29.20008,9.215328,1.836636,17:21:22:222,Hit
23,0,Correction,0,0,0,0,17:21:22:223,0,0,0,0,17:21:26:188,12
24,2,Interval,0,0,0,0,17:21:26:220,0,0,0,0,17:21:29:235,None
24,2,Encode,0,0,0,0,17:21:29:239,0,0,0,0,17:21:34:254,None
24,2,Navigate,77.03682,3,80,2.5,17:21:34:255,66,47.68027,30.71411,29.35655,17:21:49:290,Miss
24,2,Correction,0,0,0,0,17:21:49:290,0,0,0,0,17:21:53:286,12
25,2,Interval,0,0,0,0,17:21:53:318,0,0,0,0,17:21:56:319,None
25,2,Encode,0,0,0,0,17:21:56:322,0,0,0,0,17:22:1:353,None
25,2,Navigate,51.03684,8,80,2.5,17:22:1:353,111,79.14029,29.51869,-28.10345,17:22:10:905,Miss
25,2,Correction,0,0,0,0,17:22:10:905,0,0,0,0,17:22:14:885,12
26,1,Interval,0,0,0,0,17:22:14:919,0,0,0,0,17:22:17:918,None
26,1,Encode,0,0,0,0,17:22:17:921,0,0,0,0,17:22:22:937,None
26,1,Navigate,39.03681,3,80,2.5,17:22:22:937,80,23.79998,17.71187,15.23683,17:22:30:4,Miss
26,1,Correction,0,0,0,0,17:22:30:4,0,0,0,0,17:22:33:985,12
27,2,Interval,0,0,0,0,17:22:34:17,0,0,0,0,17:22:37:17,None
27,2,Encode,0,0,0,0,17:22:37:20,0,0,0,0,17:22:42:36,None
27,2,Navigate,57.03682,9,80,2.5,17:22:42:36,103,69.2801,15.21337,-12.24328,17:22:49:438,Miss
27,2,Correction,0,0,0,0,17:22:49:438,0,0,0,0,17:22:53:435,12
28,1,Interval,0,0,0,0,17:22:53:467,0,0,0,0,17:22:56:467,None
28,1,Encode,0,0,0,0,17:22:56:470,0,0,0,0,17:23:1:486,None
28,1,Navigate,66.03679,3,80,2.5,17:23:1:486,80,42.10014,25.58343,23.93665,17:23:14:671,Miss
28,1,Correction,0,0,0,0,17:23:14:671,0,0,0,0,17:23:18:651,12
29,0,Interval,0,0,0,0,17:23:18:684,0,0,0,0,17:23:21:700,None
29,0,Encode,0,0,0,0,17:23:21:703,0,0,0,0,17:23:26:718,None
29,0,Navigate,54.03666,11,0,2.5,17:23:26:718,0,51.34006,9.424479,2.696594,17:23:31:153,Hit
29,0,Correction,0,0,0,0,17:23:31:153,0,0,0,0,17:23:35:119,13
30,1,Interval,0,0,0,0,17:23:35:151,0,0,0,0,17:23:38:166,None
30,1,Encode,0,0,0,0,17:23:38:170,0,0,0,0,17:23:43:169,None
30,1,Navigate,34.03487,10,80,2.5,17:23:43:169,80,37.90007,9.822983,-3.865196,17:23:46:703,Hit
30,1,Correction,0,0,0,0,17:23:46:703,0,0,0,0,17:23:50:702,14
99,99,ShowCross,0,0,0,0,17:23:50:8380,0,0,0,0,17:23:55:748,None
