Subject ID: sub29_1 , Experiment Time: 2021-01-19T14:16:13
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,14:17:16:67,0,0,0,0,14:17:18:705,None
1,1,Encode,0,0,0,0,14:17:18:707,0,0,0,0,14:17:23:719,None
1,1,Navigate,40.03966,3,80,2.5,14:17:23:720,80,12.64003,28.84937,27.39964,14:17:27:86,Miss
1,1,Correction,0,0,0,0,14:17:27:86,0,0,0,0,14:17:31:82,0
2,1,Interval,0,0,0,0,14:17:31:114,0,0,0,0,14:17:34:114,None
2,1,Encode,0,0,0,0,14:17:34:117,0,0,0,0,14:17:39:116,None
2,1,Navigate,61.03487,5,80,2.5,14:17:39:116,80,55.19973,10.75174,5.835144,14:17:49:650,Hit
2,1,Correction,0,0,0,0,14:17:49:650,0,0,0,0,14:17:53:649,1
3,1,Interval,0,0,0,0,14:17:53:680,0,0,0,0,14:17:56:712,None
3,1,Encode,0,0,0,0,14:17:56:716,0,0,0,0,14:18:1:733,None
3,1,Navigate,31.03482,3,80,2.5,14:18:1:733,80,13.18003,20.0086,17.85479,14:18:5:267,Miss
3,1,Correction,0,0,0,0,14:18:5:267,0,0,0,0,14:18:9:264,1
4,0,Interval,0,0,0,0,14:18:9:297,0,0,0,0,14:18:12:329,None
4,0,Encode,0,0,0,0,14:18:12:332,0,0,0,0,14:18:17:365,None
4,0,Navigate,51.03676,11,0,2.5,14:18:17:365,0,48.04004,9.514695,2.996716,14:18:21:466,Hit
4,0,Correction,0,0,0,0,14:18:21:466,0,0,0,0,14:18:25:432,2
5,0,Interval,0,0,0,0,14:18:25:463,0,0,0,0,14:18:28:496,None
5,0,Encode,0,0,0,0,14:18:28:499,0,0,0,0,14:18:33:531,None
5,0,Navigate,30.03672,11,0,2.5,14:18:33:531,0,20.09999,13.42713,9.936729,14:18:35:99,Hit
5,0,Correction,0,0,0,0,14:18:35:99,0,0,0,0,14:18:39:99,3
6,0,Interval,0,0,0,0,14:18:39:130,0,0,0,0,14:18:42:162,None
6,0,Encode,0,0,0,0,14:18:42:165,0,0,0,0,14:18:47:198,None
6,0,Navigate,79.03674,11,0,2.5,14:18:47:198,0,100.4003,23.1938,-21.36359,14:18:56:66,Miss
6,0,Correction,0,0,0,0,14:18:56:66,0,0,0,0,14:19:0:63,3
7,0,Interval,0,0,0,0,14:19:0:95,0,0,0,0,14:19:3:96,None
7,0,Encode,0,0,0,0,14:19:3:99,0,0,0,0,14:19:8:115,None
7,0,Navigate,42.03683,5,0,2.5,14:19:8:115,0,23.40005,20.7094,18.63677,14:19:12:266,Miss
7,0,Correction,0,0,0,0,14:19:12:266,0,0,0,0,14:19:16:262,3
8,1,Interval,0,0,0,0,14:19:16:296,0,0,0,0,14:19:19:297,None
8,1,Encode,0,0,0,0,14:19:19:299,0,0,0,0,14:19:24:331,None
8,1,Navigate,77.03852,10,80,2.5,14:19:24:331,80,67.10012,13.4283,9.9384,14:19:30:766,Hit
8,1,Correction,0,0,0,0,14:19:30:766,0,0,0,0,14:19:34:764,4
9,1,Interval,0,0,0,0,14:19:34:797,0,0,0,0,14:19:37:828,None
9,1,Encode,0,0,0,0,14:19:37:831,0,0,0,0,14:19:42:847,None
9,1,Navigate,33.03483,10,80,2.5,14:19:42:847,80,19.3,16.43766,13.73483,14:19:44:515,Miss
9,1,Correction,0,0,0,0,14:19:44:515,0,0,0,0,14:19:48:513,4
10,0,Interval,0,0,0,0,14:19:48:544,0,0,0,0,14:19:51:561,None
10,0,Encode,0,0,0,0,14:19:51:565,0,0,0,0,14:19:56:580,None
10,0,Navigate,49.03679,6,0,2.5,14:19:56:580,0,37.66005,14.52514,11.37674,14:20:2:414,Miss
10,0,Correction,0,0,0,0,14:20:2:414,0,0,0,0,14:20:6:413,4
11,1,Interval,0,0,0,0,14:20:6:445,0,0,0,0,14:20:9:444,None
11,1,Encode,0,0,0,0,14:20:9:447,0,0,0,0,14:20:14:463,None
11,1,Navigate,57.03679,3,80,2.5,14:20:14:463,80,32.55992,26.08958,24.47687,14:20:24:464,Miss
11,1,Correction,0,0,0,0,14:20:24:465,0,0,0,0,14:20:28:461,4
12,0,Interval,0,0,0,0,14:20:28:494,0,0,0,0,14:20:31:493,None
12,0,Encode,0,0,0,0,14:20:31:497,0,0,0,0,14:20:36:513,None
12,0,Navigate,44.0368,8,0,2.5,14:20:36:513,0,36.57997,11.71126,7.456825,14:20:40:747,Hit
12,0,Correction,0,0,0,0,14:20:40:747,0,0,0,0,14:20:44:746,5
13,0,Interval,0,0,0,0,14:20:44:778,0,0,0,0,14:20:47:777,None
13,0,Encode,0,0,0,0,14:20:47:781,0,0,0,0,14:20:52:796,None
13,0,Navigate,71.03677,3,0,2.5,14:20:52:796,0,34.95998,37.18985,36.0768,14:21:3:597,Miss
13,0,Correction,0,0,0,0,14:21:3:597,0,0,0,0,14:21:7:593,5
14,2,Interval,0,0,0,0,14:21:7:627,0,0,0,0,14:21:10:626,None
14,2,Encode,0,0,0,0,14:21:10:630,0,0,0,0,14:21:15:645,None
14,2,Navigate,51.03674,8,80,2.5,14:21:15:645,51,51.45996,9.040366,-0.4232216,14:21:21:746,Hit
14,2,Correction,0,0,0,0,14:21:21:746,0,0,0,0,14:21:25:745,6
15,1,Interval,0,0,0,0,14:21:25:776,0,0,0,0,14:21:28:777,None
15,1,Encode,0,0,0,0,14:21:28:779,0,0,0,0,14:21:33:796,None
15,1,Navigate,43.03672,5,80,2.5,14:21:33:797,80,21.20004,23.63027,21.83668,14:21:37:529,Miss
15,1,Correction,0,0,0,0,14:21:37:529,0,0,0,0,14:21:41:527,6
16,2,Interval,0,0,0,0,14:21:41:559,0,0,0,0,14:21:44:559,None
16,2,Encode,0,0,0,0,14:21:44:562,0,0,0,0,14:21:49:578,None
16,2,Navigate,31.03684,4,80,2.5,14:21:49:578,72,20.97998,13.51626,10.05685,14:21:54:179,Miss
16,2,Correction,0,0,0,0,14:21:54:179,0,0,0,0,14:21:58:145,6
17,2,Interval,0,0,0,0,14:21:58:177,0,0,0,0,14:22:1:208,None
17,2,Encode,0,0,0,0,14:22:1:211,0,0,0,0,14:22:6:228,None
17,2,Navigate,51.03485,6,80,2.5,14:22:6:228,57,51.81992,9.064638,-0.7850723,14:22:14:429,Hit
17,2,Correction,0,0,0,0,14:22:14:429,0,0,0,0,14:22:18:428,7
18,2,Interval,0,0,0,0,14:22:18:459,0,0,0,0,14:22:21:491,None
18,2,Encode,0,0,0,0,14:22:21:495,0,0,0,0,14:22:26:511,None
18,2,Navigate,54.03492,9,80,2.5,14:22:26:511,57,76.48011,24.19376,-22.44519,14:22:34:712,Miss
18,2,Correction,0,0,0,0,14:22:34:712,0,0,0,0,14:22:38:709,7
19,0,Interval,0,0,0,0,14:22:38:742,0,0,0,0,14:22:41:742,None
19,0,Encode,0,0,0,0,14:22:41:745,0,0,0,0,14:22:46:760,None
19,0,Navigate,66.03665,8,0,2.5,14:22:46:760,0,94.34064,29.70967,-28.30399,14:22:58:211,Miss
