Subject ID: sub19_1 , Experiment Time: 2021-01-08T10:54:27
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,0,Interval,0,0,0,0,10:54:49:94,0,0,0,0,10:54:51:739,None
1,0,Encode,0,0,0,0,10:54:51:741,0,0,0,0,10:54:56:753,None
1,0,Navigate,61.03942,8,0,2.5,10:54:56:754,0,74.82019,16.47593,-13.78077,10:55:5:775,Miss
1,0,Correction,0,0,0,0,10:55:5:775,0,0,0,0,10:55:9:771,0
2,2,Interval,0,0,0,0,10:55:9:803,0,0,0,0,10:55:12:803,None
2,2,Encode,0,0,0,0,10:55:12:806,0,0,0,0,10:55:17:823,None
2,2,Navigate,66.03677,3,80,2.5,10:55:17:823,70,59.38054,11.21849,6.656231,10:55:36:756,Hit
2,2,Correction,0,0,0,0,10:55:36:756,0,0,0,0,10:55:40:722,1
3,1,Interval,0,0,0,0,10:55:40:753,0,0,0,0,10:55:43:752,None
3,1,Encode,0,0,0,0,10:55:43:756,0,0,0,0,10:55:48:771,None
3,1,Navigate,49.03675,10,80,2.5,10:55:48:771,80,41.30008,11.89139,7.736664,10:55:52:638,Hit
3,1,Correction,0,0,0,0,10:55:52:638,0,0,0,0,10:55:56:638,2
4,0,Interval,0,0,0,0,10:55:56:669,0,0,0,0,10:55:59:669,None
4,0,Encode,0,0,0,0,10:55:59:673,0,0,0,0,10:56:4:688,None
4,0,Navigate,33.0367,11,0,2.5,10:56:4:688,0,41.66001,12.4864,-8.62331,10:56:8:222,Hit
4,0,Correction,0,0,0,0,10:56:8:222,0,0,0,0,10:56:12:187,3
5,1,Interval,0,0,0,0,10:56:12:218,0,0,0,0,10:56:15:251,None
5,1,Encode,0,0,0,0,10:56:15:254,0,0,0,0,10:56:20:270,None
5,1,Navigate,48.03483,8,80,2.5,10:56:20:270,80,44.73996,9.61289,3.294865,10:56:25:538,Hit
5,1,Correction,0,0,0,0,10:56:25:538,0,0,0,0,10:56:29:504,4
6,2,Interval,0,0,0,0,10:56:29:535,0,0,0,0,10:56:32:535,None
6,2,Encode,0,0,0,0,10:56:32:538,0,0,0,0,10:56:37:554,None
6,2,Navigate,51.03678,4,80,2.5,10:56:37:554,55,43.78024,11.58475,7.256538,10:56:47:855,Hit
6,2,Correction,0,0,0,0,10:56:47:855,0,0,0,0,10:56:51:820,5
7,0,Interval,0,0,0,0,10:56:51:851,0,0,0,0,10:56:54:883,None
7,0,Encode,0,0,0,0,10:56:54:886,0,0,0,0,10:56:59:918,None
7,0,Navigate,31.03674,4,0,2.5,10:56:59:919,0,26.81998,9.966469,4.216766,10:57:5:954,Hit
7,0,Correction,0,0,0,0,10:57:5:954,0,0,0,0,10:57:9:920,6
8,0,Interval,0,0,0,0,10:57:9:951,0,0,0,0,10:57:12:982,None
8,0,Encode,0,0,0,0,10:57:12:986,0,0,0,0,10:57:18:17,None
8,0,Navigate,79.03672,9,0,2.5,10:57:18:18,0,96.10014,19.30569,-17.06342,10:57:28:387,Miss
8,0,Correction,0,0,0,0,10:57:28:387,0,0,0,0,10:57:32:385,6
9,2,Interval,0,0,0,0,10:57:32:417,0,0,0,0,10:57:35:449,None
9,2,Encode,0,0,0,0,10:57:35:453,0,0,0,0,10:57:40:468,None
9,2,Navigate,68.03494,3,80,2.5,10:57:40:468,114,51.16035,19.13905,16.8746,10:57:56:669,Miss
9,2,Correction,0,0,0,0,10:57:56:669,0,0,0,0,10:58:0:667,6
10,1,Interval,0,0,0,0,10:58:0:699,0,0,0,0,10:58:3:699,None
10,1,Encode,0,0,0,0,10:58:3:703,0,0,0,0,10:58:8:719,None
10,1,Navigate,70.03681,8,80,2.5,10:58:8:719,80,58.97995,14.27597,11.05686,10:58:15:769,Miss
10,1,Correction,0,0,0,0,10:58:15:769,0,0,0,0,10:58:19:767,6
11,2,Interval,0,0,0,0,10:58:19:799,0,0,0,0,10:58:22:832,None
11,2,Encode,0,0,0,0,10:58:22:835,0,0,0,0,10:58:27:851,None
11,2,Navigate,45.0348,10,80,2.5,10:58:27:851,43,29.50004,17.96886,15.53476,10:58:30:519,Miss
11,2,Correction,0,0,0,0,10:58:30:519,0,0,0,0,10:58:34:515,6
12,1,Interval,0,0,0,0,10:58:34:549,0,0,0,0,10:58:37:549,None
12,1,Encode,0,0,0,0,10:58:37:553,0,0,0,0,10:58:42:568,None
12,1,Navigate,73.03683,11,80,2.5,10:58:42:568,80,69.38016,9.742703,3.65667,10:58:48:636,Hit
12,1,Correction,0,0,0,0,10:58:48:636,0,0,0,0,10:58:52:601,7
13,2,Interval,0,0,0,0,10:58:52:632,0,0,0,0,10:58:55:664,None
13,2,Encode,0,0,0,0,10:58:55:667,0,0,0,0,10:59:0:684,None
13,2,Navigate,51.03484,5,80,2.5,10:59:0:684,70,50.09981,9.078816,0.9350319,10:59:10:185,Hit
13,2,Correction,0,0,0,0,10:59:10:186,0,0,0,0,10:59:14:151,8
14,2,Interval,0,0,0,0,10:59:14:182,0,0,0,0,10:59:17:182,None
14,2,Encode,0,0,0,0,10:59:17:185,0,0,0,0,10:59:22:202,None
14,2,Navigate,44.03683,6,80,2.5,10:59:22:202,93,65.97986,23.72857,-21.94302,10:59:32:768,Miss
14,2,Correction,0,0,0,0,10:59:32:768,0,0,0,0,10:59:36:764,8
15,1,Interval,0,0,0,0,10:59:36:798,0,0,0,0,10:59:39:798,None
15,1,Encode,0,0,0,0,10:59:39:801,0,0,0,0,10:59:44:816,None
15,1,Navigate,51.03484,10,80,2.5,10:59:44:816,80,48.70011,9.327497,2.334728,10:59:49:402,Hit
15,1,Correction,0,0,0,0,10:59:49:402,0,0,0,0,10:59:53:367,9
16,1,Interval,0,0,0,0,10:59:53:398,0,0,0,0,10:59:56:414,None
