Subject ID: sub23_3 , Experiment Time: 2021-01-11T16:47:56
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
5,2,Correction,0,0,0,0,16:49:35:256,0,0,0,0,16:49:39:253,2
6,1,Interval,0,0,0,0,16:49:39:284,0,0,0,0,16:49:42:284,None
6,1,Encode,0,0,0,0,16:49:42:288,0,0,0,0,16:49:47:320,None
6,1,Navigate,33.03688,8,80,2.5,16:49:47:320,80,31.77998,9.117492,1.256908,16:49:50:955,Hit
6,1,Correction,0,0,0,0,16:49:50:955,0,0,0,0,16:49:54:953,3
7,0,Interval,0,0,0,0,16:49:54:984,0,0,0,0,16:49:58:0,None
7,0,Encode,0,0,0,0,16:49:58:4,0,0,0,0,16:50:3:19,None
7,0,Navigate,54.03686,5,0,2.5,16:50:3:19,0,40.09996,16.60682,13.9369,16:50:10:506,Miss
7,0,Correction,0,0,0,0,16:50:10:506,0,0,0,0,16:50:14:501,3
8,0,Interval,0,0,0,0,16:50:14:534,0,0,0,0,16:50:17:534,None
8,0,Encode,0,0,0,0,16:50:17:537,0,0,0,0,16:50:22:568,None
8,0,Navigate,31.0386,3,0,2.5,16:50:22:569,0,17.26004,16.47411,13.77856,16:50:27:470,Miss
8,0,Correction,0,0,0,0,16:50:27:470,0,0,0,0,16:50:31:467,3
9,1,Interval,0,0,0,0,16:50:31:501,0,0,0,0,16:50:34:532,None
9,1,Encode,0,0,0,0,16:50:34:536,0,0,0,0,16:50:39:567,None
9,1,Navigate,30.03676,9,80,2.5,16:50:39:568,80,33.64004,9.722808,-3.603277,16:50:42:981,Hit
9,1,Correction,0,0,0,0,16:50:42:981,0,0,0,0,16:50:46:985,4
10,2,Interval,0,0,0,0,16:50:47:16,0,0,0,0,16:50:50:32,None
10,2,Encode,0,0,0,0,16:50:50:36,0,0,0,0,16:50:55:52,None
10,2,Navigate,51.03493,6,80,2.5,16:50:55:52,102,44.49999,11.14703,6.534943,16:51:2:37,Hit
10,2,Correction,0,0,0,0,16:51:2:37,0,0,0,0,16:51:6:35,5
11,2,Interval,0,0,0,0,16:51:6:66,0,0,0,0,16:51:9:83,None
11,2,Encode,0,0,0,0,16:51:9:85,0,0,0,0,16:51:14:102,None
11,2,Navigate,51.03492,4,80,2.5,16:51:14:102,84,28.01998,24.72325,23.01495,16:51:20:470,Miss
11,2,Correction,0,0,0,0,16:51:20:470,0,0,0,0,16:51:24:466,5
12,2,Interval,0,0,0,0,16:51:24:499,0,0,0,0,16:51:27:500,None
12,2,Encode,0,0,0,0,16:51:27:503,0,0,0,0,16:51:32:517,None
12,2,Navigate,57.03677,3,80,2.5,16:51:32:517,83,30.15992,28.35338,26.87685,16:51:41:719,Miss
12,2,Correction,0,0,0,0,16:51:41:719,0,0,0,0,16:51:45:699,5
13,1,Interval,0,0,0,0,16:51:45:733,0,0,0,0,16:51:48:733,None
13,1,Encode,0,0,0,0,16:51:48:736,0,0,0,0,16:51:53:767,None
13,1,Navigate,46.03687,10,80,2.5,16:51:53:767,80,34.70006,14.49386,11.33681,16:51:56:952,Miss
13,1,Correction,0,0,0,0,16:51:56:952,0,0,0,0,16:52:0:951,5
14,1,Interval,0,0,0,0,16:52:0:982,0,0,0,0,16:52:3:982,None
14,1,Encode,0,0,0,0,16:52:3:985,0,0,0,0,16:52:9:0,None
14,1,Navigate,61.03471,6,80,2.5,16:52:9:0,80,54.6999,11.03092,6.334816,16:52:17:685,Hit
14,1,Correction,0,0,0,0,16:52:17:685,0,0,0,0,16:52:21:651,6
15,1,Interval,0,0,0,0,16:52:21:682,0,0,0,0,16:52:24:698,None
15,1,Encode,0,0,0,0,16:52:24:702,0,0,0,0,16:52:29:699,None
15,1,Navigate,71.03269,8,80,2.5,16:52:29:701,80,71.46011,9.040762,-0.4274216,16:52:38:317,Hit
15,1,Correction,0,0,0,0,16:52:38:318,0,0,0,0,16:52:42:316,7
16,1,Interval,0,0,0,0,16:52:42:348,0,0,0,0,16:52:45:364,None
16,1,Encode,0,0,0,0,16:52:45:368,0,0,0,0,16:52:50:383,None
16,1,Navigate,73.03492,8,80,2.5,16:52:50:383,80,73.06015,9.030581,-0.02523041,16:52:59:185,Hit
16,1,Correction,0,0,0,0,16:52:59:185,0,0,0,0,16:53:3:183,8
17,0,Interval,0,0,0,0,16:53:3:214,0,0,0,0,16:53:6:230,None
17,0,Encode,0,0,0,0,16:53:6:233,0,0,0,0,16:53:11:233,None
17,0,Navigate,79.03278,4,0,2.5,16:53:11:233,0,23.37998,56.38073,55.6528,16:53:16:437,Miss
17,0,Correction,0,0,0,0,16:53:16:437,0,0,0,0,16:53:20:434,8
18,1,Interval,0,0,0,0,16:53:20:466,0,0,0,0,16:53:23:480,None
18,1,Encode,0,0,0,0,16:53:23:483,0,0,0,0,16:53:28:498,None
18,1,Navigate,66.03496,8,80,2.5,16:53:28:498,80,64.25995,9.203338,1.775009,16:53:36:200,Hit
18,1,Correction,0,0,0,0,16:53:36:200,0,0,0,0,16:53:40:199,9
19,1,Interval,0,0,0,0,16:53:40:231,0,0,0,0,16:53:43:247,None
19,1,Encode,0,0,0,0,16:53:43:250,0,0,0,0,16:53:48:281,None
19,1,Navigate,49.03665,3,80,2.5,16:53:48:281,80,22.06,28.44801,26.97665,16:53:54:767,Miss
19,1,Correction,0,0,0,0,16:53:54:767,0,0,0,0,16:53:58:764,9
20,0,Interval,0,0,0,0,16:53:58:796,0,0,0,0,16:54:1:796,None
20,0,Encode,0,0,0,0,16:54:1:799,0,0,0,0,16:54:6:815,None
20,0,Navigate,48.03686,8,0,2.5,16:54:6:815,0,43.45996,10.1241,4.576893,16:54:11:915,Hit
20,0,Correction,0,0,0,0,16:54:11:915,0,0,0,0,16:54:15:898,10
21,2,Interval,0,0,0,0,16:54:15:930,0,0,0,0,16:54:18:930,None
21,2,Encode,0,0,0,0,16:54:18:933,0,0,0,0,16:54:23:949,None
21,2,Navigate,44.03681,3,80,2.5,16:54:23:949,120,36.04,12.06226,7.996811,16:54:35:116,Hit
21,2,Correction,0,0,0,0,16:54:35:116,0,0,0,0,16:54:39:115,11
22,2,Interval,0,0,0,0,16:54:39:146,0,0,0,0,16:54:42:161,None
22,2,Encode,0,0,0,0,16:54:42:164,0,0,0,0,16:54:47:182,None
22,2,Navigate,37.03489,10,80,2.5,16:54:47:182,102,28.70004,12.28905,8.334848,16:54:49:783,Hit
22,2,Correction,0,0,0,0,16:54:49:783,0,0,0,0,16:54:53:781,12
23,2,Interval,0,0,0,0,16:54:53:812,0,0,0,0,16:54:56:812,None
23,2,Encode,0,0,0,0,16:54:56:816,0,0,0,0,16:55:1:847,None
23,2,Navigate,43.0368,11,80,2.5,16:55:1:847,89,46.94004,9.837893,-3.903236,16:55:5:848,Hit
23,2,Correction,0,0,0,0,16:55:5:848,0,0,0,0,16:55:9:831,13
24,0,Interval,0,0,0,0,16:55:9:862,0,0,0,0,16:55:12:862,None
24,0,Encode,0,0,0,0,16:55:12:865,0,0,0,0,16:55:17:881,None
24,0,Navigate,70.03672,3,0,2.5,16:55:17:881,0,40.66011,30.73327,29.37661,16:55:30:580,Miss
24,0,Correction,0,0,0,0,16:55:30:580,0,0,0,0,16:55:34:562,13
25,2,Interval,0,0,0,0,16:55:34:595,0,0,0,0,16:55:37:594,None
25,2,Encode,0,0,0,0,16:55:37:598,0,0,0,0,16:55:42:614,None
25,2,Navigate,51.0349,11,80,2.5,16:55:42:614,114,41.44001,13.1762,9.594891,16:55:46:148,Hit
25,2,Correction,0,0,0,0,16:55:46:148,0,0,0,0,16:55:50:146,14
26,2,Interval,0,0,0,0,16:55:50:179,0,0,0,0,16:55:53:193,None
26,2,Encode,0,0,0,0,16:55:53:197,0,0,0,0,16:55:58:197,None
26,2,Navigate,34.03291,5,80,2.5,16:55:58:197,88,30.50008,9.697093,3.532825,16:56:3:783,Hit
26,2,Correction,0,0,0,0,16:56:3:783,0,0,0,0,16:56:7:780,15
27,1,Interval,0,0,0,0,16:56:7:811,0,0,0,0,16:56:10:827,None
27,1,Encode,0,0,0,0,16:56:10:830,0,0,0,0,16:56:15:862,None
27,1,Navigate,45.03695,11,80,2.5,16:56:15:862,80,33.29996,14.80897,11.73699,16:56:18:631,Miss
27,1,Correction,0,0,0,0,16:56:18:631,0,0,0,0,16:56:22:629,15
28,0,Interval,0,0,0,0,16:56:22:660,0,0,0,0,16:56:25:661,None
28,0,Encode,0,0,0,0,16:56:25:664,0,0,0,0,16:56:30:679,None
28,0,Navigate,64.03674,6,0,2.5,16:56:30:679,0,56.61988,11.68584,7.416862,16:56:39:681,Hit
28,0,Correction,0,0,0,0,16:56:39:681,0,0,0,0,16:56:43:646,16
29,0,Interval,0,0,0,0,16:56:43:677,0,0,0,0,16:56:46:676,None
29,0,Encode,0,0,0,0,16:56:46:680,0,0,0,0,16:56:51:696,None
29,0,Navigate,39.0368,5,0,2.5,16:56:51:696,0,30.10008,12.70487,8.936726,16:56:57:198,Hit
29,0,Correction,0,0,0,0,16:56:57:198,0,0,0,0,16:57:1:162,17
30,0,Interval,0,0,0,0,16:57:1:194,0,0,0,0,16:57:4:225,None
30,0,Encode,0,0,0,0,16:57:4:228,0,0,0,0,16:57:9:260,None
30,0,Navigate,77.03667,10,0,2.5,16:57:9:260,0,84.09986,11.46464,-7.063194,16:57:17:379,Hit
30,0,Correction,0,0,0,0,16:57:17:379,0,0,0,0,16:57:21:346,18
99,99,ShowCross,0,0,0,0,16:57:21:4900,0,0,0,0,16:57:26:390,None
