Subject ID: sub24_1 , Experiment Time: 2021-01-12T15:19:24
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
14,1,Interval,0,0,0,0,15:23:52:58,0,0,0,0,15:23:55:57,None
14,1,Encode,0,0,0,0,15:23:55:60,0,0,0,0,15:24:0:77,None
14,1,Navigate,42.03498,3,80,2.5,15:24:0:78,80,36.70002,10.48868,5.334969,15:24:11:445,Hit
14,1,Correction,0,0,0,0,15:24:11:445,0,0,0,0,15:24:15:443,11
15,1,Interval,0,0,0,0,15:24:15:475,0,0,0,0,15:24:18:490,None
15,1,Encode,0,0,0,0,15:24:18:494,0,0,0,0,15:24:23:509,None
15,1,Navigate,45.03677,9,80,2.5,15:24:23:511,80,42.46005,9.390917,2.576714,15:24:27:943,Hit
15,1,Correction,0,0,0,0,15:24:27:944,0,0,0,0,15:24:31:942,12
16,0,Interval,0,0,0,0,15:24:31:973,0,0,0,0,15:24:34:973,None
16,0,Encode,0,0,0,0,15:24:34:977,0,0,0,0,15:24:39:991,None
16,0,Navigate,30.03672,10,0,2.5,15:24:39:991,0,42.70009,15.55346,-12.66336,15:24:43:977,Miss
16,0,Correction,0,0,0,0,15:24:43:977,0,0,0,0,15:24:47:974,12
17,0,Interval,0,0,0,0,15:24:48:7,0,0,0,0,15:24:51:6,None
17,0,Encode,0,0,0,0,15:24:51:10,0,0,0,0,15:24:56:42,None
17,0,Navigate,31.0386,6,0,2.5,15:24:56:42,0,30.70009,9.036733,0.3385143,15:25:0:726,Hit
17,0,Correction,0,0,0,0,15:25:0:726,0,0,0,0,15:25:4:725,13
18,0,Interval,0,0,0,0,15:25:4:757,0,0,0,0,15:25:7:772,None
18,0,Encode,0,0,0,0,15:25:7:776,0,0,0,0,15:25:12:776,None
18,0,Navigate,46.03493,5,0,2.5,15:25:12:776,0,64.09959,20.1961,-18.06466,15:25:25:77,Miss
18,0,Correction,0,0,0,0,15:25:25:77,0,0,0,0,15:25:29:56,13
19,1,Interval,0,0,0,0,15:25:29:89,0,0,0,0,15:25:32:106,None
19,1,Encode,0,0,0,0,15:25:32:109,0,0,0,0,15:25:37:125,None
19,1,Navigate,37.03679,5,80,2.5,15:25:37:125,80,31.90009,10.3892,5.1367,15:25:42:992,Hit
19,1,Correction,0,0,0,0,15:25:42:992,0,0,0,0,15:25:46:991,14
20,2,Interval,0,0,0,0,15:25:47:23,0,0,0,0,15:25:50:23,None
20,2,Encode,0,0,0,0,15:25:50:26,0,0,0,0,15:25:55:42,None
20,2,Navigate,33.0368,3,80,2.5,15:25:55:42,69,35.98,9.497993,-2.943195,15:26:6:176,Hit
20,2,Correction,0,0,0,0,15:26:6:176,0,0,0,0,15:26:10:158,15
21,1,Interval,0,0,0,0,15:26:10:189,0,0,0,0,15:26:13:188,None
21,1,Encode,0,0,0,0,15:26:13:192,0,0,0,0,15:26:18:209,None
21,1,Navigate,51.03688,4,80,2.5,15:26:18:209,80,52.02043,9.083878,-0.9835548,15:26:30:575,Hit
21,1,Correction,0,0,0,0,15:26:30:575,0,0,0,0,15:26:34:574,16
22,2,Interval,0,0,0,0,15:26:34:606,0,0,0,0,15:26:37:617,None
22,2,Encode,0,0,0,0,15:26:37:618,0,0,0,0,15:26:42:640,None
22,2,Navigate,70.03528,4,80,2.5,15:26:42:640,70,62.34067,11.86412,7.694611,15:26:57:575,Hit
22,2,Correction,0,0,0,0,15:26:57:575,0,0,0,0,15:27:1:541,17
23,2,Interval,0,0,0,0,15:27:1:571,0,0,0,0,15:27:4:571,None
23,2,Encode,0,0,0,0,15:27:4:575,0,0,0,0,15:27:9:589,None
23,2,Navigate,74.03682,3,80,2.5,15:27:9:589,44,84.45981,13.79087,-10.42299,15:27:36:891,Miss
23,2,Correction,0,0,0,0,15:27:36:891,0,0,0,0,15:27:40:890,17
24,0,Interval,0,0,0,0,15:27:40:921,0,0,0,0,15:27:43:921,None
24,0,Encode,0,0,0,0,15:27:43:925,0,0,0,0,15:27:48:939,None
24,0,Navigate,68.03682,5,0,2.5,15:27:48:939,0,68.19953,9.031932,-0.1627121,15:28:2:56,Hit
24,0,Correction,0,0,0,0,15:28:2:56,0,0,0,0,15:28:6:56,18
25,0,Interval,0,0,0,0,15:28:6:87,0,0,0,0,15:28:9:87,None
25,0,Encode,0,0,0,0,15:28:9:90,0,0,0,0,15:28:14:121,None
25,0,Navigate,57.0385,3,0,2.5,15:28:14:121,0,68.56046,14.63908,-11.52195,15:28:36:106,Miss
25,0,Correction,0,0,0,0,15:28:36:106,0,0,0,0,15:28:40:105,18
26,2,Interval,0,0,0,0,15:28:40:137,0,0,0,0,15:28:43:136,None
26,2,Encode,0,0,0,0,15:28:43:139,0,0,0,0,15:28:48:155,None
26,2,Navigate,64.03681,6,80,2.5,15:28:48:155,43,47.61996,18.73666,16.41685,15:28:55:672,Miss
26,2,Correction,0,0,0,0,15:28:55:672,0,0,0,0,15:28:59:653,18
27,1,Interval,0,0,0,0,15:28:59:687,0,0,0,0,15:29:2:702,None
27,1,Encode,0,0,0,0,15:29:2:705,0,0,0,0,15:29:7:721,None
27,1,Navigate,73.03673,11,80,2.5,15:29:7:721,80,90.72028,19.85591,-17.68355,15:29:15:722,Miss
27,1,Correction,0,0,0,0,15:29:15:722,0,0,0,0,15:29:19:702,18
28,1,Interval,0,0,0,0,15:29:19:736,0,0,0,0,15:29:22:735,None
28,1,Encode,0,0,0,0,15:29:22:739,0,0,0,0,15:29:27:753,None
28,1,Navigate,51.03673,11,80,2.5,15:29:27:753,80,55.74009,10.18191,-4.703358,15:29:32:570,Hit
28,1,Correction,0,0,0,0,15:29:32:570,0,0,0,0,15:29:36:571,19
29,1,Interval,0,0,0,0,15:29:36:602,0,0,0,0,15:29:39:601,None
29,1,Encode,0,0,0,0,15:29:39:604,0,0,0,0,15:29:44:620,None
29,1,Navigate,77.03687,11,80,2.5,15:29:44:621,80,76.2002,9.069157,0.8366699,15:29:51:302,Hit
29,1,Correction,0,0,0,0,15:29:51:302,0,0,0,0,15:29:55:290,20
30,1,Interval,0,0,0,0,15:29:55:319,0,0,0,0,15:29:58:335,None
30,1,Encode,0,0,0,0,15:29:58:338,0,0,0,0,15:30:3:354,None
30,1,Navigate,66.03677,10,80,2.5,15:30:3:356,80,69.30009,9.602024,-3.263321,15:30:10:21,Hit
30,1,Correction,0,0,0,0,15:30:10:21,0,0,0,0,15:30:13:987,21
99,99,ShowCross,0,0,0,0,15:30:14:1120,0,0,0,0,15:30:19:32,None
