Subject ID: sub22_1 , Experiment Time: 2021-01-11T15:23:25
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,15:23:44:107,0,0,0,0,15:23:46:767,None
1,1,Encode,0,0,0,0,15:23:46:769,0,0,0,0,15:23:51:775,None
1,1,Navigate,42.03805,6,80,2.5,15:23:51:778,80,31.18009,14.12242,10.85795,15:23:56:552,Miss
1,1,Correction,0,0,0,0,15:23:56:552,0,0,0,0,15:24:0:548,0
2,1,Interval,0,0,0,0,15:24:0:579,0,0,0,0,15:24:3:594,None
2,1,Encode,0,0,0,0,15:24:3:598,0,0,0,0,15:24:8:615,None
2,1,Navigate,34.03675,5,80,2.5,15:24:8:615,80,30.00008,9.891599,4.036676,15:24:14:82,Hit
2,1,Correction,0,0,0,0,15:24:14:82,0,0,0,0,15:24:18:47,1
3,2,Interval,0,0,0,0,15:24:18:78,0,0,0,0,15:24:21:93,None
3,2,Encode,0,0,0,0,15:24:21:97,0,0,0,0,15:24:26:113,None
3,2,Navigate,64.03483,10,80,2.5,15:24:26:113,49,74.9,14.12809,-10.86517,15:24:33:348,Miss
3,2,Correction,0,0,0,0,15:24:33:348,0,0,0,0,15:24:37:346,1
4,1,Interval,0,0,0,0,15:24:37:378,0,0,0,0,15:24:40:396,None
4,1,Encode,0,0,0,0,15:24:40:400,0,0,0,0,15:24:45:413,None
4,1,Navigate,70.03664,4,80,2.5,15:24:45:413,80,71.06087,9.08839,-1.024223,15:25:2:531,Hit
4,1,Correction,0,0,0,0,15:25:2:531,0,0,0,0,15:25:6:496,2
5,0,Interval,0,0,0,0,15:25:6:528,0,0,0,0,15:25:9:544,None
5,0,Encode,0,0,0,0,15:25:9:547,0,0,0,0,15:25:14:562,None
5,0,Navigate,48.03688,6,0,2.5,15:25:14:562,0,44.01999,9.88354,4.016888,15:25:21:464,Hit
5,0,Correction,0,0,0,0,15:25:21:464,0,0,0,0,15:25:25:462,3
6,2,Interval,0,0,0,0,15:25:25:493,0,0,0,0,15:25:28:493,None
6,2,Encode,0,0,0,0,15:25:28:496,0,0,0,0,15:25:33:512,None
6,2,Navigate,31.03687,3,80,2.5,15:25:33:512,114,26.49996,10.10609,4.536913,15:25:41:496,Hit
6,2,Correction,0,0,0,0,15:25:41:497,0,0,0,0,15:25:45:495,4
7,1,Interval,0,0,0,0,15:25:45:527,0,0,0,0,15:25:48:529,None
7,1,Encode,0,0,0,0,15:25:48:533,0,0,0,0,15:25:53:546,None
7,1,Navigate,51.03645,9,80,2.5,15:25:53:546,80,45.88006,10.39894,5.156387,15:25:58:346,Hit
7,1,Correction,0,0,0,0,15:25:58:346,0,0,0,0,15:26:2:346,5
8,1,Interval,0,0,0,0,15:26:2:377,0,0,0,0,15:26:5:376,None
8,1,Encode,0,0,0,0,15:26:5:380,0,0,0,0,15:26:10:411,None
8,1,Navigate,79.03678,11,80,2.5,15:26:10:411,80,75.76019,9.606538,3.276588,15:26:17:30,Hit
8,1,Correction,0,0,0,0,15:26:17:30,0,0,0,0,15:26:21:28,6
9,0,Interval,0,0,0,0,15:26:21:60,0,0,0,0,15:26:24:75,None
9,0,Encode,0,0,0,0,15:26:24:79,0,0,0,0,15:26:29:94,None
9,0,Navigate,77.03685,3,0,2.5,15:26:29:95,0,72.4003,10.15118,4.636551,15:26:52:379,Hit
9,0,Correction,0,0,0,0,15:26:52:379,0,0,0,0,15:26:56:345,7
10,0,Interval,0,0,0,0,15:26:56:376,0,0,0,0,15:26:59:375,None
10,0,Encode,0,0,0,0,15:26:59:379,0,0,0,0,15:27:4:394,None
