Subject ID: sub28_2 , Experiment Time: 2021-01-19T12:44:08
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,12:44:21:434,0,0,0,0,12:44:24:88,None
1,1,Encode,0,0,0,0,12:44:24:90,0,0,0,0,12:44:29:105,None
1,1,Navigate,54.04014,8,80,2.5,12:44:29:106,80,46.01996,12.07759,8.020176,12:44:34:523,Hit
1,1,Correction,0,0,0,0,12:44:34:524,0,0,0,0,12:44:38:488,1
2,2,Interval,0,0,0,0,12:44:38:518,0,0,0,0,12:44:41:550,None
2,2,Encode,0,0,0,0,12:44:41:553,0,0,0,0,12:44:46:570,None
2,2,Navigate,57.0349,6,80,2.5,12:44:46:570,88,81.82022,26.37921,-24.78532,12:44:59:770,Miss
2,2,Correction,0,0,0,0,12:44:59:771,0,0,0,0,12:45:3:767,1
3,2,Interval,0,0,0,0,12:45:3:801,0,0,0,0,12:45:6:834,None
3,2,Encode,0,0,0,0,12:45:6:837,0,0,0,0,12:45:11:884,None
3,2,Navigate,51.03847,6,80,2.5,12:45:11:885,109,47.97996,9.534264,3.058514,12:45:19:421,Hit
3,2,Correction,0,0,0,0,12:45:19:421,0,0,0,0,12:45:23:420,2
4,0,Interval,0,0,0,0,12:45:23:451,0,0,0,0,12:45:26:483,None
4,0,Encode,0,0,0,0,12:45:26:486,0,0,0,0,12:45:31:518,None
4,0,Navigate,30.03679,11,0,2.5,12:45:31:518,0,25.59998,10.06153,4.43681,12:45:33:586,Hit
4,0,Correction,0,0,0,0,12:45:33:586,0,0,0,0,12:45:37:552,3
5,2,Interval,0,0,0,0,12:45:37:585,0,0,0,0,12:45:40:585,None
5,2,Encode,0,0,0,0,12:45:40:587,0,0,0,0,12:45:45:602,None
5,2,Navigate,44.03463,11,80,2.5,12:45:45:602,58,25.15998,20.92376,18.87466,12:45:47:636,Miss
5,2,Correction,0,0,0,0,12:45:47:636,0,0,0,0,12:45:51:633,3
6,2,Interval,0,0,0,0,12:45:51:667,0,0,0,0,12:45:54:667,None
6,2,Encode,0,0,0,0,12:45:54:670,0,0,0,0,12:45:59:686,None
6,2,Navigate,73.0368,9,80,2.5,12:45:59:686,102,94.48014,23.26729,-21.44334,12:46:9:887,Miss
6,2,Correction,0,0,0,0,12:46:9:887,0,0,0,0,12:46:13:883,3
7,2,Interval,0,0,0,0,12:46:13:916,0,0,0,0,12:46:16:916,None
7,2,Encode,0,0,0,0,12:46:16:919,0,0,0,0,12:46:21:934,None
7,2,Navigate,48.03684,3,80,2.5,12:46:21:934,83,40.96011,11.47301,7.076725,12:46:34:736,Hit
7,2,Correction,0,0,0,0,12:46:34:736,0,0,0,0,12:46:38:735,4
8,0,Interval,0,0,0,0,12:46:38:766,0,0,0,0,12:46:41:797,None
8,0,Encode,0,0,0,0,12:46:41:800,0,0,0,0,12:46:46:833,None
8,0,Navigate,39.0368,6,0,2.5,12:46:46:833,0,33.22009,10.74167,5.816708,12:46:51:935,Hit
8,0,Correction,0,0,0,0,12:46:51:935,0,0,0,0,12:46:55:901,5
9,2,Interval,0,0,0,0,12:46:55:932,0,0,0,0,12:46:58:964,None
9,2,Encode,0,0,0,0,12:46:58:968,0,0,0,0,12:47:3:983,None
9,2,Navigate,31.03475,8,80,2.5,12:47:3:983,71,34.97997,9.854755,-3.945219,12:47:8:18,Hit
9,2,Correction,0,0,0,0,12:47:8:18,0,0,0,0,12:47:12:17,6
10,1,Interval,0,0,0,0,12:47:12:49,0,0,0,0,12:47:15:81,None
10,1,Encode,0,0,0,0,12:47:15:84,0,0,0,0,12:47:20:100,None
10,1,Navigate,74.03471,9,80,2.5,12:47:20:100,80,66.22009,11.94235,7.814621,12:47:27:168,Hit
10,1,Correction,0,0,0,0,12:47:27:168,0,0,0,0,12:47:31:167,7
11,1,Interval,0,0,0,0,12:47:31:198,0,0,0,0,12:47:34:229,None
11,1,Encode,0,0,0,0,12:47:34:233,0,0,0,0,12:47:39:248,None
11,1,Navigate,70.0349,10,80,2.5,12:47:39:248,80,64.90015,10.38828,5.134743,12:47:45:451,Hit
11,1,Correction,0,0,0,0,12:47:45:451,0,0,0,0,12:47:49:450,8
12,1,Interval,0,0,0,0,12:47:49:481,0,0,0,0,12:47:52:513,None
12,1,Encode,0,0,0,0,12:47:52:516,0,0,0,0,12:47:57:566,None
12,1,Navigate,66.03864,10,80,2.5,12:47:57:566,80,67.70011,9.18189,-1.661469,12:48:4:33,Hit
12,1,Correction,0,0,0,0,12:48:4:33,0,0,0,0,12:48:8:0,9
13,0,Interval,0,0,0,0,12:48:8:30,0,0,0,0,12:48:11:63,None
13,0,Encode,0,0,0,0,12:48:11:66,0,0,0,0,12:48:16:98,None
13,0,Navigate,33.03674,11,0,2.5,12:48:16:98,0,39.46,11.08184,-6.423252,12:48:19:433,Hit
13,0,Correction,0,0,0,0,12:48:19:433,0,0,0,0,12:48:23:399,10
14,0,Interval,0,0,0,0,12:48:23:429,0,0,0,0,12:48:26:463,None
14,0,Encode,0,0,0,0,12:48:26:466,0,0,0,0,12:48:31:498,None
14,0,Navigate,64.03675,5,0,2.5,12:48:31:498,0,35.50003,29.93148,28.53672,12:48:38:66,Miss
14,0,Correction,0,0,0,0,12:48:38:66,0,0,0,0,12:48:42:65,10
15,2,Interval,0,0,0,0,12:48:42:98,0,0,0,0,12:48:45:129,None
15,2,Encode,0,0,0,0,12:48:45:132,0,0,0,0,12:48:50:147,None
15,2,Navigate,77.03481,4,80,2.5,12:48:50:149,108,100.1015,24.77146,-23.06673,12:49:14:515,Miss
15,2,Correction,0,0,0,0,12:49:14:515,0,0,0,0,12:49:18:513,10
16,0,Interval,0,0,0,0,12:49:18:545,0,0,0,0,12:49:21:546,None
16,0,Encode,0,0,0,0,12:49:21:549,0,0,0,0,12:49:26:565,None
16,0,Navigate,31.03677,8,0,2.5,12:49:26:565,0,26.97998,9.899839,4.056793,12:49:29:615,Hit
16,0,Correction,0,0,0,0,12:49:29:615,0,0,0,0,12:49:33:581,11
17,0,Interval,0,0,0,0,12:49:33:612,0,0,0,0,12:49:36:628,None
17,0,Encode,0,0,0,0,12:49:36:632,0,0,0,0,12:49:41:647,None
17,0,Navigate,68.03672,10,0,2.5,12:49:41:647,0,48.10011,21.88647,19.93661,12:49:46:182,Miss
17,0,Correction,0,0,0,0,12:49:46:182,0,0,0,0,12:49:50:179,11
18,2,Interval,0,0,0,0,12:49:50:212,0,0,0,0,12:49:53:212,None
18,2,Encode,0,0,0,0,12:49:53:216,0,0,0,0,12:49:58:230,None
18,2,Navigate,79.03674,8,80,2.5,12:49:58:230,88,64.41995,17.18139,14.61678,12:50:5:965,Miss
18,2,Correction,0,0,0,0,12:50:5:965,0,0,0,0,12:50:9:962,11
19,0,Interval,0,0,0,0,12:50:9:995,0,0,0,0,12:50:12:994,None
19,0,Encode,0,0,0,0,12:50:12:998,0,0,0,0,12:50:18:14,None
19,0,Navigate,43.03678,5,0,2.5,12:50:18:14,0,34.00005,12.77543,9.036724,12:50:24:297,Hit
19,0,Correction,0,0,0,0,12:50:24:297,0,0,0,0,12:50:28:297,12
20,1,Interval,0,0,0,0,12:50:28:328,0,0,0,0,12:50:31:359,None
20,1,Encode,0,0,0,0,12:50:31:363,0,0,0,0,12:50:36:378,None
20,1,Navigate,51.03493,3,80,2.5,12:50:36:378,80,33.75995,19.49298,17.27499,12:50:46:780,Miss
20,1,Correction,0,0,0,0,12:50:46:780,0,0,0,0,12:50:50:778,12
21,0,Interval,0,0,0,0,12:50:50:810,0,0,0,0,12:50:53:811,None
21,0,Encode,0,0,0,0,12:50:53:814,0,0,0,0,12:50:58:813,None
21,0,Navigate,49.03477,5,0,2.5,12:50:58:813,0,42.09993,11.3861,6.934841,12:51:6:714,Hit
21,0,Correction,0,0,0,0,12:51:6:714,0,0,0,0,12:51:10:713,13
22,1,Interval,0,0,0,0,12:51:10:744,0,0,0,0,12:51:13:746,None
22,1,Encode,0,0,0,0,12:51:13:749,0,0,0,0,12:51:18:779,None
