Subject ID: sub03_1 , Experiment Time: 2020-12-07T13:11:26
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,13:12:6:135,0,0,0,0,13:12:8:790,None
1,1,Encode,0,0,0,0,13:12:8:793,0,0,0,0,13:12:13:822,None
1,1,Navigate,54.03963,3,80,2.5,13:12:13:822,80,28.05994,27.50438,25.97969,13:12:22:305,Miss
1,1,Correction,0,0,0,0,13:12:22:305,0,0,0,0,13:12:26:301,0
2,0,Interval,0,0,0,0,13:12:26:333,0,0,0,0,13:12:29:365,None
2,0,Encode,0,0,0,0,13:12:29:368,0,0,0,0,13:12:34:399,None
2,0,Navigate,40.03679,10,0,2.5,13:12:34:400,0,45.1001,10.35308,-5.063305,13:12:38:636,Hit
2,0,Correction,0,0,0,0,13:12:38:636,0,0,0,0,13:12:42:602,1
3,2,Interval,0,0,0,0,13:12:42:633,0,0,0,0,13:12:45:665,None
3,2,Encode,0,0,0,0,13:12:45:668,0,0,0,0,13:12:50:685,None
3,2,Navigate,45.03484,10,80,2.5,13:12:50:685,77,45.9001,9.071934,-0.8652611,13:12:55:10,Hit
3,2,Correction,0,0,0,0,13:12:55:10,0,0,0,0,13:12:59:1,2
4,0,Interval,0,0,0,0,13:12:59:33,0,0,0,0,13:13:2:64,None
4,0,Encode,0,0,0,0,13:13:2:68,0,0,0,0,13:13:7:100,None
4,0,Navigate,34.03679,5,0,2.5,13:13:7:100,0,25.00006,12.77543,9.03673,13:13:11:569,Hit
4,0,Correction,0,0,0,0,13:13:11:569,0,0,0,0,13:13:15:534,3
5,2,Interval,0,0,0,0,13:13:15:566,0,0,0,0,13:13:18:581,None
5,2,Encode,0,0,0,0,13:13:18:584,0,0,0,0,13:13:23:599,None
5,2,Navigate,51.03481,9,80,2.5,13:13:23:599,107,42.28005,12.57765,8.754757,13:13:27:985,Hit
5,2,Correction,0,0,0,0,13:13:27:985,0,0,0,0,13:13:31:983,4
6,2,Interval,0,0,0,0,13:13:32:15,0,0,0,0,13:13:35:31,None
6,2,Encode,0,0,0,0,13:13:35:34,0,0,0,0,13:13:40:50,None
6,2,Navigate,51.03675,3,80,2.5,13:13:40:50,85,45.16021,10.77415,5.876541,13:13:54:252,Hit
6,2,Correction,0,0,0,0,13:13:54:252,0,0,0,0,13:13:58:251,5
7,0,Interval,0,0,0,0,13:13:58:282,0,0,0,0,13:14:1:298,None
7,0,Encode,0,0,0,0,13:14:1:300,0,0,0,0,13:14:6:332,None
7,0,Navigate,70.03657,4,0,2.5,13:14:6:332,0,47.38033,24.38964,22.65624,13:14:17:534,Miss
7,0,Correction,0,0,0,0,13:14:17:534,0,0,0,0,13:14:21:531,5
8,0,Interval,0,0,0,0,13:14:21:564,0,0,0,0,13:14:24:566,None
8,0,Encode,0,0,0,0,13:14:24:570,0,0,0,0,13:14:29:582,None
8,0,Navigate,77.03653,9,0,2.5,13:14:29:582,0,90.52013,16.22829,-13.4836,13:14:39:333,Miss
8,0,Correction,0,0,0,0,13:14:39:333,0,0,0,0,13:14:43:331,5
9,1,Interval,0,0,0,0,13:14:43:363,0,0,0,0,13:14:46:396,None
9,1,Encode,0,0,0,0,13:14:46:399,0,0,0,0,13:14:51:415,None
9,1,Navigate,48.03486,10,80,2.5,13:14:51:415,80,27.30003,22.61601,20.73483,13:14:53:882,Miss
9,1,Correction,0,0,0,0,13:14:53:882,0,0,0,0,13:14:57:880,5
10,1,Interval,0,0,0,0,13:14:57:913,0,0,0,0,13:15:0:945,None
10,1,Encode,0,0,0,0,13:15:0:949,0,0,0,0,13:15:5:981,None
10,1,Navigate,44.03674,11,80,2.5,13:15:5:981,80,29.99996,16.69074,14.03678,13:15:8:449,Miss
10,1,Correction,0,0,0,0,13:15:8:449,0,0,0,0,13:15:12:447,5
11,1,Interval,0,0,0,0,13:15:12:480,0,0,0,0,13:15:15:512,None
11,1,Encode,0,0,0,0,13:15:15:515,0,0,0,0,13:15:20:514,None
11,1,Navigate,71.03278,8,80,2.5,13:15:20:514,80,65.05997,10.82716,5.972816,13:15:28:317,Hit
11,1,Correction,0,0,0,0,13:15:28:317,0,0,0,0,13:15:32:315,6
12,1,Interval,0,0,0,0,13:15:32:346,0,0,0,0,13:15:35:361,None
12,1,Encode,0,0,0,0,13:15:35:364,0,0,0,0,13:15:40:381,None
12,1,Navigate,51.035,8,80,2.5,13:15:40:381,80,42.81997,12.2081,8.215034,13:15:45:400,Hit
12,1,Correction,0,0,0,0,13:15:45:400,0,0,0,0,13:15:49:397,7
13,0,Interval,0,0,0,0,13:15:49:429,0,0,0,0,13:15:52:429,None
13,0,Encode,0,0,0,0,13:15:52:432,0,0,0,0,13:15:57:464,None
13,0,Navigate,61.03861,11,0,2.5,13:15:57:464,0,56.18009,10.25439,4.858524,13:16:2:315,Hit
13,0,Correction,0,0,0,0,13:16:2:315,0,0,0,0,13:16:6:281,8
14,1,Interval,0,0,0,0,13:16:6:312,0,0,0,0,13:16:9:328,None
14,1,Encode,0,0,0,0,13:16:9:330,0,0,0,0,13:16:14:346,None
14,1,Navigate,43.03485,8,80,2.5,13:16:14:347,80,30.65998,15.31953,12.37487,13:16:17:849,Miss
14,1,Correction,0,0,0,0,13:16:17:849,0,0,0,0,13:16:21:846,8
15,2,Interval,0,0,0,0,13:16:21:879,0,0,0,0,13:16:24:893,None
15,2,Encode,0,0,0,0,13:16:24:897,0,0,0,0,13:16:29:929,None
15,2,Navigate,42.03676,5,80,2.5,13:16:29:931,62,47.09985,10.35297,-5.063091,13:16:38:816,Hit
15,2,Correction,0,0,0,0,13:16:38:816,0,0,0,0,13:16:42:797,9
16,1,Interval,0,0,0,0,13:16:42:828,0,0,0,0,13:16:45:856,None
16,1,Encode,0,0,0,0,13:16:45:857,0,0,0,0,13:16:50:879,None
16,1,Navigate,73.03545,6,80,2.5,13:16:50:879,80,66.69987,11.03129,6.335571,13:17:1:548,Hit
16,1,Correction,0,0,0,0,13:17:1:548,0,0,0,0,13:17:5:546,10
17,0,Interval,0,0,0,0,13:17:5:578,0,0,0,0,13:17:8:610,None
17,0,Encode,0,0,0,0,13:17:8:613,0,0,0,0,13:17:13:662,None
17,0,Navigate,64.03861,6,0,2.5,13:17:13:662,0,57.21988,11.31558,6.818737,13:17:22:747,Hit
17,0,Correction,0,0,0,0,13:17:22:747,0,0,0,0,13:17:26:746,11
18,0,Interval,0,0,0,0,13:17:26:778,0,0,0,0,13:17:29:794,None
18,0,Encode,0,0,0,0,13:17:29:796,0,0,0,0,13:17:34:830,None
18,0,Navigate,31.0365,11,0,2.5,13:17:34:830,0,26.47997,10.11489,4.556526,13:17:36:963,Hit
18,0,Correction,0,0,0,0,13:17:36:963,0,0,0,0,13:17:40:929,12
19,0,Interval,0,0,0,0,13:17:40:960,0,0,0,0,13:17:43:992,None
19,0,Encode,0,0,0,0,13:17:43:995,0,0,0,0,13:17:49:27,None
19,0,Navigate,49.03676,6,0,2.5,13:17:49:27,0,56.49988,11.71527,-7.463123,13:17:57:996,Hit
19,0,Correction,0,0,0,0,13:17:57:996,0,0,0,0,13:18:1:962,13
20,0,Interval,0,0,0,0,13:18:1:993,0,0,0,0,13:18:5:25,None
20,0,Encode,0,0,0,0,13:18:5:28,0,0,0,0,13:18:10:60,None
20,0,Navigate,66.03677,5,0,2.5,13:18:10:60,0,47.39985,20.70952,18.63692,13:18:19:13,Miss
20,0,Correction,0,0,0,0,13:18:19:13,0,0,0,0,13:18:23:9,13
21,2,Interval,0,0,0,0,13:18:23:42,0,0,0,0,13:18:26:58,None
21,2,Encode,0,0,0,0,13:18:26:61,0,0,0,0,13:18:31:77,None
21,2,Navigate,68.03486,3,80,2.5,13:18:31:77,74,60.10055,12.021,7.934307,13:18:50:246,Hit
21,2,Correction,0,0,0,0,13:18:50:246,0,0,0,0,13:18:54:244,14
22,1,Interval,0,0,0,0,13:18:54:275,0,0,0,0,13:18:57:291,None
22,1,Encode,0,0,0,0,13:18:57:294,0,0,0,0,13:19:2:310,None
22,1,Navigate,39.03482,6,80,2.5,13:19:2:310,80,29.50008,13.13248,9.534739,13:19:6:795,Hit
22,1,Correction,0,0,0,0,13:19:6:795,0,0,0,0,13:19:10:794,15
23,2,Interval,0,0,0,0,13:19:10:829,0,0,0,0,13:19:13:842,None
23,2,Encode,0,0,0,0,13:19:13:845,0,0,0,0,13:19:18:861,None
23,2,Navigate,46.03597,3,80,2.5,13:19:18:861,86,29.43993,18.89387,16.59604,13:19:27:829,Miss
23,2,Correction,0,0,0,0,13:19:27:829,0,0,0,0,13:19:31:826,15
24,2,Interval,0,0,0,0,13:19:31:859,0,0,0,0,13:19:34:870,None
24,2,Encode,0,0,0,0,13:19:34:871,0,0,0,0,13:19:39:876,None
24,2,Navigate,31.03316,4,80,2.5,13:19:39:876,54,28.81997,9.297877,2.213184,13:19:46:445,Hit
24,2,Correction,0,0,0,0,13:19:46:445,0,0,0,0,13:19:50:443,16
25,2,Interval,0,0,0,0,13:19:50:474,0,0,0,0,13:19:53:474,None
25,2,Encode,0,0,0,0,13:19:53:477,0,0,0,0,13:19:58:493,None
25,2,Navigate,57.03676,10,80,2.5,13:19:58:493,96,49.50011,11.76223,7.536648,13:20:3:177,Hit
25,2,Correction,0,0,0,0,13:20:3:177,0,0,0,0,13:20:7:177,17
26,2,Interval,0,0,0,0,13:20:7:207,0,0,0,0,13:20:10:222,None
26,2,Encode,0,0,0,0,13:20:10:225,0,0,0,0,13:20:15:242,None
26,2,Navigate,74.0349,8,80,2.5,13:20:15:242,51,57.53995,18.80516,16.49495,13:20:22:93,Miss
26,2,Correction,0,0,0,0,13:20:22:93,0,0,0,0,13:20:26:90,17
27,0,Interval,0,0,0,0,13:20:26:124,0,0,0,0,13:20:29:155,None
27,0,Encode,0,0,0,0,13:20:29:159,0,0,0,0,13:20:34:191,None
27,0,Navigate,30.03682,3,0,2.5,13:20:34:191,0,29.07993,9.081006,0.9568825,13:20:43:26,Hit
27,0,Correction,0,0,0,0,13:20:43:26,0,0,0,0,13:20:46:992,18
28,2,Interval,0,0,0,0,13:20:47:23,0,0,0,0,13:20:50:55,None
28,2,Encode,0,0,0,0,13:20:50:58,0,0,0,0,13:20:55:74,None
28,2,Navigate,37.0349,5,80,2.5,13:20:55:74,76,31.50008,10.59176,5.534817,13:21:0:859,Hit
28,2,Correction,0,0,0,0,13:21:0:859,0,0,0,0,13:21:4:858,19
29,1,Interval,0,0,0,0,13:21:4:890,0,0,0,0,13:21:7:921,None
29,1,Encode,0,0,0,0,13:21:7:924,0,0,0,0,13:21:12:940,None
29,1,Navigate,79.03484,11,80,2.5,13:21:12:941,80,69.82016,12.90199,9.214676,13:21:19:42,Hit
29,1,Correction,0,0,0,0,13:21:19:42,0,0,0,0,13:21:23:41,20
30,1,Interval,0,0,0,0,13:21:23:72,0,0,0,0,13:21:26:104,None
30,1,Encode,0,0,0,0,13:21:26:108,0,0,0,0,13:21:31:123,None
30,1,Navigate,33.03485,8,80,2.5,13:21:31:125,80,26.49998,11.147,6.534874,13:21:34:92,Hit
30,1,Correction,0,0,0,0,13:21:34:92,0,0,0,0,13:21:38:58,21
99,99,ShowCross,0,0,0,0,13:21:38:1800,0,0,0,0,13:21:43:104,None
