Subject ID: sub23_2 , Experiment Time: 2021-01-11T16:30:10
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
7,1,Navigate,54.03691,6,80,2.5,16:32:40:56,80,34.30008,21.70465,19.73684,16:32:45:339,Miss
7,1,Correction,0,0,0,0,16:32:45:339,0,0,0,0,16:32:49:336,2
8,2,Interval,0,0,0,0,16:32:49:371,0,0,0,0,16:32:52:370,None
8,2,Encode,0,0,0,0,16:32:52:373,0,0,0,0,16:32:57:406,None
8,2,Navigate,44.03672,8,80,2.5,16:32:57:406,64,35.61997,12.34466,8.416752,16:33:1:508,Hit
8,2,Correction,0,0,0,0,16:33:1:508,0,0,0,0,16:33:5:504,3
9,2,Interval,0,0,0,0,16:33:5:536,0,0,0,0,16:33:8:536,None
9,2,Encode,0,0,0,0,16:33:8:539,0,0,0,0,16:33:13:571,None
9,2,Navigate,74.03664,10,80,2.5,16:33:13:571,61,68.10011,10.80702,5.936539,16:33:20:106,Hit
9,2,Correction,0,0,0,0,16:33:20:106,0,0,0,0,16:33:24:104,4
10,1,Interval,0,0,0,0,16:33:24:135,0,0,0,0,16:33:27:136,None
10,1,Encode,0,0,0,0,16:33:27:139,0,0,0,0,16:33:32:154,None
10,1,Navigate,43.03671,6,80,2.5,16:33:32:154,80,16.17999,28.33431,26.85672,16:33:34:408,Miss
10,1,Correction,0,0,0,0,16:33:34:408,0,0,0,0,16:33:38:404,4
11,1,Interval,0,0,0,0,16:33:38:437,0,0,0,0,16:33:41:467,None
11,1,Encode,0,0,0,0,16:33:41:471,0,0,0,0,16:33:46:487,None
11,1,Navigate,49.03695,6,80,2.5,16:33:46:487,80,30.46009,20.65547,18.57686,16:33:51:139,Miss
11,1,Correction,0,0,0,0,16:33:51:139,0,0,0,0,16:33:55:135,4
12,2,Interval,0,0,0,0,16:33:55:169,0,0,0,0,16:33:58:185,None
12,2,Encode,0,0,0,0,16:33:58:188,0,0,0,0,16:34:3:203,None
12,2,Navigate,61.03492,5,80,2.5,16:34:3:203,105,51.89978,12.84531,9.135139,16:34:13:55,Hit
12,2,Correction,0,0,0,0,16:34:13:55,0,0,0,0,16:34:17:54,5
13,1,Interval,0,0,0,0,16:34:17:85,0,0,0,0,16:34:20:88,None
13,1,Encode,0,0,0,0,16:34:20:92,0,0,0,0,16:34:25:104,None
13,1,Navigate,57.03639,3,80,2.5,16:34:25:105,80,43.54017,16.23877,13.49622,16:34:38:771,Miss
13,1,Correction,0,0,0,0,16:34:38:771,0,0,0,0,16:34:42:768,5
14,1,Interval,0,0,0,0,16:34:42:801,0,0,0,0,16:34:45:817,None
14,1,Encode,0,0,0,0,16:34:45:820,0,0,0,0,16:34:50:836,None
14,1,Navigate,51.03482,10,80,2.5,16:34:50:836,80,32.50005,20.61768,18.53477,16:34:53:821,Miss
14,1,Correction,0,0,0,0,16:34:53:821,0,0,0,0,16:34:57:834,5
15,1,Interval,0,0,0,0,16:34:57:867,0,0,0,0,16:35:0:867,None
15,1,Encode,0,0,0,0,16:35:0:872,0,0,0,0,16:35:5:901,None
15,1,Navigate,33.03671,8,80,2.5,16:35:5:904,80,16.57999,18.7716,16.45672,16:35:7:621,Miss
15,1,Correction,0,0,0,0,16:35:7:621,0,0,0,0,16:35:11:600,5
16,0,Interval,0,0,0,0,16:35:11:634,0,0,0,0,16:35:14:634,None
16,0,Encode,0,0,0,0,16:35:14:637,0,0,0,0,16:35:19:652,None
16,0,Navigate,79.03676,5,0,2.5,16:35:19:652,0,54.19975,26.42776,24.83701,16:35:29:970,Miss
16,0,Correction,0,0,0,0,16:35:29:970,0,0,0,0,16:35:33:967,5
17,2,Interval,0,0,0,0,16:35:34:0,0,0,0,0,16:35:37:0,None
17,2,Encode,0,0,0,0,16:35:37:3,0,0,0,0,16:35:42:51,None
17,2,Navigate,64.03854,8,80,2.5,16:35:42:51,113,53.69995,13.72711,10.33858,16:35:48:406,Miss
17,2,Correction,0,0,0,0,16:35:48:406,0,0,0,0,16:35:52:404,5
18,1,Interval,0,0,0,0,16:35:52:435,0,0,0,0,16:35:55:466,None
18,1,Encode,0,0,0,0,16:35:55:469,0,0,0,0,16:36:0:486,None
18,1,Navigate,37.03678,9,80,2.5,16:36:0:486,80,14.02001,24.72491,23.01677,16:36:1:752,Miss
18,1,Correction,0,0,0,0,16:36:1:752,0,0,0,0,16:36:5:733,5
19,0,Interval,0,0,0,0,16:36:5:766,0,0,0,0,16:36:8:783,None
19,0,Encode,0,0,0,0,16:36:8:786,0,0,0,0,16:36:13:801,None
19,0,Navigate,68.03674,11,0,2.5,16:36:13:801,0,100.1803,33.38801,-32.14359,16:36:22:668,Miss
19,0,Correction,0,0,0,0,16:36:22:668,0,0,0,0,16:36:26:649,5
20,1,Interval,0,0,0,0,16:36:26:682,0,0,0,0,16:36:29:700,None
20,1,Encode,0,0,0,0,16:36:29:703,0,0,0,0,16:36:34:702,None
20,1,Navigate,46.03249,8,80,2.5,16:36:34:702,80,41.69997,10.01617,4.332523,16:36:39:586,Hit
20,1,Correction,0,0,0,0,16:36:39:586,0,0,0,0,16:36:43:585,6
21,0,Interval,0,0,0,0,16:36:43:615,0,0,0,0,16:36:46:615,None
21,0,Encode,0,0,0,0,16:36:46:619,0,0,0,0,16:36:51:634,None
21,0,Navigate,40.03677,4,0,2.5,16:36:51:634,0,39.30014,9.060494,0.7366257,16:37:0:822,Hit
21,0,Correction,0,0,0,0,16:37:0:822,0,0,0,0,16:37:4:801,7
22,2,Interval,0,0,0,0,16:37:4:832,0,0,0,0,16:37:7:863,None
22,2,Encode,0,0,0,0,16:37:7:867,0,0,0,0,16:37:12:899,None
22,2,Navigate,71.0368,5,80,2.5,16:37:12:899,44,49.89981,22.98523,21.13699,16:37:22:351,Miss
22,2,Correction,0,0,0,0,16:37:22:351,0,0,0,0,16:37:26:348,7
23,2,Interval,0,0,0,0,16:37:26:382,0,0,0,0,16:37:29:382,None
23,2,Encode,0,0,0,0,16:37:29:385,0,0,0,0,16:37:34:399,None
23,2,Navigate,31.03464,3,80,2.5,16:37:34:400,70,38.38005,11.64072,-7.345417,16:37:46:335,Hit
23,2,Correction,0,0,0,0,16:37:46:335,0,0,0,0,16:37:50:333,8
24,2,Interval,0,0,0,0,16:37:50:364,0,0,0,0,16:37:53:381,None
24,2,Encode,0,0,0,0,16:37:53:384,0,0,0,0,16:37:58:400,None
24,2,Navigate,73.03466,5,80,2.5,16:37:58:400,93,52.79977,22.15858,20.23489,16:38:8:434,Miss
24,2,Correction,0,0,0,0,16:38:8:434,0,0,0,0,16:38:12:431,8
25,1,Interval,0,0,0,0,16:38:12:463,0,0,0,0,16:38:15:466,None
25,1,Encode,0,0,0,0,16:38:15:469,0,0,0,0,16:38:20:483,None
25,1,Navigate,51.03644,10,80,2.5,16:38:20:483,80,36.50006,17.11303,14.53638,16:38:23:867,Miss
25,1,Correction,0,0,0,0,16:38:23:867,0,0,0,0,16:38:27:863,8
26,2,Interval,0,0,0,0,16:38:27:896,0,0,0,0,16:38:30:896,None
26,2,Encode,0,0,0,0,16:38:30:900,0,0,0,0,16:38:35:916,None
26,2,Navigate,42.03687,6,80,2.5,16:38:35:916,63,40.30003,9.195962,1.736839,16:38:42:200,Hit
26,2,Correction,0,0,0,0,16:38:42:200,0,0,0,0,16:38:46:199,9
27,0,Interval,0,0,0,0,16:38:46:230,0,0,0,0,16:38:49:246,None
27,0,Encode,0,0,0,0,16:38:49:249,0,0,0,0,16:38:54:265,None
27,0,Navigate,30.03688,11,0,2.5,16:38:54:265,0,29.11996,9.0769,0.9169159,16:38:56:667,Hit
27,0,Correction,0,0,0,0,16:38:56:667,0,0,0,0,16:39:0:632,10
28,0,Interval,0,0,0,0,16:39:0:663,0,0,0,0,16:39:3:664,None
28,0,Encode,0,0,0,0,16:39:3:668,0,0,0,0,16:39:8:682,None
28,0,Navigate,34.03657,3,0,2.5,16:39:8:682,0,19.66002,16.97745,14.37655,16:39:14:383,Miss
28,0,Correction,0,0,0,0,16:39:14:383,0,0,0,0,16:39:18:380,10
29,0,Interval,0,0,0,0,16:39:18:417,0,0,0,0,16:39:21:444,None
29,0,Encode,0,0,0,0,16:39:21:448,0,0,0,0,16:39:26:464,None
29,0,Navigate,66.03503,4,0,2.5,16:39:26:464,0,43.14023,24.61143,22.8948,16:39:36:615,Miss
29,0,Correction,0,0,0,0,16:39:36:615,0,0,0,0,16:39:40:612,10
30,2,Interval,0,0,0,0,16:39:40:645,0,0,0,0,16:39:43:660,None
30,2,Encode,0,0,0,0,16:39:43:664,0,0,0,0,16:39:48:680,None
30,2,Navigate,39.03474,11,80,2.5,16:39:48:680,68,30.65996,12.31616,8.374781,16:39:51:217,Hit
30,2,Correction,0,0,0,0,16:39:51:217,0,0,0,0,16:39:55:214,11
99,99,ShowCross,0,0,0,0,16:39:55:3390,0,0,0,0,16:40:0:261,None
