Subject ID: sub22_2 , Experiment Time: 2021-01-11T15:35:22
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,2,Interval,0,0,0,0,15:35:46:101,0,0,0,0,15:35:48:758,None
1,2,Encode,0,0,0,0,15:35:48:760,0,0,0,0,15:35:53:788,None
1,2,Navigate,68.04089,6,80,2.5,15:35:53:789,94,76.06009,12.07694,-8.019203,15:36:6:21,Hit
1,2,Correction,0,0,0,0,15:36:6:22,0,0,0,0,15:36:9:984,1
2,0,Interval,0,0,0,0,15:36:10:15,0,0,0,0,15:36:13:47,None
2,0,Encode,0,0,0,0,15:36:13:51,0,0,0,0,15:36:18:64,None
2,0,Navigate,51.03298,8,0,2.5,15:36:18:64,0,43.77996,11.58272,7.253017,15:36:23:218,Hit
2,0,Correction,0,0,0,0,15:36:23:218,0,0,0,0,15:36:27:183,2
3,0,Interval,0,0,0,0,15:36:27:215,0,0,0,0,15:36:30:214,None
3,0,Encode,0,0,0,0,15:36:30:218,0,0,0,0,15:36:35:234,None
3,0,Navigate,48.0368,11,0,2.5,15:36:35:234,0,52.66007,10.14518,-4.623264,15:36:39:770,Hit
3,0,Correction,0,0,0,0,15:36:39:770,0,0,0,0,15:36:43:767,3
4,2,Interval,0,0,0,0,15:36:43:798,0,0,0,0,15:36:46:830,None
4,2,Encode,0,0,0,0,15:36:46:833,0,0,0,0,15:36:51:850,None
4,2,Navigate,33.03481,10,80,2.5,15:36:51:850,104,34.70006,9.182831,-1.665253,15:36:55:51,Hit
4,2,Correction,0,0,0,0,15:36:55:51,0,0,0,0,15:36:59:16,4
5,0,Interval,0,0,0,0,15:36:59:48,0,0,0,0,15:37:2:81,None
5,0,Encode,0,0,0,0,15:37:2:85,0,0,0,0,15:37:7:99,None
5,0,Navigate,37.03688,5,0,2.5,15:37:7:99,0,39.39997,9.334537,-2.363087,15:37:14:467,Hit
5,0,Correction,0,0,0,0,15:37:14:467,0,0,0,0,15:37:18:466,5
6,0,Interval,0,0,0,0,15:37:18:497,0,0,0,0,15:37:21:497,None
6,0,Encode,0,0,0,0,15:37:21:500,0,0,0,0,15:37:26:516,None
6,0,Navigate,79.03677,6,0,2.5,15:37:26:516,0,98.02059,21.02225,-18.98383,15:37:42:400,Miss
6,0,Correction,0,0,0,0,15:37:42:400,0,0,0,0,15:37:46:397,5
7,1,Interval,0,0,0,0,15:37:46:430,0,0,0,0,15:37:49:431,None
7,1,Encode,0,0,0,0,15:37:49:434,0,0,0,0,15:37:54:468,None
7,1,Navigate,45.03862,8,80,2.5,15:37:54:468,80,42.65997,9.338398,2.378658,15:37:59:467,Hit
7,1,Correction,0,0,0,0,15:37:59:467,0,0,0,0,15:38:3:465,6
8,2,Interval,0,0,0,0,15:38:3:496,0,0,0,0,15:38:6:498,None
