Subject ID: sub11_2 , Experiment Time: 2020-12-22T13:07:29
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
20,0,Navigate,34.03674,5,0,2.5,13:14:5:240,0,42.09993,12.10638,-8.06319,13:14:13:141,Hit
20,0,Correction,0,0,0,0,13:14:13:141,0,0,0,0,13:14:17:141,12
21,1,Interval,0,0,0,0,13:14:17:171,0,0,0,0,13:14:20:204,None
21,1,Encode,0,0,0,0,13:14:20:207,0,0,0,0,13:14:25:223,None
21,1,Navigate,46.03475,9,80,2.5,13:14:25:223,80,46.78006,9.061276,-0.7453117,13:14:30:124,Hit
21,1,Correction,0,0,0,0,13:14:30:124,0,0,0,0,13:14:34:123,13
22,1,Interval,0,0,0,0,13:14:34:155,0,0,0,0,13:14:37:186,None
22,1,Encode,0,0,0,0,13:14:37:190,0,0,0,0,13:14:42:206,None
22,1,Navigate,48.03493,5,80,2.5,13:14:42:206,80,39.99996,12.08766,8.034969,13:14:49:674,Hit
22,1,Correction,0,0,0,0,13:14:49:674,0,0,0,0,13:14:53:640,14
23,2,Interval,0,0,0,0,13:14:53:671,0,0,0,0,13:14:56:703,None
23,2,Encode,0,0,0,0,13:14:56:706,0,0,0,0,13:15:1:722,None
23,2,Navigate,51.03482,5,80,2.5,13:15:1:722,71,41.69994,12.98811,9.334888,13:15:9:557,Hit
23,2,Correction,0,0,0,0,13:15:9:557,0,0,0,0,13:15:13:556,15
24,1,Interval,0,0,0,0,13:15:13:588,0,0,0,0,13:15:16:589,None
24,1,Encode,0,0,0,0,13:15:16:593,0,0,0,0,13:15:21:607,None
24,1,Navigate,33.03644,4,80,2.5,13:15:21:607,80,28.17998,10.25351,4.856466,13:15:27:991,Hit
24,1,Correction,0,0,0,0,13:15:27:991,0,0,0,0,13:15:31:989,16
25,0,Interval,0,0,0,0,13:15:32:20,0,0,0,0,13:15:35:52,None
25,0,Encode,0,0,0,0,13:15:35:56,0,0,0,0,13:15:40:88,None
25,0,Navigate,31.03684,5,0,2.5,13:15:40:88,0,28.60007,9.353438,2.436768,13:15:45:289,Hit
25,0,Correction,0,0,0,0,13:15:45:289,0,0,0,0,13:15:49:289,17
26,1,Interval,0,0,0,0,13:15:49:319,0,0,0,0,13:15:52:352,None
26,1,Encode,0,0,0,0,13:15:52:355,0,0,0,0,13:15:57:372,None
26,1,Navigate,45.03484,9,80,2.5,13:15:57:372,80,74.50011,30.81806,-29.46527,13:16:5:339,Miss
26,1,Correction,0,0,0,0,13:16:5:339,0,0,0,0,13:16:9:336,17
27,1,Interval,0,0,0,0,13:16:9:369,0,0,0,0,13:16:12:401,None
27,1,Encode,0,0,0,0,13:16:12:405,0,0,0,0,13:16:17:421,None
27,1,Navigate,37.03486,8,80,2.5,13:16:17:421,80,41.05997,9.886964,-4.025108,13:16:22:222,Hit
27,1,Correction,0,0,0,0,13:16:22:222,0,0,0,0,13:16:26:188,18
28,1,Interval,0,0,0,0,13:16:26:219,0,0,0,0,13:16:29:251,None
28,1,Encode,0,0,0,0,13:16:29:255,0,0,0,0,13:16:34:271,None
28,1,Navigate,74.03502,6,80,2.5,13:16:34:271,80,58.77986,17.72769,15.25516,13:16:43:638,Miss
28,1,Correction,0,0,0,0,13:16:43:638,0,0,0,0,13:16:47:636,18
29,0,Interval,0,0,0,0,13:16:47:669,0,0,0,0,13:16:50:701,None
29,0,Encode,0,0,0,0,13:16:50:704,0,0,0,0,13:16:55:737,None
29,0,Navigate,77.03686,3,0,2.5,13:16:55:737,0,55.42044,23.42687,21.61641,13:17:13:338,Miss
29,0,Correction,0,0,0,0,13:17:13:338,0,0,0,0,13:17:17:335,18
30,1,Interval,0,0,0,0,13:17:17:368,0,0,0,0,13:17:20:400,None
30,1,Encode,0,0,0,0,13:17:20:404,0,0,0,0,13:17:25:420,None
30,1,Navigate,79.03484,11,80,2.5,13:17:25:421,80,75.98019,9.533183,3.054649,13:17:32:88,Hit
30,1,Correction,0,0,0,0,13:17:32:88,0,0,0,0,13:17:36:87,19
99,99,ShowCross,0,0,0,0,13:17:36:2270,0,0,0,0,13:17:41:133,None
