Subject ID: sub18_1 , Experiment Time: 2021-01-08T09:21:37
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
12,1,Navigate,43.03674,5,80,2.5,9:25:57:886,80,27.00007,18.40444,16.03668,9:26:2:770,Miss
12,1,Correction,0,0,0,0,9:26:2:771,0,0,0,0,9:26:6:768,5
13,1,Interval,0,0,0,0,9:26:6:800,0,0,0,0,9:26:9:800,None
13,1,Encode,0,0,0,0,9:26:9:804,0,0,0,0,9:26:14:819,None
13,1,Navigate,30.03681,8,80,2.5,9:26:14:819,80,25.69998,10.01786,4.336824,9:26:17:703,Hit
13,1,Correction,0,0,0,0,9:26:17:703,0,0,0,0,9:26:21:703,6
14,2,Interval,0,0,0,0,9:26:21:734,0,0,0,0,9:26:24:766,None
14,2,Encode,0,0,0,0,9:26:24:769,0,0,0,0,9:26:29:785,None
14,2,Navigate,51.03482,6,80,2.5,9:26:29:785,79,38.86004,15.15838,12.17479,9:26:35:820,Miss
14,2,Correction,0,0,0,0,9:26:35:820,0,0,0,0,9:26:39:817,6
15,0,Interval,0,0,0,0,9:26:39:849,0,0,0,0,9:26:42:850,None
15,0,Encode,0,0,0,0,9:26:42:853,0,0,0,0,9:26:47:869,None
15,0,Navigate,33.03679,3,0,2.5,9:26:47:869,0,20.62001,15.35335,12.41678,9:26:53:902,Miss
15,0,Correction,0,0,0,0,9:26:53:904,0,0,0,0,9:26:57:900,6
16,1,Interval,0,0,0,0,9:26:57:933,0,0,0,0,9:27:0:932,None
16,1,Encode,0,0,0,0,9:27:0:936,0,0,0,0,9:27:5:935,None
16,1,Navigate,51.03495,8,80,2.5,9:27:5:935,80,42.81997,12.20809,8.214981,9:27:10:970,Hit
16,1,Correction,0,0,0,0,9:27:10:970,0,0,0,0,9:27:14:968,7
17,0,Interval,0,0,0,0,9:27:15:0,0,0,0,0,9:27:18:31,None
17,0,Encode,0,0,0,0,9:27:18:34,0,0,0,0,9:27:23:67,None
17,0,Navigate,57.03682,9,0,2.5,9:27:23:67,0,59.02008,9.245646,-1.983265,9:27:29:302,Hit
17,0,Correction,0,0,0,0,9:27:29:302,0,0,0,0,9:27:33:301,8
18,1,Interval,0,0,0,0,9:27:33:332,0,0,0,0,9:27:36:365,None
18,1,Encode,0,0,0,0,9:27:36:368,0,0,0,0,9:27:41:383,None
18,1,Navigate,74.03475,10,80,2.5,9:27:41:383,80,77.09997,9.536632,-3.065216,9:27:48:819,Hit
18,1,Correction,0,0,0,0,9:27:48:819,0,0,0,0,9:27:52:818,9
19,1,Interval,0,0,0,0,9:27:52:849,0,0,0,0,9:27:55:880,None
19,1,Encode,0,0,0,0,9:27:55:884,0,0,0,0,9:28:0:901,None
19,1,Navigate,77.03492,10,80,2.5,9:28:0:901,80,74.7,9.327518,2.334915,9:28:8:102,Hit
19,1,Correction,0,0,0,0,9:28:8:102,0,0,0,0,9:28:12:101,10
20,0,Interval,0,0,0,0,9:28:12:131,0,0,0,0,9:28:15:163,None
20,0,Encode,0,0,0,0,9:28:15:167,0,0,0,0,9:28:20:200,None
20,0,Navigate,46.03693,4,0,2.5,9:28:20:200,0,40.90018,10.38918,5.136749,9:28:29:767,Hit
20,0,Correction,0,0,0,0,9:28:29:767,0,0,0,0,9:28:33:766,11
21,0,Interval,0,0,0,0,9:28:33:798,0,0,0,0,9:28:36:830,None
21,0,Encode,0,0,0,0,9:28:36:833,0,0,0,0,9:28:41:866,None
21,0,Navigate,40.03678,5,0,2.5,9:28:41:866,0,46.29987,10.98981,-6.263084,9:28:50:600,Hit
21,0,Correction,0,0,0,0,9:28:50:600,0,0,0,0,9:28:54:600,12
22,1,Interval,0,0,0,0,9:28:54:631,0,0,0,0,9:28:57:662,None
22,1,Encode,0,0,0,0,9:28:57:666,0,0,0,0,9:29:2:681,None
22,1,Navigate,44.03482,11,80,2.5,9:29:2:681,80,23.61998,22.32301,20.41484,9:29:4:583,Miss
22,1,Correction,0,0,0,0,9:29:4:583,0,0,0,0,9:29:8:580,12
23,2,Interval,0,0,0,0,9:29:8:614,0,0,0,0,9:29:11:613,None
23,2,Encode,0,0,0,0,9:29:11:617,0,0,0,0,9:29:16:632,None
23,2,Navigate,54.03685,6,80,2.5,9:29:16:632,85,53.49991,9.046408,0.5369453,9:29:25:100,Hit
23,2,Correction,0,0,0,0,9:29:25:100,0,0,0,0,9:29:29:98,13
24,0,Interval,0,0,0,0,9:29:29:130,0,0,0,0,9:29:32:162,None
24,0,Encode,0,0,0,0,9:29:32:166,0,0,0,0,9:29:37:198,None
24,0,Navigate,31.03668,8,0,2.5,9:29:37:198,0,22.97998,12.10206,8.056696,9:29:39:733,Hit
24,0,Correction,0,0,0,0,9:29:39:733,0,0,0,0,9:29:43:699,14
25,1,Interval,0,0,0,0,9:29:43:730,0,0,0,0,9:29:46:746,None
25,1,Encode,0,0,0,0,9:29:46:750,0,0,0,0,9:29:51:765,None
25,1,Navigate,70.03671,3,80,2.5,9:29:51:765,80,55.90046,16.77448,14.13626,9:30:9:549,Miss
25,1,Correction,0,0,0,0,9:30:9:549,0,0,0,0,9:30:13:546,14
26,1,Interval,0,0,0,0,9:30:13:579,0,0,0,0,9:30:16:579,None
26,1,Encode,0,0,0,0,9:30:16:582,0,0,0,0,9:30:21:598,None
26,1,Navigate,45.03675,11,80,2.5,9:30:21:598,80,44.30002,9.060446,0.7367325,9:30:25:365,Hit
26,1,Correction,0,0,0,0,9:30:25:365,0,0,0,0,9:30:29:332,15
27,2,Interval,0,0,0,0,9:30:29:363,0,0,0,0,9:30:32:395,None
27,2,Encode,0,0,0,0,9:30:32:398,0,0,0,0,9:30:37:415,None
27,2,Navigate,37.03478,10,80,2.5,9:30:37:415,91,28.90004,12.15422,8.134741,9:30:40:48,Hit
27,2,Correction,0,0,0,0,9:30:40:48,0,0,0,0,9:30:44:15,16
28,1,Interval,0,0,0,0,9:30:44:46,0,0,0,0,9:30:47:62,None
28,1,Encode,0,0,0,0,9:30:47:65,0,0,0,0,9:30:52:80,None
28,1,Navigate,64.03682,9,80,2.5,9:30:52:80,80,58.30008,10.69856,5.73674,9:30:58:248,Hit
28,1,Correction,0,0,0,0,9:30:58:248,0,0,0,0,9:31:2:247,17
29,0,Interval,0,0,0,0,9:31:2:278,0,0,0,0,9:31:5:290,None
29,0,Encode,0,0,0,0,9:31:5:291,0,0,0,0,9:31:10:313,None
29,0,Navigate,34.03721,4,0,2.5,9:31:10:313,0,30.25997,9.788571,3.777235,9:31:17:248,Hit
29,0,Correction,0,0,0,0,9:31:17:248,0,0,0,0,9:31:21:246,18
30,2,Interval,0,0,0,0,9:31:21:278,0,0,0,0,9:31:24:310,None
30,2,Encode,0,0,0,0,9:31:24:313,0,0,0,0,9:31:29:329,None
30,2,Navigate,49.03484,3,80,2.5,9:31:29:329,94,32.19991,19.10406,16.83492,9:31:39:197,Miss
30,2,Correction,0,0,0,0,9:31:39:197,0,0,0,0,9:31:43:195,18
99,99,ShowCross,0,0,0,0,9:31:43:3420,0,0,0,0,9:31:48:242,None
