Subject ID: sub26_2 , Experiment Time: 2021-01-14T15:18:01
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
7,0,Encode,0,0,0,0,15:20:26:178,0,0,0,0,15:20:31:194,None
7,0,Navigate,77.03681,9,0,2.5,15:20:31:194,0,69.2801,11.90446,7.756714,15:20:38:596,Hit
7,0,Correction,0,0,0,0,15:20:38:596,0,0,0,0,15:20:42:561,5
8,1,Interval,0,0,0,0,15:20:42:592,0,0,0,0,15:20:45:592,None
8,1,Encode,0,0,0,0,15:20:45:596,0,0,0,0,15:20:50:611,None
8,1,Navigate,31.03692,10,80,2.5,15:20:50:611,80,24.30002,11.26655,6.736902,15:20:52:780,Hit
8,1,Correction,0,0,0,0,15:20:52:780,0,0,0,0,15:20:56:745,6
9,0,Interval,0,0,0,0,15:20:56:775,0,0,0,0,15:20:59:775,None
9,0,Encode,0,0,0,0,15:20:59:778,0,0,0,0,15:21:4:793,None
9,0,Navigate,64.03677,6,0,2.5,15:21:4:793,0,47.37996,18.94726,16.65681,15:21:12:262,Miss
9,0,Correction,0,0,0,0,15:21:12:262,0,0,0,0,15:21:16:259,6
10,1,Interval,0,0,0,0,15:21:16:291,0,0,0,0,15:21:19:291,None
10,1,Encode,0,0,0,0,15:21:19:294,0,0,0,0,15:21:24:309,None
10,1,Navigate,39.03676,5,80,2.5,15:21:24:311,80,23.00005,18.40449,16.03671,15:21:28:378,Miss
10,1,Correction,0,0,0,0,15:21:28:378,0,0,0,0,15:21:32:358,6
11,1,Interval,0,0,0,0,15:21:32:392,0,0,0,0,15:21:35:407,None
11,1,Encode,0,0,0,0,15:21:35:411,0,0,0,0,15:21:40:426,None
11,1,Navigate,45.03682,8,80,2.5,15:21:40:426,80,33.53997,14.61939,11.49685,15:21:44:295,Miss
11,1,Correction,0,0,0,0,15:21:44:295,0,0,0,0,15:21:48:261,6
12,0,Interval,0,0,0,0,15:21:48:292,0,0,0,0,15:21:51:323,None
12,0,Encode,0,0,0,0,15:21:51:327,0,0,0,0,15:21:56:358,None
12,0,Navigate,34.03674,3,0,2.5,15:21:56:358,0,25.23997,12.60685,8.796768,15:22:3:893,Hit
12,0,Correction,0,0,0,0,15:22:3:893,0,0,0,0,15:22:7:860,7
13,2,Interval,0,0,0,0,15:22:7:890,0,0,0,0,15:22:10:890,None
13,2,Encode,0,0,0,0,15:22:10:893,0,0,0,0,15:22:15:909,None
13,2,Navigate,46.03673,11,80,2.5,15:22:15:909,115,49.14005,9.548818,-3.103321,15:22:20:143,Hit
13,2,Correction,0,0,0,0,15:22:20:143,0,0,0,0,15:22:24:110,8
14,2,Interval,0,0,0,0,15:22:24:141,0,0,0,0,15:22:27:140,None
14,2,Encode,0,0,0,0,15:22:27:144,0,0,0,0,15:22:32:159,None
14,2,Navigate,51.03687,11,80,2.5,15:22:32:159,40,70.26016,21.23875,-19.2233,15:22:38:293,Miss
14,2,Correction,0,0,0,0,15:22:38:293,0,0,0,0,15:22:42:291,8
15,1,Interval,0,0,0,0,15:22:42:323,0,0,0,0,15:22:45:323,None
15,1,Encode,0,0,0,0,15:22:45:326,0,0,0,0,15:22:50:342,None
15,1,Navigate,51.03696,11,80,2.5,15:22:50:342,80,53.54007,9.370927,-2.503113,15:22:54:976,Hit
15,1,Correction,0,0,0,0,15:22:54:977,0,0,0,0,15:22:58:976,9
16,0,Interval,0,0,0,0,15:22:59:6,0,0,0,0,15:23:2:22,None
16,0,Encode,0,0,0,0,15:23:2:26,0,0,0,0,15:23:7:25,None
16,0,Navigate,51.03476,5,0,2.5,15:23:7:25,0,34.70004,18.6648,16.33472,15:23:13:460,Miss
16,0,Correction,0,0,0,0,15:23:13:460,0,0,0,0,15:23:17:456,9
17,1,Interval,0,0,0,0,15:23:17:489,0,0,0,0,15:23:20:505,None
17,1,Encode,0,0,0,0,15:23:20:509,0,0,0,0,15:23:25:524,None
17,1,Navigate,31.03678,6,80,2.5,15:23:25:525,80,31.06009,9.030516,-0.02331161,15:23:30:259,Hit
17,1,Correction,0,0,0,0,15:23:30:259,0,0,0,0,15:23:34:258,10
18,0,Interval,0,0,0,0,15:23:34:289,0,0,0,0,15:23:37:306,None
18,0,Encode,0,0,0,0,15:23:37:309,0,0,0,0,15:23:42:325,None
18,0,Navigate,66.03667,6,0,2.5,15:23:42:325,0,51.81992,16.84237,14.21675,15:23:50:525,Miss
18,0,Correction,0,0,0,0,15:23:50:525,0,0,0,0,15:23:54:522,10
19,2,Interval,0,0,0,0,15:23:54:555,0,0,0,0,15:23:57:555,None
19,2,Encode,0,0,0,0,15:23:57:558,0,0,0,0,15:24:2:574,None
19,2,Navigate,30.03677,5,80,2.5,15:24:2:574,89,26.80007,9.592981,3.236704,15:24:7:409,Hit
19,2,Correction,0,0,0,0,15:24:7:409,0,0,0,0,15:24:11:408,11
20,2,Interval,0,0,0,0,15:24:11:438,0,0,0,0,15:24:14:438,None
20,2,Encode,0,0,0,0,15:24:14:441,0,0,0,0,15:24:19:457,None
20,2,Navigate,48.03677,8,80,2.5,15:24:19:457,48,50.33996,9.319542,-2.303188,15:24:25:424,Hit
20,2,Correction,0,0,0,0,15:24:25:424,0,0,0,0,15:24:29:390,12
21,0,Interval,0,0,0,0,15:24:29:421,0,0,0,0,15:24:32:437,None
21,0,Encode,0,0,0,0,15:24:32:441,0,0,0,0,15:24:37:456,None
21,0,Navigate,37.03679,10,0,2.5,15:24:37:457,0,37.70007,9.054796,-0.6632805,15:24:40:959,Hit
21,0,Correction,0,0,0,0,15:24:40:959,0,0,0,0,15:24:44:922,13
22,2,Interval,0,0,0,0,15:24:44:954,0,0,0,0,15:24:47:970,None
22,2,Encode,0,0,0,0,15:24:47:973,0,0,0,0,15:24:52:989,None
22,2,Navigate,61.03675,8,80,2.5,15:24:52:989,107,51.93996,12.81799,9.09679,15:24:59:158,Hit
22,2,Correction,0,0,0,0,15:24:59:158,0,0,0,0,15:25:3:155,14
23,2,Interval,0,0,0,0,15:25:3:188,0,0,0,0,15:25:6:204,None
23,2,Encode,0,0,0,0,15:25:6:207,0,0,0,0,15:25:11:223,None
23,2,Navigate,42.03687,10,80,2.5,15:25:11:223,53,41.10008,9.078918,0.9367905,15:25:15:57,Hit
23,2,Correction,0,0,0,0,15:25:15:57,0,0,0,0,15:25:19:23,15
24,2,Interval,0,0,0,0,15:25:19:53,0,0,0,0,15:25:22:69,None
24,2,Encode,0,0,0,0,15:25:22:73,0,0,0,0,15:25:27:88,None
24,2,Navigate,49.03679,10,80,2.5,15:25:27:89,115,45.3001,9.773042,3.736694,15:25:31:356,Hit
24,2,Correction,0,0,0,0,15:25:31:356,0,0,0,0,15:25:35:323,16
25,2,Interval,0,0,0,0,15:25:35:353,0,0,0,0,15:25:38:353,None
25,2,Encode,0,0,0,0,15:25:38:357,0,0,0,0,15:25:43:371,None
25,2,Navigate,57.03675,6,80,2.5,15:25:43:371,87,53.85991,9.572992,3.176849,15:25:51:906,Hit
25,2,Correction,0,0,0,0,15:25:51:906,0,0,0,0,15:25:55:905,17
26,0,Interval,0,0,0,0,15:25:55:936,0,0,0,0,15:25:58:952,None
26,0,Encode,0,0,0,0,15:25:58:955,0,0,0,0,15:26:3:970,None
26,0,Navigate,71.03677,3,0,2.5,15:26:3:970,0,45.16021,27.40705,25.87656,15:26:18:172,Miss
26,0,Correction,0,0,0,0,15:26:18:172,0,0,0,0,15:26:22:169,17
27,1,Interval,0,0,0,0,15:26:22:202,0,0,0,0,15:26:25:202,None
27,1,Encode,0,0,0,0,15:26:25:206,0,0,0,0,15:26:30:221,None
27,1,Navigate,73.03677,8,80,2.5,15:26:30:221,80,73.86017,9.067904,-0.8234024,15:26:39:122,Hit
27,1,Correction,0,0,0,0,15:26:39:122,0,0,0,0,15:26:43:121,18
28,1,Interval,0,0,0,0,15:26:43:151,0,0,0,0,15:26:46:151,None
28,1,Encode,0,0,0,0,15:26:46:155,0,0,0,0,15:26:51:171,None
28,1,Navigate,44.03688,3,80,2.5,15:26:51:171,80,30.93992,15.90848,13.09696,15:27:0:638,Miss
28,1,Correction,0,0,0,0,15:27:0:638,0,0,0,0,15:27:4:636,18
29,2,Interval,0,0,0,0,15:27:4:668,0,0,0,0,15:27:7:668,None
29,2,Encode,0,0,0,0,15:27:7:671,0,0,0,0,15:27:12:687,None
29,2,Navigate,43.03677,4,80,2.5,15:27:12:687,118,51.94043,12.68169,-8.903664,15:27:25:21,Hit
29,2,Correction,0,0,0,0,15:27:25:21,0,0,0,0,15:27:29:19,19
30,1,Interval,0,0,0,0,15:27:29:51,0,0,0,0,15:27:32:51,None
30,1,Encode,0,0,0,0,15:27:32:55,0,0,0,0,15:27:37:69,None
30,1,Navigate,68.03673,8,80,2.5,15:27:37:70,80,63.45995,10.12401,4.576782,15:27:44:671,Hit
30,1,Correction,0,0,0,0,15:27:44:671,0,0,0,0,15:27:48:637,20
99,99,ShowCross,0,0,0,0,15:27:48:7730,0,0,0,0,15:27:53:682,None
