Subject ID: sub02_2 , Experiment Time: 2020-11-24T16:46:00
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,2,Interval,0,0,0,0,16:46:16:507,0,0,0,0,16:46:19:135,None
1,2,Encode,0,0,0,0,16:46:19:139,0,0,0,0,16:46:24:153,None
1,2,Navigate,73.04051,3,80,2.5,16:46:24:155,55,47.20026,27.37268,25.84026,16:46:39:37,Miss
1,2,Correction,0,0,0,0,16:46:39:37,0,0,0,0,16:46:43:32,0
2,0,Interval,0,0,0,0,16:46:43:64,0,0,0,0,16:46:46:64,None
2,0,Encode,0,0,0,0,16:46:46:68,0,0,0,0,16:46:51:84,None
2,0,Navigate,40.03683,8,0,2.5,16:46:51:84,0,25.05998,17.4887,14.97685,16:46:53:885,Miss
2,0,Correction,0,0,0,0,16:46:53:885,0,0,0,0,16:46:57:882,0
3,0,Interval,0,0,0,0,16:46:57:915,0,0,0,0,16:47:0:914,None
3,0,Encode,0,0,0,0,16:47:0:918,0,0,0,0,16:47:5:933,None
3,0,Navigate,45.03675,11,0,2.5,16:47:5:933,0,44.08002,9.081028,0.9567337,16:47:9:701,Hit
3,0,Correction,0,0,0,0,16:47:9:701,0,0,0,0,16:47:13:667,1
4,2,Interval,0,0,0,0,16:47:13:698,0,0,0,0,16:47:16:731,None
4,2,Encode,0,0,0,0,16:47:16:734,0,0,0,0,16:47:21:750,None
4,2,Navigate,31.03495,3,80,2.5,16:47:21:750,46,28.05994,9.507987,2.975004,16:47:30:251,Hit
4,2,Correction,0,0,0,0,16:47:30:251,0,0,0,0,16:47:34:249,2
5,2,Interval,0,0,0,0,16:47:34:281,0,0,0,0,16:47:37:313,None
5,2,Encode,0,0,0,0,16:47:37:316,0,0,0,0,16:47:42:332,None
5,2,Navigate,48.03493,9,80,2.5,16:47:42:332,84,44.08006,9.858582,3.954872,16:47:46:934,Hit
5,2,Correction,0,0,0,0,16:47:46:934,0,0,0,0,16:47:50:933,3
6,2,Interval,0,0,0,0,16:47:50:965,0,0,0,0,16:47:53:964,None
6,2,Encode,0,0,0,0,16:47:53:967,0,0,0,0,16:47:58:982,None
6,2,Navigate,33.0369,8,80,2.5,16:47:58:982,73,25.85998,11.53505,7.176918,16:48:1:884,Hit
6,2,Correction,0,0,0,0,16:48:1:884,0,0,0,0,16:48:5:883,4
7,1,Interval,0,0,0,0,16:48:5:913,0,0,0,0,16:48:8:914,None
7,1,Encode,0,0,0,0,16:48:8:917,0,0,0,0,16:48:13:932,None
7,1,Navigate,51.03669,5,80,2.5,16:48:13:933,80,37.10001,16.60664,13.93668,16:48:20:833,Miss
7,1,Correction,0,0,0,0,16:48:20:833,0,0,0,0,16:48:24:831,4
8,1,Interval,0,0,0,0,16:48:24:863,0,0,0,0,16:48:27:879,None
8,1,Encode,0,0,0,0,16:48:27:883,0,0,0,0,16:48:32:899,None
8,1,Navigate,51.03685,5,80,2.5,16:48:32:899,80,40.59995,13.80138,10.4369,16:48:40:500,Miss
8,1,Correction,0,0,0,0,16:48:40:500,0,0,0,0,16:48:44:498,4
9,2,Interval,0,0,0,0,16:48:44:530,0,0,0,0,16:48:47:561,None
9,2,Encode,0,0,0,0,16:48:47:564,0,0,0,0,16:48:52:580,None
9,2,Navigate,79.03484,4,80,2.5,16:48:52:580,51,63.7807,17.72683,15.25414,16:49:7:883,Miss
9,2,Correction,0,0,0,0,16:49:7:883,0,0,0,0,16:49:11:880,4
10,0,Interval,0,0,0,0,16:49:11:912,0,0,0,0,16:49:14:912,None
10,0,Encode,0,0,0,0,16:49:14:915,0,0,0,0,16:49:19:931,None
10,0,Navigate,54.03679,6,0,2.5,16:49:19:931,0,36.82006,19.44131,17.21673,16:49:25:631,Miss
10,0,Correction,0,0,0,0,16:49:25:632,0,0,0,0,16:49:29:629,4
11,2,Interval,0,0,0,0,16:49:29:662,0,0,0,0,16:49:32:662,None
11,2,Encode,0,0,0,0,16:49:32:665,0,0,0,0,16:49:37:680,None
11,2,Navigate,42.0368,3,80,2.5,16:49:37:680,53,42.16014,9.031308,-0.1233406,16:49:50:883,Hit
11,2,Correction,0,0,0,0,16:49:50:883,0,0,0,0,16:49:54:881,5
12,0,Interval,0,0,0,0,16:49:54:911,0,0,0,0,16:49:57:911,None
12,0,Encode,0,0,0,0,16:49:57:915,0,0,0,0,16:50:2:930,None
12,0,Navigate,31.03678,5,0,2.5,16:50:2:930,0,21.00004,13.50131,10.03674,16:50:6:599,Miss
12,0,Correction,0,0,0,0,16:50:6:599,0,0,0,0,16:50:10:596,5
13,0,Interval,0,0,0,0,16:50:10:628,0,0,0,0,16:50:13:628,None
13,0,Encode,0,0,0,0,16:50:13:631,0,0,0,0,16:50:18:646,None
13,0,Navigate,70.0368,9,0,2.5,16:50:18:646,0,54.52007,17.95322,15.51672,16:50:24:414,Miss
13,0,Correction,0,0,0,0,16:50:24:414,0,0,0,0,16:50:28:412,5
14,1,Interval,0,0,0,0,16:50:28:444,0,0,0,0,16:50:31:460,None
14,1,Encode,0,0,0,0,16:50:31:463,0,0,0,0,16:50:36:479,None
14,1,Navigate,46.03689,11,80,2.5,16:50:36:479,80,33.51996,15.43445,12.51693,16:50:39:281,Miss
14,1,Correction,0,0,0,0,16:50:39:281,0,0,0,0,16:50:43:278,5
