Subject ID: sub25_2 , Experiment Time: 2021-01-12T16:42:32
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,16:42:45:32,0,0,0,0,16:42:47:679,None
1,1,Encode,0,0,0,0,16:42:47:681,0,0,0,0,16:42:52:695,None
1,1,Navigate,45.03727,8,80,2.5,16:42:52:697,80,44.89996,9.031476,0.1373024,16:42:57:977,Hit
1,1,Correction,0,0,0,0,16:42:57:977,0,0,0,0,16:43:1:975,1
2,0,Interval,0,0,0,0,16:43:2:5,0,0,0,0,16:43:5:6,None
2,0,Encode,0,0,0,0,16:43:5:9,0,0,0,0,16:43:10:39,None
2,0,Navigate,43.03853,6,0,2.5,16:43:10:39,0,56.37988,16.11022,-13.34135,16:43:18:995,Miss
2,0,Correction,0,0,0,0,16:43:18:996,0,0,0,0,16:43:22:992,1
3,2,Interval,0,0,0,0,16:43:23:21,0,0,0,0,16:43:26:20,None
3,2,Encode,0,0,0,0,16:43:26:24,0,0,0,0,16:43:31:39,None
3,2,Navigate,71.03497,3,80,2.5,16:43:31:39,94,67.18051,9.818764,3.854454,16:43:52:591,Hit
3,2,Correction,0,0,0,0,16:43:52:591,0,0,0,0,16:43:56:589,2
4,2,Interval,0,0,0,0,16:43:56:620,0,0,0,0,16:43:59:637,None
4,2,Encode,0,0,0,0,16:43:59:640,0,0,0,0,16:44:4:639,None
4,2,Navigate,68.03481,8,80,2.5,16:44:4:639,108,62.17995,10.76244,5.854858,16:44:12:90,Hit
4,2,Correction,0,0,0,0,16:44:12:90,0,0,0,0,16:44:16:90,3
5,0,Interval,0,0,0,0,16:44:16:120,0,0,0,0,16:44:19:136,None
5,0,Encode,0,0,0,0,16:44:19:139,0,0,0,0,16:44:24:154,None
5,0,Navigate,31.03469,6,0,2.5,16:44:24:154,0,35.50007,10.07426,-4.465376,16:44:29:640,Hit
5,0,Correction,0,0,0,0,16:44:29:640,0,0,0,0,16:44:33:605,4
6,2,Interval,0,0,0,0,16:44:33:637,0,0,0,0,16:44:36:669,None
6,2,Encode,0,0,0,0,16:44:36:672,0,0,0,0,16:44:41:688,None
6,2,Navigate,33.03499,3,80,2.5,16:44:41:688,97,42.58015,13.14006,-9.545158,16:44:55:24,Hit
6,2,Correction,0,0,0,0,16:44:55:24,0,0,0,0,16:44:59:24,5
7,0,Interval,0,0,0,0,16:44:59:53,0,0,0,0,16:45:2:68,None
7,0,Encode,0,0,0,0,16:45:2:72,0,0,0,0,16:45:7:105,None
7,0,Navigate,73.03694,3,0,2.5,16:45:7:105,0,54.94043,20.22454,18.09651,16:45:24:538,Miss
7,0,Correction,0,0,0,0,16:45:24:538,0,0,0,0,16:45:28:536,5
8,1,Interval,0,0,0,0,16:45:28:568,0,0,0,0,16:45:31:581,None
8,1,Encode,0,0,0,0,16:45:31:583,0,0,0,0,16:45:36:621,None
8,1,Navigate,64.03725,5,80,2.5,16:45:36:621,80,48.09984,18.31801,15.93741,16:45:45:705,Miss
8,1,Correction,0,0,0,0,16:45:45:705,0,0,0,0,16:45:49:702,5
9,2,Interval,0,0,0,0,16:45:49:736,0,0,0,0,16:45:52:751,None
9,2,Encode,0,0,0,0,16:45:52:754,0,0,0,0,16:45:57:770,None
9,2,Navigate,46.03688,5,80,2.5,16:45:57:770,109,47.39985,9.13272,-1.362965,16:46:6:738,Hit
9,2,Correction,0,0,0,0,16:46:6:738,0,0,0,0,16:46:10:704,6
10,0,Interval,0,0,0,0,16:46:10:735,0,0,0,0,16:46:13:751,None
10,0,Encode,0,0,0,0,16:46:13:754,0,0,0,0,16:46:18:769,None
10,0,Navigate,51.03668,8,0,2.5,16:46:18:770,0,52.57996,9.161369,-1.543278,16:46:25:21,Hit
10,0,Correction,0,0,0,0,16:46:25:21,0,0,0,0,16:46:28:987,7
11,0,Interval,0,0,0,0,16:46:29:18,0,0,0,0,16:46:32:34,None
11,0,Encode,0,0,0,0,16:46:32:37,0,0,0,0,16:46:37:36,None
11,0,Navigate,77.03482,8,0,2.5,16:46:37:36,0,69.86008,11.53377,7.174744,16:46:45:437,Hit
11,0,Correction,0,0,0,0,16:46:45:437,0,0,0,0,16:46:49:437,8
12,2,Interval,0,0,0,0,16:46:49:467,0,0,0,0,16:46:52:483,None
12,2,Encode,0,0,0,0,16:46:52:487,0,0,0,0,16:46:57:503,None
12,2,Navigate,30.0368,10,80,2.5,16:46:57:504,100,31.10005,9.092817,-1.063248,16:47:0:353,Hit
12,2,Correction,0,0,0,0,16:47:0:353,0,0,0,0,16:47:4:352,9
13,1,Interval,0,0,0,0,16:47:4:384,0,0,0,0,16:47:7:395,None
13,1,Encode,0,0,0,0,16:47:7:396,0,0,0,0,16:47:12:418,None
13,1,Navigate,57.03534,11,80,2.5,16:47:12:418,80,49.14005,11.99526,7.89529,16:47:16:637,Hit
13,1,Correction,0,0,0,0,16:47:16:637,0,0,0,0,16:47:20:635,10
14,1,Interval,0,0,0,0,16:47:20:667,0,0,0,0,16:47:23:683,None
14,1,Encode,0,0,0,0,16:47:23:687,0,0,0,0,16:47:28:702,None
14,1,Navigate,39.03679,11,80,2.5,16:47:28:702,80,31.53996,11.73675,7.496828,16:47:31:320,Hit
14,1,Correction,0,0,0,0,16:47:31:320,0,0,0,0,16:47:35:285,11
15,1,Interval,0,0,0,0,16:47:35:316,0,0,0,0,16:47:38:316,None
15,1,Encode,0,0,0,0,16:47:38:319,0,0,0,0,16:47:43:335,None
15,1,Navigate,66.0368,3,80,2.5,16:47:43:337,80,53.86041,15.1596,12.1764,16:48:0:436,Miss
15,1,Correction,0,0,0,0,16:48:0:436,0,0,0,0,16:48:4:434,11
16,1,Interval,0,0,0,0,16:48:4:466,0,0,0,0,16:48:7:466,None
16,1,Encode,0,0,0,0,16:48:7:469,0,0,0,0,16:48:12:486,None
16,1,Navigate,31.03683,8,80,2.5,16:48:12:486,80,33.05997,9.254282,-2.023142,16:48:16:286,Hit
16,1,Correction,0,0,0,0,16:48:16:286,0,0,0,0,16:48:20:284,12
17,0,Interval,0,0,0,0,16:48:20:315,0,0,0,0,16:48:23:331,None
17,0,Encode,0,0,0,0,16:48:23:334,0,0,0,0,16:48:28:366,None
17,0,Navigate,48.03676,5,0,2.5,16:48:28:366,0,61.69963,16.37753,-13.66287,16:48:40:168,Miss
17,0,Correction,0,0,0,0,16:48:40:168,0,0,0,0,16:48:44:165,12
18,0,Interval,0,0,0,0,16:48:44:198,0,0,0,0,16:48:47:215,None
18,0,Encode,0,0,0,0,16:48:47:218,0,0,0,0,16:48:52:233,None
18,0,Navigate,70.03672,9,0,2.5,16:48:52:233,0,60.64008,13.03251,9.396637,16:48:58:668,Hit
18,0,Correction,0,0,0,0,16:48:58:668,0,0,0,0,16:49:2:667,13
19,0,Interval,0,0,0,0,16:49:2:698,0,0,0,0,16:49:5:697,None
19,0,Encode,0,0,0,0,16:49:5:701,0,0,0,0,16:49:10:717,None
19,0,Navigate,51.03688,10,0,2.5,16:49:10:717,0,56.70014,10.65935,-5.663258,16:49:16:118,Hit
19,0,Correction,0,0,0,0,16:49:16:118,0,0,0,0,16:49:20:84,14
20,2,Interval,0,0,0,0,16:49:20:115,0,0,0,0,16:49:23:129,None
20,2,Encode,0,0,0,0,16:49:23:133,0,0,0,0,16:49:28:165,None
20,2,Navigate,79.03681,3,80,2.5,16:49:28:165,102,91.05954,15.03647,-12.02273,16:49:57:668,Miss
20,2,Correction,0,0,0,0,16:49:57:668,0,0,0,0,16:50:1:666,14
