Subject ID: sub15_1 , Experiment Time: 2020-12-24T13:57:14
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,2,Interval,0,0,0,0,13:57:37:245,0,0,0,0,13:57:39:906,None
1,2,Encode,0,0,0,0,13:57:39:908,0,0,0,0,13:57:44:922,None
1,2,Navigate,71.03745,9,80,2.5,13:57:44:923,59,97.54015,27.99896,-26.5027,13:57:55:468,Miss
1,2,Correction,0,0,0,0,13:57:55:469,0,0,0,0,13:57:59:464,0
2,0,Interval,0,0,0,0,13:57:59:497,0,0,0,0,13:58:2:529,None
2,0,Encode,0,0,0,0,13:58:2:532,0,0,0,0,13:58:7:532,None
2,0,Navigate,37.03276,3,0,2.5,13:58:7:532,0,28.35994,12.52079,8.672817,13:58:16:133,Hit
2,0,Correction,0,0,0,0,13:58:16:133,0,0,0,0,13:58:20:132,1
3,0,Interval,0,0,0,0,13:58:20:163,0,0,0,0,13:58:23:195,None
3,0,Encode,0,0,0,0,13:58:23:199,0,0,0,0,13:58:28:230,None
3,0,Navigate,49.03682,4,0,2.5,13:58:28:230,0,60.90063,14.90971,-11.86382,13:58:42:799,Miss
3,0,Correction,0,0,0,0,13:58:42:799,0,0,0,0,13:58:46:798,1
4,0,Interval,0,0,0,0,13:58:46:830,0,0,0,0,13:58:49:862,None
4,0,Encode,0,0,0,0,13:58:49:865,0,0,0,0,13:58:54:897,None
4,0,Navigate,42.03672,5,0,2.5,13:58:54:897,0,32.80007,12.91762,9.236645,13:59:0:931,Hit
4,0,Correction,0,0,0,0,13:59:0:932,0,0,0,0,13:59:4:931,2
5,1,Interval,0,0,0,0,13:59:4:962,0,0,0,0,13:59:7:994,None
5,1,Encode,0,0,0,0,13:59:7:998,0,0,0,0,13:59:13:13,None
5,1,Navigate,44.03493,8,80,2.5,13:59:13:13,80,40.25997,9.787815,3.774963,13:59:17:716,Hit
5,1,Correction,0,0,0,0,13:59:17:716,0,0,0,0,13:59:21:714,3
6,1,Interval,0,0,0,0,13:59:21:745,0,0,0,0,13:59:24:777,None
