Subject ID: sub12_1 , Experiment Time: 2020-12-22T15:26:25
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
26,1,Navigate,66.03674,6,80,2.5,15:35:26:2,80,68.13991,9.272142,-2.103165,15:35:36:904,Hit
26,1,Correction,0,0,0,0,15:35:36:904,0,0,0,0,15:35:40:872,15
27,0,Interval,0,0,0,0,15:35:40:880,0,0,0,0,15:35:43:884,None
27,0,Encode,0,0,0,0,15:35:43:888,0,0,0,0,15:35:48:903,None
27,0,Navigate,51.03677,11,0,2.5,15:35:48:903,0,64.98013,16.61225,-13.94337,15:35:54:570,Miss
27,0,Correction,0,0,0,0,15:35:54:570,0,0,0,0,15:35:58:567,15
28,1,Interval,0,0,0,0,15:35:58:601,0,0,0,0,15:36:1:615,None
28,1,Encode,0,0,0,0,15:36:1:618,0,0,0,0,15:36:6:635,None
28,1,Navigate,44.03488,8,80,2.5,15:36:6:635,80,37.21997,11.31343,6.814907,15:36:10:954,Hit
28,1,Correction,0,0,0,0,15:36:10:954,0,0,0,0,15:36:14:953,16
29,0,Interval,0,0,0,0,15:36:14:983,0,0,0,0,15:36:17:984,None
29,0,Encode,0,0,0,0,15:36:17:986,0,0,0,0,15:36:23:2,None
29,0,Navigate,30.03671,6,0,2.5,15:36:23:2,0,31.6601,9.175196,-1.623384,15:36:27:836,Hit
29,0,Correction,0,0,0,0,15:36:27:836,0,0,0,0,15:36:31:802,17
30,1,Interval,0,0,0,0,15:36:31:833,0,0,0,0,15:36:34:833,None
30,1,Encode,0,0,0,0,15:36:34:836,0,0,0,0,15:36:39:867,None
30,1,Navigate,45.03679,10,80,2.5,15:36:39:867,80,49.90012,10.25679,-4.863323,15:36:44:569,Hit
30,1,Correction,0,0,0,0,15:36:44:569,0,0,0,0,15:36:48:568,18
99,99,ShowCross,0,0,0,0,15:36:48:7220,0,0,0,0,15:36:53:613,None
