Subject ID: sub01_1 , Experiment Time: 2020-11-24T15:12:45
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,0,Interval,0,0,0,0,15:13:0:89,0,0,0,0,15:13:2:716,None
1,0,Encode,0,0,0,0,15:13:2:718,0,0,0,0,15:13:7:752,None
1,0,Navigate,61.04016,5,0,2.5,15:13:7:754,0,50.7998,13.65322,10.24036,15:13:17:371,Miss
1,0,Correction,0,0,0,0,15:13:17:371,0,0,0,0,15:13:21:368,0
2,2,Interval,0,0,0,0,15:13:21:399,0,0,0,0,15:13:24:414,None
2,2,Encode,0,0,0,0,15:13:24:418,0,0,0,0,15:13:29:434,None
2,2,Navigate,31.03677,10,80,2.5,15:13:29:434,104,19.9,14.33796,11.13677,15:13:31:169,Miss
2,2,Correction,0,0,0,0,15:13:31:169,0,0,0,0,15:13:35:167,0
3,2,Interval,0,0,0,0,15:13:35:198,0,0,0,0,15:13:38:215,None
3,2,Encode,0,0,0,0,15:13:38:218,0,0,0,0,15:13:43:217,None
3,2,Navigate,51.03489,3,80,2.5,15:13:43:217,85,33.75995,19.49294,17.27494,15:13:53:637,Miss
3,2,Correction,0,0,0,0,15:13:53:637,0,0,0,0,15:13:57:615,0
4,1,Interval,0,0,0,0,15:13:57:648,0,0,0,0,15:14:0:680,None
4,1,Encode,0,0,0,0,15:14:0:684,0,0,0,0,15:14:5:683,None
4,1,Navigate,73.03279,10,80,2.5,15:14:5:684,80,43.30009,31.07388,29.7327,15:14:9:751,Miss
4,1,Correction,0,0,0,0,15:14:9:751,0,0,0,0,15:14:13:749,0
5,1,Interval,0,0,0,0,15:14:13:781,0,0,0,0,15:14:16:813,None
5,1,Encode,0,0,0,0,15:14:16:817,0,0,0,0,15:14:21:848,None
5,1,Navigate,68.03683,5,80,2.5,15:14:21:849,80,47.19985,22.70966,20.83698,15:14:30:751,Miss
5,1,Correction,0,0,0,0,15:14:30:751,0,0,0,0,15:14:34:747,0
6,2,Interval,0,0,0,0,15:14:34:781,0,0,0,0,15:14:37:813,None
6,2,Encode,0,0,0,0,15:14:37:816,0,0,0,0,15:14:42:832,None
6,2,Navigate,70.03482,3,80,2.5,15:14:42:832,50,52.00037,20.1691,18.03445,15:14:59:317,Miss
6,2,Correction,0,0,0,0,15:14:59:317,0,0,0,0,15:15:3:314,0
7,2,Interval,0,0,0,0,15:15:3:347,0,0,0,0,15:15:6:346,None
7,2,Encode,0,0,0,0,15:15:6:349,0,0,0,0,15:15:11:366,None
7,2,Navigate,74.03688,9,80,2.5,15:15:11:366,120,97.18015,24.8427,-23.14326,15:15:21:867,Miss
7,2,Correction,0,0,0,0,15:15:21:867,0,0,0,0,15:15:25:864,0
8,2,Interval,0,0,0,0,15:15:25:897,0,0,0,0,15:15:28:910,None
