Subject ID: sub18_2 , Experiment Time: 2021-01-08T09:34:00
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
26,2,Encode,0,0,0,0,9:42:28:919,0,0,0,0,9:42:33:935,None
26,2,Navigate,77.0368,5,80,2.5,9:42:33:935,102,61.59963,17.88449,15.43716,9:42:45:735,Miss
26,2,Correction,0,0,0,0,9:42:45:735,0,0,0,0,9:42:49:732,18
27,2,Interval,0,0,0,0,9:42:49:765,0,0,0,0,9:42:52:765,None
27,2,Encode,0,0,0,0,9:42:52:768,0,0,0,0,9:42:57:785,None
27,2,Navigate,49.03682,8,80,2.5,9:42:57:785,76,41.85997,11.53496,7.176849,9:43:2:685,Hit
27,2,Correction,0,0,0,0,9:43:2:685,0,0,0,0,9:43:6:684,19
28,2,Interval,0,0,0,0,9:43:6:715,0,0,0,0,9:43:9:716,None
28,2,Encode,0,0,0,0,9:43:9:719,0,0,0,0,9:43:14:733,None
28,2,Navigate,42.03668,3,80,2.5,9:43:14:734,64,29.19993,15.69496,12.83675,9:43:23:602,Miss
28,2,Correction,0,0,0,0,9:43:23:602,0,0,0,0,9:43:27:598,19
29,2,Interval,0,0,0,0,9:43:27:631,0,0,0,0,9:43:30:630,None
29,2,Encode,0,0,0,0,9:43:30:634,0,0,0,0,9:43:35:650,None
29,2,Navigate,51.03683,6,80,2.5,9:43:35:650,40,59.97985,12.70932,-8.943024,9:43:45:217,Hit
29,2,Correction,0,0,0,0,9:43:45:217,0,0,0,0,9:43:49:217,20
30,0,Interval,0,0,0,0,9:43:49:247,0,0,0,0,9:43:52:248,None
30,0,Encode,0,0,0,0,9:43:52:251,0,0,0,0,9:43:57:267,None
30,0,Navigate,30.03662,11,0,2.5,9:43:57:267,0,30.21996,9.032334,-0.1833439,9:43:59:768,Hit
30,0,Correction,0,0,0,0,9:43:59:768,0,0,0,0,9:44:3:733,21
99,99,ShowCross,0,0,0,0,9:44:3:8800,0,0,0,0,9:44:8:779,None
