Subject ID: sub13_3 , Experiment Time: 2020-12-22T17:35:57
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,0,Interval,0,0,0,0,17:36:37:719,0,0,0,0,17:36:40:306,None
1,0,Encode,0,0,0,0,17:36:40:308,0,0,0,0,17:36:45:326,None
1,0,Navigate,49.03743,11,0,2.5,17:36:45:328,0,55.52008,11.11635,-6.482651,17:36:50:140,Hit
1,0,Correction,0,0,0,0,17:36:50:140,0,0,0,0,17:36:54:137,1
2,1,Interval,0,0,0,0,17:36:54:167,0,0,0,0,17:36:57:167,None
2,1,Encode,0,0,0,0,17:36:57:172,0,0,0,0,17:37:2:203,None
2,1,Navigate,37.03669,9,80,2.5,17:37:2:203,80,35.98004,9.092078,1.056644,17:37:5:871,Hit
2,1,Correction,0,0,0,0,17:37:5:871,0,0,0,0,17:37:9:837,2
3,2,Interval,0,0,0,0,17:37:9:868,0,0,0,0,17:37:12:899,None
3,2,Encode,0,0,0,0,17:37:12:902,0,0,0,0,17:37:17:919,None
3,2,Navigate,61.03487,10,80,2.5,17:37:17:919,73,52.10012,12.70358,8.934746,17:37:22:871,Hit
3,2,Correction,0,0,0,0,17:37:22:871,0,0,0,0,17:37:26:869,3
4,2,Interval,0,0,0,0,17:37:26:900,0,0,0,0,17:37:29:900,None
4,2,Encode,0,0,0,0,17:37:29:904,0,0,0,0,17:37:34:936,None
4,2,Navigate,39.03681,5,80,2.5,17:37:34:936,48,48.89983,13.37267,-9.863014,17:37:44:170,Hit
4,2,Correction,0,0,0,0,17:37:44:170,0,0,0,0,17:37:48:168,4
5,0,Interval,0,0,0,0,17:37:48:199,0,0,0,0,17:37:51:214,None
5,0,Encode,0,0,0,0,17:37:51:218,0,0,0,0,17:37:56:234,None
5,0,Navigate,45.03703,11,0,2.5,17:37:56:234,0,46.94004,9.228808,-1.903011,17:38:0:253,Hit
5,0,Correction,0,0,0,0,17:38:0:253,0,0,0,0,17:38:4:236,5
6,0,Interval,0,0,0,0,17:38:4:267,0,0,0,0,17:38:7:298,None
6,0,Encode,0,0,0,0,17:38:7:301,0,0,0,0,17:38:12:334,None
6,0,Navigate,64.03683,6,0,2.5,17:38:12:334,0,54.4599,13.16309,9.576935,17:38:20:970,Hit
6,0,Correction,0,0,0,0,17:38:20:970,0,0,0,0,17:38:24:952,6
7,0,Interval,0,0,0,0,17:38:24:983,0,0,0,0,17:38:27:983,None
7,0,Encode,0,0,0,0,17:38:27:986,0,0,0,0,17:38:33:1,None
7,0,Navigate,51.03677,4,0,2.5,17:38:33:1,0,65.94075,17.42635,-14.90398,17:38:48:842,Miss
7,0,Correction,0,0,0,0,17:38:48:842,0,0,0,0,17:38:52:852,6
8,1,Interval,0,0,0,0,17:38:52:882,0,0,0,0,17:38:55:898,None
8,1,Encode,0,0,0,0,17:38:55:901,0,0,0,0,17:39:0:917,None
8,1,Navigate,57.035,10,80,2.5,17:39:0:917,80,55.50014,9.160061,1.534866,17:39:6:203,Hit
8,1,Correction,0,0,0,0,17:39:6:203,0,0,0,0,17:39:10:184,7
9,2,Interval,0,0,0,0,17:39:10:216,0,0,0,0,17:39:13:247,None
9,2,Encode,0,0,0,0,17:39:13:251,0,0,0,0,17:39:18:266,None
9,2,Navigate,42.03496,3,80,2.5,17:39:18:266,55,54.40042,15.31194,-12.36546,17:39:35:535,Miss
9,2,Correction,0,0,0,0,17:39:35:535,0,0,0,0,17:39:39:534,7
10,2,Interval,0,0,0,0,17:39:39:565,0,0,0,0,17:39:42:580,None
10,2,Encode,0,0,0,0,17:39:42:583,0,0,0,0,17:39:47:600,None
10,2,Navigate,48.03489,3,80,2.5,17:39:47:600,111,51.28035,9.596025,-3.245461,17:40:3:836,Hit
10,2,Correction,0,0,0,0,17:40:3:836,0,0,0,0,17:40:7:820,8
11,2,Interval,0,0,0,0,17:40:7:848,0,0,0,0,17:40:10:848,None
11,2,Encode,0,0,0,0,17:40:10:852,0,0,0,0,17:40:15:898,None
11,2,Navigate,66.03838,6,80,2.5,17:40:15:898,47,52.41992,16.34045,13.61847,17:40:24:184,Miss
11,2,Correction,0,0,0,0,17:40:24:184,0,0,0,0,17:40:28:182,8
12,0,Interval,0,0,0,0,17:40:28:214,0,0,0,0,17:40:31:246,None
12,0,Encode,0,0,0,0,17:40:31:249,0,0,0,0,17:40:36:250,None
