Subject ID: sub31_2 , Experiment Time: 2021-01-19T16:44:47
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,16:45:10:59,0,0,0,0,16:45:12:711,None
1,1,Encode,0,0,0,0,16:45:12:713,0,0,0,0,16:45:17:738,None
1,1,Navigate,51.03845,9,80,2.5,16:45:17:741,80,23.56002,28.92424,27.47843,16:45:20:38,Miss
1,1,Correction,0,0,0,0,16:45:20:40,0,0,0,0,16:45:24:33,0
2,2,Interval,0,0,0,0,16:45:24:66,0,0,0,0,16:45:27:82,None
2,2,Encode,0,0,0,0,16:45:27:86,0,0,0,0,16:45:32:101,None
2,2,Navigate,45.03676,4,80,2.5,16:45:32:101,73,21.45998,25.24706,23.57678,16:45:36:836,Miss
2,2,Correction,0,0,0,0,16:45:36:836,0,0,0,0,16:45:40:832,0
3,2,Interval,0,0,0,0,16:45:40:866,0,0,0,0,16:45:43:866,None
3,2,Encode,0,0,0,0,16:45:43:869,0,0,0,0,16:45:48:868,None
3,2,Navigate,70.03471,9,80,2.5,16:45:48:868,71,75.94011,10.79002,-5.905396,16:45:57:19,Hit
3,2,Correction,0,0,0,0,16:45:57:19,0,0,0,0,16:46:0:984,1
4,0,Interval,0,0,0,0,16:46:1:16,0,0,0,0,16:46:4:16,None
4,0,Encode,0,0,0,0,16:46:4:19,0,0,0,0,16:46:9:34,None
4,0,Navigate,31.03666,11,0,2.5,16:46:9:34,0,19.87999,14.35342,11.15667,16:46:10:601,Miss
4,0,Correction,0,0,0,0,16:46:10:601,0,0,0,0,16:46:14:600,1
5,0,Interval,0,0,0,0,16:46:14:632,0,0,0,0,16:46:17:648,None
5,0,Encode,0,0,0,0,16:46:17:651,0,0,0,0,16:46:22:668,None
5,0,Navigate,30.03673,8,0,2.5,16:46:22:668,0,23.45998,11.17153,6.576742,16:46:25:268,Hit
5,0,Correction,0,0,0,0,16:46:25:268,0,0,0,0,16:46:29:268,2
6,2,Interval,0,0,0,0,16:46:29:298,0,0,0,0,16:46:32:329,None
6,2,Encode,0,0,0,0,16:46:32:333,0,0,0,0,16:46:37:349,None
6,2,Navigate,79.03487,6,80,2.5,16:46:37:349,105,48.81995,31.53556,30.21492,16:46:45:51,Miss
6,2,Correction,0,0,0,0,16:46:45:51,0,0,0,0,16:46:49:48,2
7,2,Interval,0,0,0,0,16:46:49:81,0,0,0,0,16:46:52:81,None
7,2,Encode,0,0,0,0,16:46:52:84,0,0,0,0,16:46:57:100,None
7,2,Navigate,49.0368,8,80,2.5,16:46:57:100,68,36.57997,15.38576,12.45683,16:47:1:334,Miss
7,2,Correction,0,0,0,0,16:47:1:334,0,0,0,0,16:47:5:331,2
8,1,Interval,0,0,0,0,16:47:5:364,0,0,0,0,16:47:8:364,None
8,1,Encode,0,0,0,0,16:47:8:367,0,0,0,0,16:47:13:382,None
8,1,Navigate,68.03687,8,80,2.5,16:47:13:383,80,62.17995,10.76352,5.856918,16:47:20:817,Hit
8,1,Correction,0,0,0,0,16:47:20:817,0,0,0,0,16:47:24:816,3
9,1,Interval,0,0,0,0,16:47:24:847,0,0,0,0,16:47:27:879,None
9,1,Encode,0,0,0,0,16:47:27:882,0,0,0,0,16:47:32:898,None
9,1,Navigate,51.03475,5,80,2.5,16:47:32:898,80,33.70006,19.54591,17.33469,16:47:39:133,Miss
9,1,Correction,0,0,0,0,16:47:39:133,0,0,0,0,16:47:43:130,3
10,0,Interval,0,0,0,0,16:47:43:163,0,0,0,0,16:47:46:196,None
10,0,Encode,0,0,0,0,16:47:46:199,0,0,0,0,16:47:51:231,None
