Subject ID: sub07_2 , Experiment Time: 2020-12-18T13:02:58
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
12,1,Navigate,39.03476,5,80,2.5,13:7:1:913,80,36.80001,9.30296,2.234749,13:7:8:745,Hit
12,1,Correction,0,0,0,0,13:7:8:745,0,0,0,0,13:7:12:743,6
13,1,Interval,0,0,0,0,13:7:12:774,0,0,0,0,13:7:15:776,None
13,1,Encode,0,0,0,0,13:7:15:781,0,0,0,0,13:7:20:809,None
13,1,Navigate,71.03653,4,80,2.5,13:7:20:809,80,67.86079,9.572597,3.175735,13:7:37:127,Hit
13,1,Correction,0,0,0,0,13:7:37:128,0,0,0,0,13:7:41:126,7
14,2,Interval,0,0,0,0,13:7:41:157,0,0,0,0,13:7:44:173,None
14,2,Encode,0,0,0,0,13:7:44:176,0,0,0,0,13:7:49:191,None
14,2,Navigate,70.03487,10,80,2.5,13:7:49:191,50,85.69984,18.08154,-15.66496,13:7:57:477,Miss
14,2,Correction,0,0,0,0,13:7:57:477,0,0,0,0,13:8:1:473,7
15,2,Interval,0,0,0,0,13:8:1:506,0,0,0,0,13:8:4:508,None
15,2,Encode,0,0,0,0,13:8:4:512,0,0,0,0,13:8:9:559,None
15,2,Navigate,45.0384,6,80,2.5,13:8:9:559,57,61.17984,18.49577,-16.14144,13:8:19:295,Miss
15,2,Correction,0,0,0,0,13:8:19:297,0,0,0,0,13:8:23:291,7
16,0,Interval,0,0,0,0,13:8:23:323,0,0,0,0,13:8:26:336,None
16,0,Encode,0,0,0,0,13:8:26:337,0,0,0,0,13:8:31:359,None
16,0,Navigate,79.03717,8,0,2.5,13:8:31:359,0,100.2608,23.06492,-21.2236,13:8:43:559,Miss
16,0,Correction,0,0,0,0,13:8:43:559,0,0,0,0,13:8:47:557,7
17,1,Interval,0,0,0,0,13:8:47:589,0,0,0,0,13:8:50:603,None
17,1,Encode,0,0,0,0,13:8:50:603,0,0,0,0,13:8:55:639,None
17,1,Navigate,43.03711,4,80,2.5,13:8:55:640,80,41.14018,9.227542,1.896931,13:9:5:258,Hit
17,1,Correction,0,0,0,0,13:9:5:259,0,0,0,0,13:9:9:258,8
18,0,Interval,0,0,0,0,13:9:9:289,0,0,0,0,13:9:12:288,None
18,0,Encode,0,0,0,0,13:9:12:293,0,0,0,0,13:9:17:308,None
18,0,Navigate,51.03679,8,0,2.5,13:9:17:308,0,53.53996,9.370966,-2.503162,13:9:23:676,Hit
18,0,Correction,0,0,0,0,13:9:23:676,0,0,0,0,13:9:27:642,9
19,2,Interval,0,0,0,0,13:9:27:672,0,0,0,0,13:9:30:692,None
19,2,Encode,0,0,0,0,13:9:30:696,0,0,0,0,13:9:35:708,None
19,2,Navigate,51.03634,6,80,2.5,13:9:35:708,42,53.25991,9.300197,-2.223572,13:9:44:142,Hit
19,2,Correction,0,0,0,0,13:9:44:142,0,0,0,0,13:9:48:107,10
20,0,Interval,0,0,0,0,13:9:48:139,0,0,0,0,13:9:51:154,None
20,0,Encode,0,0,0,0,13:9:51:157,0,0,0,0,13:9:56:190,None
20,0,Navigate,61.03671,10,0,2.5,13:9:56:190,0,55.10014,10.80706,5.936573,13:10:1:424,Hit
20,0,Correction,0,0,0,0,13:10:1:424,0,0,0,0,13:10:5:424,11
21,2,Interval,0,0,0,0,13:10:5:455,0,0,0,0,13:10:8:456,None
21,2,Encode,0,0,0,0,13:10:8:460,0,0,0,0,13:10:13:490,None
21,2,Navigate,74.03647,11,80,2.5,13:10:13:490,117,84.12024,13.53631,-10.08377,13:10:20:875,Miss
21,2,Correction,0,0,0,0,13:10:20:875,0,0,0,0,13:10:24:873,11
22,2,Interval,0,0,0,0,13:10:24:904,0,0,0,0,13:10:27:920,None
22,2,Encode,0,0,0,0,13:10:27:923,0,0,0,0,13:10:32:940,None
22,2,Navigate,77.03479,3,80,2.5,13:10:32:940,40,47.50026,30.88429,29.53453,13:10:47:923,Miss
22,2,Correction,0,0,0,0,13:10:47:923,0,0,0,0,13:10:51:921,11
23,0,Interval,0,0,0,0,13:10:51:953,0,0,0,0,13:10:54:955,None
23,0,Encode,0,0,0,0,13:10:54:959,0,0,0,0,13:10:59:972,None
23,0,Navigate,34.03642,3,0,2.5,13:10:59:972,0,20.38001,16.37214,13.65641,13:11:5:906,Miss
23,0,Correction,0,0,0,0,13:11:5:906,0,0,0,0,13:11:9:904,11
24,0,Interval,0,0,0,0,13:11:9:938,0,0,0,0,13:11:12:970,None
24,0,Encode,0,0,0,0,13:11:12:973,0,0,0,0,13:11:17:989,None
24,0,Navigate,73.03677,10,0,2.5,13:11:17:990,0,63.10017,13.42704,9.9366,13:11:24:40,Hit
24,0,Correction,0,0,0,0,13:11:24:40,0,0,0,0,13:11:28:38,12
25,2,Interval,0,0,0,0,13:11:28:69,0,0,0,0,13:11:31:102,None
25,2,Encode,0,0,0,0,13:11:31:106,0,0,0,0,13:11:36:122,None
25,2,Navigate,51.03479,10,80,2.5,13:11:36:122,49,54.50013,9.672628,-3.465347,13:11:41:290,Hit
25,2,Correction,0,0,0,0,13:11:41:290,0,0,0,0,13:11:45:256,13
26,2,Interval,0,0,0,0,13:11:45:286,0,0,0,0,13:11:48:299,None
26,2,Encode,0,0,0,0,13:11:48:303,0,0,0,0,13:11:53:321,None
26,2,Navigate,49.03522,5,80,2.5,13:11:53:322,82,35.90002,15.94002,13.13519,13:11:59:990,Miss
26,2,Correction,0,0,0,0,13:11:59:990,0,0,0,0,13:12:3:987,13
27,0,Interval,0,0,0,0,13:12:4:20,0,0,0,0,13:12:7:35,None
27,0,Encode,0,0,0,0,13:12:7:38,0,0,0,0,13:12:12:54,None
27,0,Navigate,31.0368,5,0,2.5,13:12:12:54,0,18.50003,15.45056,12.53676,13:12:15:223,Miss
27,0,Correction,0,0,0,0,13:12:15:223,0,0,0,0,13:12:19:220,13
28,0,Interval,0,0,0,0,13:12:19:253,0,0,0,0,13:12:22:268,None
28,0,Encode,0,0,0,0,13:12:22:272,0,0,0,0,13:12:27:287,None
28,0,Navigate,33.03687,8,0,2.5,13:12:27:287,0,34.33997,9.12399,-1.303104,13:12:31:256,Hit
28,0,Correction,0,0,0,0,13:12:31:256,0,0,0,0,13:12:35:221,14
29,0,Interval,0,0,0,0,13:12:35:252,0,0,0,0,13:12:38:285,None
29,0,Encode,0,0,0,0,13:12:38:288,0,0,0,0,13:12:43:303,None
29,0,Navigate,37.03677,5,0,2.5,13:12:43:303,0,34.40005,9.407523,2.636723,13:12:49:672,Hit
29,0,Correction,0,0,0,0,13:12:49:672,0,0,0,0,13:12:53:670,15
30,1,Interval,0,0,0,0,13:12:53:702,0,0,0,0,13:12:56:717,None
30,1,Encode,0,0,0,0,13:12:56:720,0,0,0,0,13:13:1:736,None
30,1,Navigate,57.03485,9,80,2.5,13:13:1:736,80,52.90007,9.932137,4.134777,13:13:7:305,Hit
30,1,Correction,0,0,0,0,13:13:7:305,0,0,0,0,13:13:11:270,16
99,99,ShowCross,0,0,0,0,13:13:11:4140,0,0,0,0,13:13:16:315,None
