Subject ID: sub24_3 , Experiment Time: 2021-01-12T15:48:55
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
7,0,Encode,0,0,0,0,15:51:8:948,0,0,0,0,15:51:13:963,None
7,0,Navigate,54.03677,10,0,2.5,15:51:13:963,0,56.30014,9.309748,-2.263371,15:51:19:332,Hit
7,0,Correction,0,0,0,0,15:51:19:333,0,0,0,0,15:51:23:298,5
8,0,Interval,0,0,0,0,15:51:23:330,0,0,0,0,15:51:26:344,None
8,0,Encode,0,0,0,0,15:51:26:347,0,0,0,0,15:51:31:363,None
8,0,Navigate,45.03685,10,0,2.5,15:51:31:363,0,56.90014,14.90929,-11.86329,15:51:36:781,Miss
8,0,Correction,0,0,0,0,15:51:36:782,0,0,0,0,15:51:40:780,5
9,2,Interval,0,0,0,0,15:51:40:811,0,0,0,0,15:51:43:828,None
9,2,Encode,0,0,0,0,15:51:43:831,0,0,0,0,15:51:48:847,None
9,2,Navigate,51.0368,8,80,2.5,15:51:48:847,51,54.81995,9.790883,-3.783157,15:51:55:364,Hit
9,2,Correction,0,0,0,0,15:51:55:364,0,0,0,0,15:51:59:363,6
10,0,Interval,0,0,0,0,15:51:59:394,0,0,0,0,15:52:2:393,None
10,0,Encode,0,0,0,0,15:52:2:397,0,0,0,0,15:52:7:412,None
10,0,Navigate,51.03683,10,0,2.5,15:52:7:413,0,80.89991,31.19859,-29.86308,15:52:15:248,Miss
10,0,Correction,0,0,0,0,15:52:15:248,0,0,0,0,15:52:19:227,6
11,0,Interval,0,0,0,0,15:52:19:260,0,0,0,0,15:52:22:260,None
11,0,Encode,0,0,0,0,15:52:22:263,0,0,0,0,15:52:27:278,None
11,0,Navigate,70.03675,10,0,2.5,15:52:27:278,0,100.0996,31.38989,-30.06287,15:52:37:13,Miss
11,0,Correction,0,0,0,0,15:52:37:14,0,0,0,0,15:52:41:10,6
12,1,Interval,0,0,0,0,15:52:41:43,0,0,0,0,15:52:44:60,None
12,1,Encode,0,0,0,0,15:52:44:64,0,0,0,0,15:52:49:79,None
12,1,Navigate,66.03654,5,80,2.5,15:52:49:79,80,66.19956,9.031968,-0.1630249,15:53:1:796,Hit
12,1,Correction,0,0,0,0,15:53:1:796,0,0,0,0,15:53:5:795,7
13,2,Interval,0,0,0,0,15:53:5:825,0,0,0,0,15:53:8:826,None
13,2,Encode,0,0,0,0,15:53:8:829,0,0,0,0,15:53:13:845,None
13,2,Navigate,71.03677,11,80,2.5,15:53:13:845,95,71.58017,9.046812,-0.543396,15:53:20:112,Hit
13,2,Correction,0,0,0,0,15:53:20:112,0,0,0,0,15:53:24:112,8
14,0,Interval,0,0,0,0,15:53:24:142,0,0,0,0,15:53:27:144,None
14,0,Encode,0,0,0,0,15:53:27:148,0,0,0,0,15:53:32:161,None
14,0,Navigate,31.03657,11,0,2.5,15:53:32:161,0,35.71997,10.17269,-4.683409,15:53:35:162,Hit
14,0,Correction,0,0,0,0,15:53:35:162,0,0,0,0,15:53:39:128,9
15,0,Interval,0,0,0,0,15:53:39:159,0,0,0,0,15:53:42:175,None
15,0,Encode,0,0,0,0,15:53:42:178,0,0,0,0,15:53:47:194,None
15,0,Navigate,73.03683,4,0,2.5,15:53:47:194,0,83.94116,14.15815,-10.90433,15:54:7:529,Miss
15,0,Correction,0,0,0,0,15:54:7:529,0,0,0,0,15:54:11:493,9
16,2,Interval,0,0,0,0,15:54:11:525,0,0,0,0,15:54:14:539,None
16,2,Encode,0,0,0,0,15:54:14:539,0,0,0,0,15:54:19:561,None
16,2,Navigate,42.03708,8,80,2.5,15:54:19:561,106,44.73996,9.426261,-2.702881,15:54:24:828,Hit
16,2,Correction,0,0,0,0,15:54:24:828,0,0,0,0,15:54:28:827,10
17,0,Interval,0,0,0,0,15:54:28:858,0,0,0,0,15:54:31:857,None
17,0,Encode,0,0,0,0,15:54:31:861,0,0,0,0,15:54:36:878,None
17,0,Navigate,44.03696,9,0,2.5,15:54:36:878,0,50.02007,10.83268,-5.983109,15:54:42:141,Hit
17,0,Correction,0,0,0,0,15:54:42:141,0,0,0,0,15:54:46:109,11
18,0,Interval,0,0,0,0,15:54:46:141,0,0,0,0,15:54:49:140,None
18,0,Encode,0,0,0,0,15:54:49:144,0,0,0,0,15:54:54:160,None
18,0,Navigate,64.03683,5,0,2.5,15:54:54:160,0,62.79961,9.114809,1.237213,15:55:6:194,Hit
18,0,Correction,0,0,0,0,15:55:6:194,0,0,0,0,15:55:10:172,12
19,2,Interval,0,0,0,0,15:55:10:195,0,0,0,0,15:55:13:207,None
19,2,Encode,0,0,0,0,15:55:13:210,0,0,0,0,15:55:18:226,None
19,2,Navigate,77.03687,8,80,2.5,15:55:18:226,52,82.34036,10.47266,-5.303497,15:55:28:193,Hit
19,2,Correction,0,0,0,0,15:55:28:193,0,0,0,0,15:55:32:192,13
20,1,Interval,0,0,0,0,15:55:32:223,0,0,0,0,15:55:35:223,None
20,1,Encode,0,0,0,0,15:55:35:226,0,0,0,0,15:55:40:242,None
20,1,Navigate,49.03689,4,80,2.5,15:55:40:242,80,40.34016,12.53723,8.696724,15:55:49:677,Hit
20,1,Correction,0,0,0,0,15:55:49:677,0,0,0,0,15:55:53:675,14
21,1,Interval,0,0,0,0,15:55:53:707,0,0,0,0,15:55:56:706,None
21,1,Encode,0,0,0,0,15:55:56:710,0,0,0,0,15:56:1:725,None
21,1,Navigate,39.0368,6,80,2.5,15:56:1:725,80,40.30003,9.118409,-1.263222,15:56:8:10,Hit
21,1,Correction,0,0,0,0,15:56:8:10,0,0,0,0,15:56:12:9,15
22,2,Interval,0,0,0,0,15:56:12:44,0,0,0,0,15:56:15:55,None
22,2,Encode,0,0,0,0,15:56:15:58,0,0,0,0,15:56:20:74,None
22,2,Navigate,30.03525,3,80,2.5,15:56:20:74,100,23.55998,11.11213,6.475266,15:56:27:76,Hit
22,2,Correction,0,0,0,0,15:56:27:76,0,0,0,0,15:56:31:58,16
23,2,Interval,0,0,0,0,15:56:31:89,0,0,0,0,15:56:34:105,None
23,2,Encode,0,0,0,0,15:56:34:108,0,0,0,0,15:56:39:125,None
23,2,Navigate,79.0369,6,80,2.5,15:56:39:125,87,63.69982,17.7982,15.33709,15:56:49:309,Miss
23,2,Correction,0,0,0,0,15:56:49:309,0,0,0,0,15:56:53:306,16
24,1,Interval,0,0,0,0,15:56:53:338,0,0,0,0,15:56:56:354,None
24,1,Encode,0,0,0,0,15:56:56:358,0,0,0,0,15:57:1:375,None
24,1,Navigate,74.03484,8,80,2.5,15:57:1:376,80,74.18018,9.031734,-0.1453323,15:57:10:308,Hit
24,1,Correction,0,0,0,0,15:57:10:308,0,0,0,0,15:57:14:308,17
25,2,Interval,0,0,0,0,15:57:14:339,0,0,0,0,15:57:17:354,None
25,2,Encode,0,0,0,0,15:57:17:358,0,0,0,0,15:57:22:390,None
25,2,Navigate,68.037,11,80,2.5,15:57:22:390,55,71.36017,9.622502,-3.323166,15:57:28:609,Hit
25,2,Correction,0,0,0,0,15:57:28:609,0,0,0,0,15:57:32:591,18
26,2,Interval,0,0,0,0,15:57:32:622,0,0,0,0,15:57:35:653,None
26,2,Encode,0,0,0,0,15:57:35:657,0,0,0,0,15:57:40:673,None
26,2,Navigate,48.03481,3,80,2.5,15:57:40:673,120,65.0206,19.23715,-16.98579,15:58:1:507,Miss
26,2,Correction,0,0,0,0,15:58:1:507,0,0,0,0,15:58:5:487,18
27,2,Interval,0,0,0,0,15:58:5:520,0,0,0,0,15:58:8:536,None
27,2,Encode,0,0,0,0,15:58:8:540,0,0,0,0,15:58:13:556,None
27,2,Navigate,51.0368,9,80,2.5,15:58:13:556,68,50.20007,9.069143,0.836731,15:58:18:824,Hit
27,2,Correction,0,0,0,0,15:58:18:824,0,0,0,0,15:58:22:822,19
28,0,Interval,0,0,0,0,15:58:22:853,0,0,0,0,15:58:25:853,None
28,0,Encode,0,0,0,0,15:58:25:857,0,0,0,0,15:58:30:872,None
28,0,Navigate,34.03672,6,0,2.5,15:58:30:872,0,41.62001,11.79219,-7.583298,15:58:37:390,Hit
28,0,Correction,0,0,0,0,15:58:37:390,0,0,0,0,15:58:41:356,20
29,1,Interval,0,0,0,0,15:58:41:386,0,0,0,0,15:58:44:387,None
29,1,Encode,0,0,0,0,15:58:44:390,0,0,0,0,15:58:49:389,None
29,1,Navigate,37.03478,11,80,2.5,15:58:49:389,80,26.25997,14.05873,10.77481,15:58:51:540,Miss
29,1,Correction,0,0,0,0,15:58:51:540,0,0,0,0,15:58:55:537,20
30,0,Interval,0,0,0,0,15:58:55:570,0,0,0,0,15:58:58:569,None
30,0,Encode,0,0,0,0,15:58:58:573,0,0,0,0,15:59:3:589,None
30,0,Navigate,40.03687,3,0,2.5,15:59:3:589,0,43.90018,9.822114,-3.863308,15:59:17:373,Hit
30,0,Correction,0,0,0,0,15:59:17:373,0,0,0,0,15:59:21:372,21
99,99,ShowCross,0,0,0,0,15:59:21:5170,0,0,0,0,15:59:26:417,None
