Subject ID: sub15_2 , Experiment Time: 2020-12-24T14:10:02
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
19,1,Navigate,43.0369,9,80,2.5,14:17:16:294,80,37.60004,10.54079,5.436852,14:17:20:162,Hit
19,1,Correction,0,0,0,0,14:17:20:162,0,0,0,0,14:17:24:161,11
20,2,Interval,0,0,0,0,14:17:24:192,0,0,0,0,14:17:27:224,None
20,2,Encode,0,0,0,0,14:17:27:228,0,0,0,0,14:17:32:243,None
20,2,Navigate,34.03481,3,80,2.5,14:17:32:244,99,38.44006,10.04773,-4.405243,14:17:44:212,Hit
20,2,Correction,0,0,0,0,14:17:44:212,0,0,0,0,14:17:48:211,12
21,2,Interval,0,0,0,0,14:17:48:242,0,0,0,0,14:17:51:258,None
21,2,Encode,0,0,0,0,14:17:51:262,0,0,0,0,14:17:56:277,None
21,2,Navigate,48.03685,8,80,2.5,14:17:56:277,70,66.5,20.55327,-18.46315,14:18:4:262,Miss
21,2,Correction,0,0,0,0,14:18:4:262,0,0,0,0,14:18:8:258,12
22,1,Interval,0,0,0,0,14:18:8:291,0,0,0,0,14:18:11:291,None
22,1,Encode,0,0,0,0,14:18:11:295,0,0,0,0,14:18:16:326,None
22,1,Navigate,54.03679,5,80,2.5,14:18:16:326,80,41.69994,15.28878,12.33685,14:18:24:128,Miss
22,1,Correction,0,0,0,0,14:18:24:128,0,0,0,0,14:18:28:125,12
23,2,Interval,0,0,0,0,14:18:28:158,0,0,0,0,14:18:31:190,None
23,2,Encode,0,0,0,0,14:18:31:193,0,0,0,0,14:18:36:209,None
23,2,Navigate,74.03478,10,80,2.5,14:18:36:209,79,100.0996,27.58489,-26.06483,14:18:45:943,Miss
23,2,Correction,0,0,0,0,14:18:45:943,0,0,0,0,14:18:49:940,12
24,2,Interval,0,0,0,0,14:18:49:974,0,0,0,0,14:18:53:6,None
24,2,Encode,0,0,0,0,14:18:53:9,0,0,0,0,14:18:58:26,None
24,2,Navigate,64.03486,8,80,2.5,14:18:58:26,90,72.74014,12.54323,-8.705284,14:19:6:794,Hit
24,2,Correction,0,0,0,0,14:19:6:794,0,0,0,0,14:19:10:792,13
25,0,Interval,0,0,0,0,14:19:10:823,0,0,0,0,14:19:13:856,None
25,0,Encode,0,0,0,0,14:19:13:859,0,0,0,0,14:19:18:891,None
25,0,Navigate,68.03677,8,0,2.5,14:19:18:891,0,99.62076,32.84963,-31.58399,14:19:30:993,Miss
25,0,Correction,0,0,0,0,14:19:30:993,0,0,0,0,14:19:34:990,13
26,0,Interval,0,0,0,0,14:19:35:23,0,0,0,0,14:19:38:55,None
26,0,Encode,0,0,0,0,14:19:38:58,0,0,0,0,14:19:43:90,None
26,0,Navigate,37.03676,10,0,2.5,14:19:43:91,0,41.10008,9.9025,-4.063324,14:19:46:925,Hit
26,0,Correction,0,0,0,0,14:19:46:925,0,0,0,0,14:19:50:892,14
27,1,Interval,0,0,0,0,14:19:50:923,0,0,0,0,14:19:53:955,None
27,1,Encode,0,0,0,0,14:19:53:958,0,0,0,0,14:19:58:958,None
27,1,Navigate,73.03289,10,80,2.5,14:19:58:958,80,70.30007,9.435086,2.732819,14:20:5:725,Hit
27,1,Correction,0,0,0,0,14:20:5:725,0,0,0,0,14:20:9:724,15
28,0,Interval,0,0,0,0,14:20:9:755,0,0,0,0,14:20:12:788,None
28,0,Encode,0,0,0,0,14:20:12:791,0,0,0,0,14:20:17:823,None
28,0,Navigate,42.03675,11,0,2.5,14:20:17:823,0,64.54013,24.2477,-22.50338,14:20:23:425,Miss
28,0,Correction,0,0,0,0,14:20:23:425,0,0,0,0,14:20:27:423,15
29,0,Interval,0,0,0,0,14:20:27:455,0,0,0,0,14:20:30:487,None
29,0,Encode,0,0,0,0,14:20:30:491,0,0,0,0,14:20:35:523,None
29,0,Navigate,40.03676,5,0,2.5,14:20:35:523,0,66.99955,28.43486,-26.96279,14:20:48:391,Miss
29,0,Correction,0,0,0,0,14:20:48:391,0,0,0,0,14:20:52:388,15
30,2,Interval,0,0,0,0,14:20:52:421,0,0,0,0,14:20:55:453,None
30,2,Encode,0,0,0,0,14:20:55:458,0,0,0,0,14:21:0:473,None
30,2,Navigate,66.03484,6,80,2.5,14:21:0:473,60,81.82022,18.18596,-15.78538,14:21:13:674,Miss
30,2,Correction,0,0,0,0,14:21:13:674,0,0,0,0,14:21:17:672,15
99,99,ShowCross,0,0,0,0,14:21:17:8200,0,0,0,0,14:21:22:719,None
