Subject ID: sub20_2 , Experiment Time: 2021-01-11T12:50:45
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,12:50:59:173,0,0,0,0,12:51:1:803,None
1,1,Encode,0,0,0,0,12:51:1:805,0,0,0,0,12:51:6:834,None
1,1,Navigate,49.03951,5,80,2.5,12:51:6:835,80,49.19982,9.031733,-0.1603088,12:51:16:136,Hit
1,1,Correction,0,0,0,0,12:51:16:136,0,0,0,0,12:51:20:132,1
2,2,Interval,0,0,0,0,12:51:20:162,0,0,0,0,12:51:23:163,None
2,2,Encode,0,0,0,0,12:51:23:166,0,0,0,0,12:51:28:182,None
2,2,Navigate,39.0368,4,80,2.5,12:51:28:182,68,38.82013,9.033031,0.216671,12:51:37:249,Hit
2,2,Correction,0,0,0,0,12:51:37:249,0,0,0,0,12:51:41:248,2
3,2,Interval,0,0,0,0,12:51:41:279,0,0,0,0,12:51:44:311,None
3,2,Encode,0,0,0,0,12:51:44:314,0,0,0,0,12:51:49:331,None
3,2,Navigate,61.03484,6,80,2.5,12:51:49:331,70,54.5799,11.10033,6.454941,12:51:57:998,Hit
3,2,Correction,0,0,0,0,12:51:57:998,0,0,0,0,12:52:1:997,3
4,1,Interval,0,0,0,0,12:52:2:29,0,0,0,0,12:52:5:28,None
4,1,Encode,0,0,0,0,12:52:5:32,0,0,0,0,12:52:10:46,None
4,1,Navigate,30.03486,8,80,2.5,12:52:10:46,80,31.61998,9.168623,-1.585119,12:52:13:665,Hit
4,1,Correction,0,0,0,0,12:52:13:665,0,0,0,0,12:52:17:663,4
5,0,Interval,0,0,0,0,12:52:17:694,0,0,0,0,12:52:20:710,None
5,0,Encode,0,0,0,0,12:52:20:713,0,0,0,0,12:52:25:746,None
5,0,Navigate,43.03669,3,0,2.5,12:52:25:746,0,40.72011,9.322871,2.316578,12:52:38:447,Hit
5,0,Correction,0,0,0,0,12:52:38:447,0,0,0,0,12:52:42:414,5
6,2,Interval,0,0,0,0,12:52:42:445,0,0,0,0,12:52:45:444,None
6,2,Encode,0,0,0,0,12:52:45:447,0,0,0,0,12:52:50:463,None
6,2,Navigate,48.03679,8,80,2.5,12:52:50:463,101,42.01997,10.85134,6.016823,12:52:55:383,Hit
6,2,Correction,0,0,0,0,12:52:55:383,0,0,0,0,12:52:59:364,6
7,0,Interval,0,0,0,0,12:52:59:394,0,0,0,0,12:53:2:393,None
7,0,Encode,0,0,0,0,12:53:2:397,0,0,0,0,12:53:7:413,None
7,0,Navigate,70.03682,6,0,2.5,12:53:7:413,0,70.77997,9.06102,-0.7431488,12:53:18:781,Hit
7,0,Correction,0,0,0,0,12:53:18:781,0,0,0,0,12:53:22:780,7
8,1,Interval,0,0,0,0,12:53:22:810,0,0,0,0,12:53:25:842,None
8,1,Encode,0,0,0,0,12:53:25:846,0,0,0,0,12:53:30:878,None
8,1,Navigate,31.03678,9,80,2.5,12:53:30:878,80,29.86003,9.106817,1.17675,12:53:33:880,Hit
8,1,Correction,0,0,0,0,12:53:33:880,0,0,0,0,12:53:37:878,8
9,0,Interval,0,0,0,0,12:53:37:909,0,0,0,0,12:53:40:909,None
9,0,Encode,0,0,0,0,12:53:40:913,0,0,0,0,12:53:45:928,None
9,0,Navigate,57.03685,6,0,2.5,12:53:45:928,0,64.89983,11.97395,-7.86298,12:53:56:313,Hit
9,0,Correction,0,0,0,0,12:53:56:313,0,0,0,0,12:54:0:312,9
10,1,Interval,0,0,0,0,12:54:0:343,0,0,0,0,12:54:3:359,None
10,1,Encode,0,0,0,0,12:54:3:362,0,0,0,0,12:54:8:379,None
10,1,Navigate,68.03676,11,80,2.5,12:54:8:379,80,74.22018,10.94458,-6.183426,12:54:14:865,Hit
10,1,Correction,0,0,0,0,12:54:14:865,0,0,0,0,12:54:18:824,10
11,2,Interval,0,0,0,0,12:54:18:862,0,0,0,0,12:54:21:876,None
11,2,Encode,0,0,0,0,12:54:21:879,0,0,0,0,12:54:26:894,None
11,2,Navigate,42.0368,5,80,2.5,12:54:26:894,50,42.39993,9.037752,-0.363121,12:54:34:863,Hit
11,2,Correction,0,0,0,0,12:54:34:863,0,0,0,0,12:54:38:861,11
12,0,Interval,0,0,0,0,12:54:38:892,0,0,0,0,12:54:41:892,None
12,0,Encode,0,0,0,0,12:54:41:895,0,0,0,0,12:54:46:911,None
12,0,Navigate,34.03674,3,0,2.5,12:54:46:911,0,38.44006,10.04682,-4.40332,12:54:58:877,Hit
12,0,Correction,0,0,0,0,12:54:58:877,0,0,0,0,12:55:2:861,12
13,2,Interval,0,0,0,0,12:55:2:892,0,0,0,0,12:55:5:908,None
13,2,Encode,0,0,0,0,12:55:5:911,0,0,0,0,12:55:10:928,None
13,2,Navigate,37.03685,3,80,2.5,12:55:10:928,55,32.73993,10.00061,4.296921,12:55:20:977,Hit
