Subject ID: sub09_1 , Experiment Time: 2020-12-18T15:17:47
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,0,Interval,0,0,0,0,15:18:23:88,0,0,0,0,15:18:25:731,None
1,0,Encode,0,0,0,0,15:18:25:733,0,0,0,0,15:18:30:755,None
1,0,Navigate,73.03837,10,0,2.5,15:18:30:755,0,85.89983,15.7151,-12.86147,15:18:39:84,Miss
1,0,Correction,0,0,0,0,15:18:39:85,0,0,0,0,15:18:43:82,0
2,1,Interval,0,0,0,0,15:18:43:113,0,0,0,0,15:18:46:146,None
2,1,Encode,0,0,0,0,15:18:46:149,0,0,0,0,15:18:51:164,None
2,1,Navigate,39.03479,5,80,2.5,15:18:51:164,80,32.80007,10.9737,6.234722,15:18:57:200,Hit
2,1,Correction,0,0,0,0,15:18:57:200,0,0,0,0,15:19:1:199,1
3,1,Interval,0,0,0,0,15:19:1:230,0,0,0,0,15:19:4:261,None
3,1,Encode,0,0,0,0,15:19:4:265,0,0,0,0,15:19:9:281,None
3,1,Navigate,45.03484,6,80,2.5,15:19:9:281,80,39.10004,10.80616,5.934803,15:19:15:349,Hit
3,1,Correction,0,0,0,0,15:19:15:349,0,0,0,0,15:19:19:348,2
4,2,Interval,0,0,0,0,15:19:19:379,0,0,0,0,15:19:22:379,None
4,2,Encode,0,0,0,0,15:19:22:383,0,0,0,0,15:19:27:415,None
4,2,Navigate,71.03861,9,80,2.5,15:19:27:415,55,70.7201,9.035967,0.318512,15:19:34:965,Hit
4,2,Correction,0,0,0,0,15:19:34:966,0,0,0,0,15:19:38:931,3
5,0,Interval,0,0,0,0,15:19:38:962,0,0,0,0,15:19:41:995,None
5,0,Encode,0,0,0,0,15:19:41:998,0,0,0,0,15:19:47:29,None
5,0,Navigate,51.03679,6,0,2.5,15:19:47:29,0,48.69995,9.327904,2.336838,15:19:54:699,Hit
5,0,Correction,0,0,0,0,15:19:54:699,0,0,0,0,15:19:58:664,4
6,2,Interval,0,0,0,0,15:19:58:695,0,0,0,0,15:20:1:728,None
6,2,Encode,0,0,0,0,15:20:1:731,0,0,0,0,15:20:6:747,None
6,2,Navigate,37.03482,3,80,2.5,15:20:6:747,56,24.93997,15.09425,12.09485,15:20:14:214,Miss
6,2,Correction,0,0,0,0,15:20:14:214,0,0,0,0,15:20:18:212,4
7,1,Interval,0,0,0,0,15:20:18:245,0,0,0,0,15:20:21:277,None
7,1,Encode,0,0,0,0,15:20:21:280,0,0,0,0,15:20:26:296,None
7,1,Navigate,51.03477,8,80,2.5,15:20:26:296,80,48.89996,9.279449,2.134811,15:20:32:64,Hit
7,1,Correction,0,0,0,0,15:20:32:64,0,0,0,0,15:20:36:30,5
8,1,Interval,0,0,0,0,15:20:36:61,0,0,0,0,15:20:39:78,None
8,1,Encode,0,0,0,0,15:20:39:81,0,0,0,0,15:20:44:97,None
8,1,Navigate,77.03679,8,80,2.5,15:20:44:97,80,69.86008,11.53493,7.176712,15:20:52:497,Hit
8,1,Correction,0,0,0,0,15:20:52:497,0,0,0,0,15:20:56:497,6
9,0,Interval,0,0,0,0,15:20:56:527,0,0,0,0,15:20:59:528,None
9,0,Encode,0,0,0,0,15:20:59:531,0,0,0,0,15:21:4:546,None
9,0,Navigate,30.03669,5,0,2.5,15:21:4:547,0,30.80008,9.06266,-0.7633953,15:21:10:197,Hit
9,0,Correction,0,0,0,0,15:21:10:197,0,0,0,0,15:21:14:196,7
10,2,Interval,0,0,0,0,15:21:14:227,0,0,0,0,15:21:17:259,None
10,2,Encode,0,0,0,0,15:21:17:263,0,0,0,0,15:21:22:294,None
10,2,Navigate,43.03683,10,80,2.5,15:21:22:294,77,45.5001,9.360394,-2.463272,15:21:26:563,Hit
10,2,Correction,0,0,0,0,15:21:26:563,0,0,0,0,15:21:30:562,8
11,0,Interval,0,0,0,0,15:21:30:593,0,0,0,0,15:21:33:593,None
11,0,Encode,0,0,0,0,15:21:33:597,0,0,0,0,15:21:38:612,None
11,0,Navigate,31.03673,10,0,2.5,15:21:38:612,0,27.70003,9.627183,3.336697,15:21:41:113,Hit
11,0,Correction,0,0,0,0,15:21:41:113,0,0,0,0,15:21:45:79,9
12,1,Interval,0,0,0,0,15:21:45:110,0,0,0,0,15:21:48:110,None
12,1,Encode,0,0,0,0,15:21:48:113,0,0,0,0,15:21:53:128,None
12,1,Navigate,54.03675,3,80,2.5,15:21:53:128,80,45.94023,12.12858,8.096527,15:22:7:580,Hit
12,1,Correction,0,0,0,0,15:22:7:580,0,0,0,0,15:22:11:579,10
13,0,Interval,0,0,0,0,15:22:11:610,0,0,0,0,15:22:14:637,None
13,0,Encode,0,0,0,0,15:22:14:638,0,0,0,0,15:22:19:660,None
13,0,Navigate,46.03527,10,0,2.5,15:22:19:660,0,43.70009,9.327595,2.335178,15:22:23:762,Hit
13,0,Correction,0,0,0,0,15:22:23:762,0,0,0,0,15:22:27:728,11
14,2,Interval,0,0,0,0,15:22:27:759,0,0,0,0,15:22:30:759,None
14,2,Encode,0,0,0,0,15:22:30:762,0,0,0,0,15:22:35:778,None
14,2,Navigate,42.03685,3,80,2.5,15:22:35:778,111,33.63995,12.33115,8.396908,15:22:46:146,Hit
14,2,Correction,0,0,0,0,15:22:46:146,0,0,0,0,15:22:50:144,12
15,2,Interval,0,0,0,0,15:22:50:175,0,0,0,0,15:22:53:175,None
15,2,Encode,0,0,0,0,15:22:53:178,0,0,0,0,15:22:58:177,None
15,2,Navigate,49.03483,8,80,2.5,15:22:58:177,71,45.05996,9.866611,3.974869,15:23:3:479,Hit
