Subject ID: sub17_1 , Experiment Time: 2020-12-24T16:42:57
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,0,Interval,0,0,0,0,16:43:11:62,0,0,0,0,16:43:13:699,None
1,0,Encode,0,0,0,0,16:43:13:701,0,0,0,0,16:43:18:708,None
1,0,Navigate,34.03613,10,0,2.5,16:43:18:709,0,41.70008,11.84426,-7.66396,16:43:22:620,Hit
1,0,Correction,0,0,0,0,16:43:22:621,0,0,0,0,16:43:26:618,1
2,1,Interval,0,0,0,0,16:43:26:649,0,0,0,0,16:43:29:665,None
2,1,Encode,0,0,0,0,16:43:29:669,0,0,0,0,16:43:34:700,None
2,1,Navigate,31.03688,9,80,2.5,16:43:34:700,80,36.34004,10.47247,-5.303164,16:43:38:419,Hit
2,1,Correction,0,0,0,0,16:43:38:419,0,0,0,0,16:43:42:418,2
3,0,Interval,0,0,0,0,16:43:42:449,0,0,0,0,16:43:45:481,None
3,0,Encode,0,0,0,0,16:43:45:484,0,0,0,0,16:43:50:516,None
3,0,Navigate,49.03687,8,0,2.5,16:43:50:516,0,63.29995,16.88147,-14.26307,16:43:58:84,Miss
3,0,Correction,0,0,0,0,16:43:58:85,0,0,0,0,16:44:2:82,2
4,1,Interval,0,0,0,0,16:44:2:115,0,0,0,0,16:44:5:147,None
4,1,Encode,0,0,0,0,16:44:5:150,0,0,0,0,16:44:10:183,None
4,1,Navigate,68.03681,8,80,2.5,16:44:10:183,80,59.29995,12.56511,8.736862,16:44:17:251,Hit
4,1,Correction,0,0,0,0,16:44:17:251,0,0,0,0,16:44:21:250,3
5,1,Interval,0,0,0,0,16:44:21:281,0,0,0,0,16:44:24:313,None
5,1,Encode,0,0,0,0,16:44:24:317,0,0,0,0,16:44:29:349,None
5,1,Navigate,77.0368,3,80,2.5,16:44:29:349,80,70.84036,10.95193,6.196442,16:44:52:84,Hit
5,1,Correction,0,0,0,0,16:44:52:84,0,0,0,0,16:44:56:83,4
6,2,Interval,0,0,0,0,16:44:56:114,0,0,0,0,16:44:59:113,None
6,2,Encode,0,0,0,0,16:44:59:117,0,0,0,0,16:45:4:149,None
6,2,Navigate,43.03688,6,80,2.5,16:45:4:149,119,49.53994,11.12827,-6.503067,16:45:11:967,Hit
6,2,Correction,0,0,0,0,16:45:11:967,0,0,0,0,16:45:15:933,5
7,1,Interval,0,0,0,0,16:45:15:964,0,0,0,0,16:45:18:964,None
7,1,Encode,0,0,0,0,16:45:18:967,0,0,0,0,16:45:23:981,None
7,1,Navigate,54.03471,6,80,2.5,16:45:23:981,80,70.65997,18.91957,-16.62525,16:45:35:317,Miss
7,1,Correction,0,0,0,0,16:45:35:317,0,0,0,0,16:45:39:313,5
8,2,Interval,0,0,0,0,16:45:39:347,0,0,0,0,16:45:42:378,None
8,2,Encode,0,0,0,0,16:45:42:382,0,0,0,0,16:45:47:398,None
8,2,Navigate,61.03495,11,80,2.5,16:45:47:398,114,75.32019,16.90026,-14.28524,16:45:54:0,Miss
8,2,Correction,0,0,0,0,16:45:54:0,0,0,0,0,16:45:57:997,5
9,0,Interval,0,0,0,0,16:45:58:30,0,0,0,0,16:46:1:62,None
9,0,Encode,0,0,0,0,16:46:1:65,0,0,0,0,16:46:6:96,None
9,0,Navigate,66.03675,4,0,2.5,16:46:6:96,0,59.4606,11.17114,6.576149,16:46:20:299,Hit
9,0,Correction,0,0,0,0,16:46:20:299,0,0,0,0,16:46:24:265,6
10,2,Interval,0,0,0,0,16:46:24:296,0,0,0,0,16:46:27:295,None
10,2,Encode,0,0,0,0,16:46:27:299,0,0,0,0,16:46:32:315,None
10,2,Navigate,37.03679,3,80,2.5,16:46:32:315,99,38.62006,9.168218,-1.583275,16:46:44:332,Hit
10,2,Correction,0,0,0,0,16:46:44:332,0,0,0,0,16:46:48:331,7
11,2,Interval,0,0,0,0,16:46:48:362,0,0,0,0,16:46:51:375,None
11,2,Encode,0,0,0,0,16:46:51:377,0,0,0,0,16:46:56:396,None
11,2,Navigate,42.03718,10,80,2.5,16:46:56:396,113,43.90009,9.220586,-1.862911,16:47:0:516,Hit
11,2,Correction,0,0,0,0,16:47:0:516,0,0,0,0,16:47:4:515,8
12,1,Interval,0,0,0,0,16:47:4:545,0,0,0,0,16:47:7:577,None
12,1,Encode,0,0,0,0,16:47:7:580,0,0,0,0,16:47:12:596,None
12,1,Navigate,57.03482,6,80,2.5,16:47:12:596,80,52.41992,10.14142,4.614906,16:47:20:898,Hit
12,1,Correction,0,0,0,0,16:47:20:898,0,0,0,0,16:47:24:897,9
13,0,Interval,0,0,0,0,16:47:24:928,0,0,0,0,16:47:27:928,None
13,0,Encode,0,0,0,0,16:47:27:931,0,0,0,0,16:47:32:947,None
13,0,Navigate,40.03673,8,0,2.5,16:47:32:947,0,46.81996,11.29433,-6.783234,16:47:38:464,Hit
13,0,Correction,0,0,0,0,16:47:38:464,0,0,0,0,16:47:42:463,10
14,1,Interval,0,0,0,0,16:47:42:494,0,0,0,0,16:47:45:527,None
14,1,Encode,0,0,0,0,16:47:45:530,0,0,0,0,16:47:50:546,None
14,1,Navigate,71.03479,5,80,2.5,16:47:50:546,80,63.6996,11.63426,7.33519,16:48:2:780,Hit
14,1,Correction,0,0,0,0,16:48:2:780,0,0,0,0,16:48:6:779,11
15,1,Interval,0,0,0,0,16:48:6:810,0,0,0,0,16:48:9:843,None
15,1,Encode,0,0,0,0,16:48:9:846,0,0,0,0,16:48:14:861,None
15,1,Navigate,44.03481,6,80,2.5,16:48:14:861,80,46.05997,9.254839,-2.025162,16:48:22:97,Hit
15,1,Correction,0,0,0,0,16:48:22:97,0,0,0,0,16:48:26:63,12
16,2,Interval,0,0,0,0,16:48:26:94,0,0,0,0,16:48:29:97,None
16,2,Encode,0,0,0,0,16:48:29:98,0,0,0,0,16:48:34:111,None
16,2,Navigate,48.03428,4,80,2.5,16:48:34:111,69,47.14032,9.074727,0.8939552,16:48:45:246,Hit
16,2,Correction,0,0,0,0,16:48:45:246,0,0,0,0,16:48:49:245,13
17,2,Interval,0,0,0,0,16:48:49:276,0,0,0,0,16:48:52:308,None
17,2,Encode,0,0,0,0,16:48:52:312,0,0,0,0,16:48:57:328,None
17,2,Navigate,31.03483,11,80,2.5,16:48:57:328,120,39.23999,12.20146,-8.20516,16:49:0:662,Hit
17,2,Correction,0,0,0,0,16:49:0:662,0,0,0,0,16:49:4:628,14
18,1,Interval,0,0,0,0,16:49:4:659,0,0,0,0,16:49:7:691,None
18,1,Encode,0,0,0,0,16:49:7:695,0,0,0,0,16:49:12:727,None
18,1,Navigate,64.03681,8,80,2.5,16:49:12:727,80,64.41995,9.038568,-0.3831406,16:49:20:429,Hit
18,1,Correction,0,0,0,0,16:49:20:429,0,0,0,0,16:49:24:428,15
19,2,Interval,0,0,0,0,16:49:24:459,0,0,0,0,16:49:27:458,None
19,2,Encode,0,0,0,0,16:49:27:462,0,0,0,0,16:49:32:478,None
19,2,Navigate,74.03679,11,80,2.5,16:49:32:478,64,89.40027,17.82093,-15.36348,16:49:40:362,Miss
19,2,Correction,0,0,0,0,16:49:40:362,0,0,0,0,16:49:44:359,15
20,2,Interval,0,0,0,0,16:49:44:392,0,0,0,0,16:49:47:393,None
20,2,Encode,0,0,0,0,16:49:47:396,0,0,0,0,16:49:52:410,None
20,2,Navigate,33.03666,10,80,2.5,16:49:52:411,99,47.30011,16.88181,-14.26345,16:49:56:862,Miss
20,2,Correction,0,0,0,0,16:49:56:862,0,0,0,0,16:50:0:858,15
21,0,Interval,0,0,0,0,16:50:0:891,0,0,0,0,16:50:3:891,None
21,0,Encode,0,0,0,0,16:50:3:894,0,0,0,0,16:50:8:926,None
21,0,Navigate,73.03676,11,0,2.5,16:50:8:926,0,97.76031,26.32115,-24.72356,16:50:17:561,Miss
21,0,Correction,0,0,0,0,16:50:17:561,0,0,0,0,16:50:21:557,15
22,0,Interval,0,0,0,0,16:50:21:591,0,0,0,0,16:50:24:623,None
22,0,Encode,0,0,0,0,16:50:24:627,0,0,0,0,16:50:29:659,None
22,0,Navigate,30.03683,5,0,2.5,16:50:29:659,0,49.99981,21.91048,-19.96298,16:50:39:127,Miss
22,0,Correction,0,0,0,0,16:50:39:127,0,0,0,0,16:50:43:125,15
23,0,Interval,0,0,0,0,16:50:43:158,0,0,0,0,16:50:46:189,None
23,0,Encode,0,0,0,0,16:50:46:193,0,0,0,0,16:50:51:192,None
23,0,Navigate,45.03278,5,0,2.5,16:50:51:192,0,59.59966,17.13907,-14.56689,16:51:2:594,Miss
23,0,Correction,0,0,0,0,16:51:2:594,0,0,0,0,16:51:6:591,15
24,2,Interval,0,0,0,0,16:51:6:624,0,0,0,0,16:51:9:656,None
24,2,Encode,0,0,0,0,16:51:9:659,0,0,0,0,16:51:14:676,None
24,2,Navigate,46.0348,10,80,2.5,16:51:14:676,96,83.89986,38.92704,-37.86507,16:51:22:810,Miss
24,2,Correction,0,0,0,0,16:51:22:810,0,0,0,0,16:51:26:807,15
25,0,Interval,0,0,0,0,16:51:26:840,0,0,0,0,16:51:29:872,None
25,0,Encode,0,0,0,0,16:51:29:875,0,0,0,0,16:51:34:908,None
25,0,Navigate,51.0368,3,0,2.5,16:51:34:908,0,61.84059,14.08088,-10.80379,16:51:54:642,Miss
25,0,Correction,0,0,0,0,16:51:54:642,0,0,0,0,16:51:58:642,15
26,0,Interval,0,0,0,0,16:51:58:673,0,0,0,0,16:52:1:702,None
26,0,Encode,0,0,0,0,16:52:1:707,0,0,0,0,16:52:6:740,None
26,0,Navigate,51.0371,3,0,2.5,16:52:6:740,0,53.98041,9.498017,-2.94331,16:52:23:876,Hit
26,0,Correction,0,0,0,0,16:52:23:876,0,0,0,0,16:52:27:875,16
27,2,Interval,0,0,0,0,16:52:27:906,0,0,0,0,16:52:30:938,None
27,2,Encode,0,0,0,0,16:52:30:941,0,0,0,0,16:52:35:957,None
27,2,Navigate,51.03493,3,80,2.5,16:52:35:957,81,57.8205,11.29579,-6.785564,16:52:54:359,Hit
27,2,Correction,0,0,0,0,16:52:54:359,0,0,0,0,16:52:58:357,17
28,0,Interval,0,0,0,0,16:52:58:389,0,0,0,0,16:53:1:420,None
28,0,Encode,0,0,0,0,16:53:1:424,0,0,0,0,16:53:6:457,None
28,0,Navigate,70.03683,5,0,2.5,16:53:6:457,0,68.09953,9.235922,1.937302,16:53:19:558,Hit
28,0,Correction,0,0,0,0,16:53:19:558,0,0,0,0,16:53:23:524,18
29,1,Interval,0,0,0,0,16:53:23:554,0,0,0,0,16:53:26:587,None
29,1,Encode,0,0,0,0,16:53:26:590,0,0,0,0,16:53:31:605,None
29,1,Navigate,79.03485,9,80,2.5,16:53:31:606,80,70.5401,12.39806,8.494751,16:53:39:142,Hit
29,1,Correction,0,0,0,0,16:53:39:142,0,0,0,0,16:53:43:140,19
30,1,Interval,0,0,0,0,16:53:43:171,0,0,0,0,16:53:46:204,None
30,1,Encode,0,0,0,0,16:53:46:208,0,0,0,0,16:53:51:223,None
30,1,Navigate,39.03483,8,80,2.5,16:53:51:223,80,44.73996,10.68174,-5.705135,16:53:56:491,Hit
30,1,Correction,0,0,0,0,16:53:56:491,0,0,0,0,16:54:0:490,20
99,99,ShowCross,0,0,0,0,16:54:0:6340,0,0,0,0,16:54:5:533,None
