Subject ID: sub21_1 , Experiment Time: 2021-01-11T13:55:37
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
24,2,Interval,0,0,0,0,14:3:1:167,0,0,0,0,14:3:4:199,None
24,2,Encode,0,0,0,0,14:3:4:202,0,0,0,0,14:3:9:218,None
24,2,Navigate,46.03484,6,80,2.5,14:3:9:218,93,42.82,9.585748,3.214836,14:3:15:920,Hit
24,2,Correction,0,0,0,0,14:3:15:920,0,0,0,0,14:3:19:919,14
25,2,Interval,0,0,0,0,14:3:19:951,0,0,0,0,14:3:22:982,None
25,2,Encode,0,0,0,0,14:3:22:985,0,0,0,0,14:3:28:2,None
25,2,Navigate,79.03489,10,80,2.5,14:3:28:2,78,87.49981,12.37765,-8.46492,14:3:36:470,Hit
25,2,Correction,0,0,0,0,14:3:36:470,0,0,0,0,14:3:40:469,15
26,2,Interval,0,0,0,0,14:3:40:500,0,0,0,0,14:3:43:533,None
26,2,Encode,0,0,0,0,14:3:43:536,0,0,0,0,14:3:48:551,None
26,2,Navigate,61.03479,6,80,2.5,14:3:48:552,56,57.57987,9.668878,3.454914,14:3:57:720,Hit
26,2,Correction,0,0,0,0,14:3:57:720,0,0,0,0,14:4:1:719,16
27,1,Interval,0,0,0,0,14:4:1:750,0,0,0,0,14:4:4:750,None
27,1,Encode,0,0,0,0,14:4:4:753,0,0,0,0,14:4:9:768,None
27,1,Navigate,74.03336,3,80,2.5,14:4:9:769,80,68.92044,10.37759,5.112923,14:4:31:886,Hit
27,1,Correction,0,0,0,0,14:4:31:886,0,0,0,0,14:4:35:868,17
28,0,Interval,0,0,0,0,14:4:35:899,0,0,0,0,14:4:38:931,None
28,0,Encode,0,0,0,0,14:4:38:935,0,0,0,0,14:4:43:966,None
28,0,Navigate,49.03671,11,0,2.5,14:4:43:966,0,52.66007,9.730263,-3.623363,14:4:48:502,Hit
28,0,Correction,0,0,0,0,14:4:48:502,0,0,0,0,14:4:52:467,18
29,1,Interval,0,0,0,0,14:4:52:498,0,0,0,0,14:4:55:514,None
29,1,Encode,0,0,0,0,14:4:55:518,0,0,0,0,14:5:0:534,None
29,1,Navigate,43.03486,10,80,2.5,14:5:0:534,80,25.50002,19.72364,17.53484,14:5:2:818,Miss
29,1,Correction,0,0,0,0,14:5:2:818,0,0,0,0,14:5:6:815,18
30,0,Interval,0,0,0,0,14:5:6:847,0,0,0,0,14:5:9:848,None
30,0,Encode,0,0,0,0,14:5:9:851,0,0,0,0,14:5:14:851,None
30,0,Navigate,68.03492,4,0,2.5,14:5:14:851,0,49.62038,20.50966,18.41454,14:5:26:618,Miss
30,0,Correction,0,0,0,0,14:5:26:619,0,0,0,0,14:5:30:614,18
99,99,ShowCross,0,0,0,0,14:5:30:7610,0,0,0,0,14:5:35:662,None
