Subject ID: sub99_03 , Experiment Time: 2020-12-18T14:30:56
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
19,0,Encode,0,0,0,0,14:37:58:527,0,0,0,0,14:38:3:543,None
19,0,Navigate,31.03678,8,0,2.5,14:38:3:543,0,35.13997,9.918949,-4.103197,14:38:7:611,Hit
19,0,Correction,0,0,0,0,14:38:7:611,0,0,0,0,14:38:11:577,10
20,1,Interval,0,0,0,0,14:38:11:608,0,0,0,0,14:38:14:639,None
20,1,Encode,0,0,0,0,14:38:14:643,0,0,0,0,14:38:19:675,None
20,1,Navigate,79.03678,8,80,2.5,14:38:19:675,80,72.42014,11.19506,6.616646,14:38:28:378,Hit
20,1,Correction,0,0,0,0,14:38:28:378,0,0,0,0,14:38:32:376,11
21,1,Interval,0,0,0,0,14:38:32:407,0,0,0,0,14:38:35:439,None
21,1,Encode,0,0,0,0,14:38:35:443,0,0,0,0,14:38:40:458,None
21,1,Navigate,74.03489,9,80,2.5,14:38:40:458,80,69.8201,9.965713,4.21479,14:38:47:927,Hit
21,1,Correction,0,0,0,0,14:38:47:927,0,0,0,0,14:38:51:893,12
22,2,Interval,0,0,0,0,14:38:51:923,0,0,0,0,14:38:54:926,None
22,2,Encode,0,0,0,0,14:38:54:927,0,0,0,0,14:38:59:942,None
22,2,Navigate,33.03429,5,80,2.5,14:38:59:942,63,35.10004,9.263866,-2.065742,14:39:6:443,Hit
22,2,Correction,0,0,0,0,14:39:6:443,0,0,0,0,14:39:10:443,13
23,1,Interval,0,0,0,0,14:39:10:473,0,0,0,0,14:39:13:490,None
23,1,Encode,0,0,0,0,14:39:13:493,0,0,0,0,14:39:18:509,None
23,1,Navigate,66.03503,10,80,2.5,14:39:18:509,80,58.90015,11.50899,7.134884,14:39:24:126,Hit
23,1,Correction,0,0,0,0,14:39:24:126,0,0,0,0,14:39:28:125,14
24,2,Interval,0,0,0,0,14:39:28:156,0,0,0,0,14:39:31:188,None
24,2,Encode,0,0,0,0,14:39:31:192,0,0,0,0,14:39:36:208,None
24,2,Navigate,43.03483,11,80,2.5,14:39:36:209,76,44.52002,9.151875,-1.485191,14:39:40:10,Hit
24,2,Correction,0,0,0,0,14:39:40:10,0,0,0,0,14:39:44:8,15
25,0,Interval,0,0,0,0,14:39:44:40,0,0,0,0,14:39:47:72,None
25,0,Encode,0,0,0,0,14:39:47:75,0,0,0,0,14:39:52:107,None
25,0,Navigate,34.03679,11,0,2.5,14:39:52:107,0,35.93998,9.228853,-1.903191,14:39:55:108,Hit
25,0,Correction,0,0,0,0,14:39:55:108,0,0,0,0,14:39:59:75,16
26,1,Interval,0,0,0,0,14:39:59:106,0,0,0,0,14:40:2:138,None
26,1,Encode,0,0,0,0,14:40:2:141,0,0,0,0,14:40:7:157,None
26,1,Navigate,51.03489,6,80,2.5,14:40:7:157,80,72.22,23.02955,-21.18512,14:40:18:759,Miss
26,1,Correction,0,0,0,0,14:40:18:759,0,0,0,0,14:40:22:756,16
27,0,Interval,0,0,0,0,14:40:22:789,0,0,0,0,14:40:25:822,None
27,0,Encode,0,0,0,0,14:40:25:824,0,0,0,0,14:40:30:856,None
27,0,Navigate,70.03662,10,0,2.5,14:40:30:856,0,100.0996,31.39002,-30.063,14:40:40:591,Miss
27,0,Correction,0,0,0,0,14:40:40:591,0,0,0,0,14:40:44:589,16
28,1,Interval,0,0,0,0,14:40:44:622,0,0,0,0,14:40:47:654,None
28,1,Encode,0,0,0,0,14:40:47:658,0,0,0,0,14:40:52:673,None
28,1,Navigate,39.03487,9,80,2.5,14:40:52:673,80,38.14005,9.074783,0.894825,14:40:56:608,Hit
28,1,Correction,0,0,0,0,14:40:56:608,0,0,0,0,14:41:0:574,17
29,0,Interval,0,0,0,0,14:41:0:605,0,0,0,0,14:41:3:637,None
29,0,Encode,0,0,0,0,14:41:3:640,0,0,0,0,14:41:8:672,None
29,0,Navigate,44.03674,3,0,2.5,14:41:8:672,0,50.08032,10.8662,-6.043587,14:41:24:507,Hit
29,0,Correction,0,0,0,0,14:41:24:507,0,0,0,0,14:41:28:473,18
30,0,Interval,0,0,0,0,14:41:28:504,0,0,0,0,14:41:31:536,None
30,0,Encode,0,0,0,0,14:41:31:540,0,0,0,0,14:41:36:539,None
30,0,Navigate,73.03278,4,0,2.5,14:41:36:539,0,71.06087,9.24343,1.971916,14:41:53:673,Hit
30,0,Correction,0,0,0,0,14:41:53:674,0,0,0,0,14:41:57:639,19
99,99,ShowCross,0,0,0,0,14:41:57:7830,0,0,0,0,14:42:2:685,None
