Subject ID: sub17_3 , Experiment Time: 2020-12-24T17:14:48
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
10,1,Interval,0,0,0,0,17:18:24:844,0,0,0,0,17:18:27:844,None
10,1,Encode,0,0,0,0,17:18:27:847,0,0,0,0,17:18:32:863,None
10,1,Navigate,37.03682,8,80,2.5,17:18:32:863,80,54.49995,19.65986,-17.46314,17:18:39:347,Miss
10,1,Correction,0,0,0,0,17:18:39:347,0,0,0,0,17:18:43:344,4
11,2,Interval,0,0,0,0,17:18:43:377,0,0,0,0,17:18:46:409,None
11,2,Encode,0,0,0,0,17:18:46:412,0,0,0,0,17:18:51:429,None
11,2,Navigate,31.03484,6,80,2.5,17:18:51:429,52,46.65997,18.04704,-15.62513,17:18:58:764,Miss
11,2,Correction,0,0,0,0,17:18:58:764,0,0,0,0,17:19:2:761,4
12,2,Interval,0,0,0,0,17:19:2:793,0,0,0,0,17:19:5:793,None
12,2,Encode,0,0,0,0,17:19:5:797,0,0,0,0,17:19:10:813,None
12,2,Navigate,68.03676,10,80,2.5,17:19:10:813,60,83.69987,18.07988,-15.66311,17:19:18:913,Miss
12,2,Correction,0,0,0,0,17:19:18:913,0,0,0,0,17:19:22:910,4
13,2,Interval,0,0,0,0,17:19:22:943,0,0,0,0,17:19:25:959,None
13,2,Encode,0,0,0,0,17:19:25:963,0,0,0,0,17:19:30:978,None
13,2,Navigate,57.03685,11,80,2.5,17:19:30:978,52,78.84021,23.59949,-21.80336,17:19:37:913,Miss
13,2,Correction,0,0,0,0,17:19:37:913,0,0,0,0,17:19:41:910,4
14,2,Interval,0,0,0,0,17:19:41:942,0,0,0,0,17:19:44:970,None
14,2,Encode,0,0,0,0,17:19:44:971,0,0,0,0,17:19:49:993,None
14,2,Navigate,51.03545,5,80,2.5,17:19:49:993,42,71.79948,22.64278,-20.76403,17:20:3:829,Miss
14,2,Correction,0,0,0,0,17:20:3:829,0,0,0,0,17:20:7:826,4
15,2,Interval,0,0,0,0,17:20:7:859,0,0,0,0,17:20:10:888,None
15,2,Encode,0,0,0,0,17:20:10:889,0,0,0,0,17:20:15:927,None
15,2,Navigate,48.03709,6,80,2.5,17:20:15:927,67,70.77997,24.47013,-22.74288,17:20:27:263,Miss
15,2,Correction,0,0,0,0,17:20:27:263,0,0,0,0,17:20:31:259,4
16,2,Interval,0,0,0,0,17:20:31:291,0,0,0,0,17:20:34:324,None
16,2,Encode,0,0,0,0,17:20:34:327,0,0,0,0,17:20:39:343,None
16,2,Navigate,74.03484,11,80,2.5,17:20:39:343,84,100.1803,27.66112,-26.14548,17:20:48:210,Miss
16,2,Correction,0,0,0,0,17:20:48:210,0,0,0,0,17:20:52:208,4
17,1,Interval,0,0,0,0,17:20:52:241,0,0,0,0,17:20:55:273,None
17,1,Encode,0,0,0,0,17:20:55:277,0,0,0,0,17:21:0:293,None
17,1,Navigate,64.03485,11,80,2.5,17:21:0:293,80,52.66007,14.52366,11.37478,17:21:4:828,Miss
17,1,Correction,0,0,0,0,17:21:4:828,0,0,0,0,17:21:8:826,4
18,1,Interval,0,0,0,0,17:21:8:858,0,0,0,0,17:21:11:857,None
18,1,Encode,0,0,0,0,17:21:11:861,0,0,0,0,17:21:16:877,None
18,1,Navigate,61.03679,5,80,2.5,17:21:16:877,80,56.29971,10.19753,4.737076,17:21:27:627,Hit
18,1,Correction,0,0,0,0,17:21:27:627,0,0,0,0,17:21:31:626,5
19,0,Interval,0,0,0,0,17:21:31:658,0,0,0,0,17:21:34:661,None
19,0,Encode,0,0,0,0,17:21:34:662,0,0,0,0,17:21:39:675,None
19,0,Navigate,31.03423,9,0,2.5,17:21:39:676,0,46.24006,17.68527,-15.20583,17:21:44:510,Miss
19,0,Correction,0,0,0,0,17:21:44:510,0,0,0,0,17:21:48:507,5
20,0,Interval,0,0,0,0,17:21:48:541,0,0,0,0,17:21:51:572,None
20,0,Encode,0,0,0,0,17:21:51:576,0,0,0,0,17:21:56:608,None
20,0,Navigate,70.03669,10,0,2.5,17:21:56:608,0,79.49993,13.08061,-9.463242,17:22:4:277,Hit
20,0,Correction,0,0,0,0,17:22:4:277,0,0,0,0,17:22:8:242,6
21,0,Interval,0,0,0,0,17:22:8:274,0,0,0,0,17:22:11:274,None
21,0,Encode,0,0,0,0,17:22:11:277,0,0,0,0,17:22:16:292,None
21,0,Navigate,51.03674,4,0,2.5,17:22:16:292,0,58.42058,11.66492,-7.383842,17:22:30:259,Hit
21,0,Correction,0,0,0,0,17:22:30:259,0,0,0,0,17:22:34:259,7
22,0,Interval,0,0,0,0,17:22:34:290,0,0,0,0,17:22:37:322,None
22,0,Encode,0,0,0,0,17:22:37:325,0,0,0,0,17:22:42:340,None
22,0,Navigate,44.03487,6,0,2.5,17:22:42:340,0,53.85991,13.34476,-9.825039,17:22:50:875,Hit
22,0,Correction,0,0,0,0,17:22:50:875,0,0,0,0,17:22:54:841,8
23,1,Interval,0,0,0,0,17:22:54:873,0,0,0,0,17:22:57:904,None
23,1,Encode,0,0,0,0,17:22:57:908,0,0,0,0,17:23:2:924,None
23,1,Navigate,43.03487,9,80,2.5,17:23:2:924,80,37.78004,10.44816,5.254822,17:23:6:825,Hit
23,1,Correction,0,0,0,0,17:23:6:825,0,0,0,0,17:23:10:824,9
24,0,Interval,0,0,0,0,17:23:10:856,0,0,0,0,17:23:13:871,None
24,0,Encode,0,0,0,0,17:23:13:875,0,0,0,0,17:23:18:891,None
24,0,Navigate,77.03677,3,0,2.5,17:23:18:891,0,66.58054,13.81601,10.45623,17:23:40:225,Miss
24,0,Correction,0,0,0,0,17:23:40:225,0,0,0,0,17:23:44:223,9
25,2,Interval,0,0,0,0,17:23:44:255,0,0,0,0,17:23:47:287,None
25,2,Encode,0,0,0,0,17:23:47:291,0,0,0,0,17:23:52:322,None
25,2,Navigate,33.03683,5,80,2.5,17:23:52:323,111,43.29991,13.67041,-10.26308,17:24:0:457,Miss
25,2,Correction,0,0,0,0,17:24:0:457,0,0,0,0,17:24:4:457,9
26,0,Interval,0,0,0,0,17:24:4:488,0,0,0,0,17:24:7:488,None
26,0,Encode,0,0,0,0,17:24:7:491,0,0,0,0,17:24:12:506,None
26,0,Navigate,49.03461,3,0,2.5,17:24:12:506,0,53.3804,10.02182,-4.345783,17:24:29:440,Hit
26,0,Correction,0,0,0,0,17:24:29:440,0,0,0,0,17:24:33:406,10
27,2,Interval,0,0,0,0,17:24:33:438,0,0,0,0,17:24:36:469,None
27,2,Encode,0,0,0,0,17:24:36:473,0,0,0,0,17:24:41:505,None
27,2,Navigate,73.03685,11,80,2.5,17:24:41:505,66,81.70023,12.51411,-8.663376,17:24:48:674,Hit
27,2,Correction,0,0,0,0,17:24:48:674,0,0,0,0,17:24:52:673,11
28,0,Interval,0,0,0,0,17:24:52:704,0,0,0,0,17:24:55:719,None
28,0,Encode,0,0,0,0,17:24:55:723,0,0,0,0,17:25:0:739,None
28,0,Navigate,71.03677,10,0,2.5,17:25:0:739,0,75.69999,10.16339,-4.663216,17:25:8:39,Hit
28,0,Correction,0,0,0,0,17:25:8:39,0,0,0,0,17:25:12:39,12
29,0,Interval,0,0,0,0,17:25:12:70,0,0,0,0,17:25:15:102,None
29,0,Encode,0,0,0,0,17:25:15:105,0,0,0,0,17:25:20:138,None
29,0,Navigate,46.03676,6,0,2.5,17:25:20:138,0,56.97988,14.18807,-10.94312,17:25:29:173,Miss
29,0,Correction,0,0,0,0,17:25:29:173,0,0,0,0,17:25:33:172,12
30,0,Interval,0,0,0,0,17:25:33:202,0,0,0,0,17:25:36:203,None
30,0,Encode,0,0,0,0,17:25:36:207,0,0,0,0,17:25:41:238,None
30,0,Navigate,34.03856,5,0,2.5,17:25:41:238,0,41.59994,11.77799,-7.561378,17:25:49:38,Hit
30,0,Correction,0,0,0,0,17:25:49:38,0,0,0,0,17:25:53:5,13
99,99,ShowCross,0,0,0,0,17:25:53:1430,0,0,0,0,17:25:58:50,None
