Subject ID: sub01_2 , Experiment Time: 2020-11-24T15:30:56
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
6,1,Interval,0,0,0,0,15:33:10:994,0,0,0,0,15:33:13:994,None
6,1,Encode,0,0,0,0,15:33:13:998,0,0,0,0,15:33:19:13,None
6,1,Navigate,34.03677,8,80,2.5,15:33:19:13,80,23.29998,14.02953,10.73679,15:33:21:582,Miss
6,1,Correction,0,0,0,0,15:33:21:582,0,0,0,0,15:33:25:579,1
7,1,Interval,0,0,0,0,15:33:25:610,0,0,0,0,15:33:28:611,None
7,1,Encode,0,0,0,0,15:33:28:614,0,0,0,0,15:33:33:629,None
7,1,Navigate,33.03666,10,80,2.5,15:33:33:629,80,22.70001,13.72573,10.33664,15:33:35:639,Miss
7,1,Correction,0,0,0,0,15:33:35:639,0,0,0,0,15:33:39:628,1
8,0,Interval,0,0,0,0,15:33:39:661,0,0,0,0,15:33:42:660,None
8,0,Encode,0,0,0,0,15:33:42:664,0,0,0,0,15:33:47:679,None
8,0,Navigate,61.03678,11,0,2.5,15:33:47:679,0,78.40021,19.57136,-17.36343,15:33:54:563,Miss
8,0,Correction,0,0,0,0,15:33:54:563,0,0,0,0,15:33:58:560,1
9,0,Interval,0,0,0,0,15:33:58:593,0,0,0,0,15:34:1:592,None
9,0,Encode,0,0,0,0,15:34:1:596,0,0,0,0,15:34:6:613,None
9,0,Navigate,37.03687,8,0,2.5,15:34:6:613,0,32.25998,10.21605,4.77689,15:34:10:313,Hit
9,0,Correction,0,0,0,0,15:34:10:313,0,0,0,0,15:34:14:312,2
10,0,Interval,0,0,0,0,15:34:14:343,0,0,0,0,15:34:17:343,None
10,0,Encode,0,0,0,0,15:34:17:346,0,0,0,0,15:34:22:363,None
10,0,Navigate,79.03679,6,0,2.5,15:34:22:363,0,85.90031,11.34272,-6.863525,15:34:36:246,Hit
10,0,Correction,0,0,0,0,15:34:36:246,0,0,0,0,15:34:40:213,3
11,1,Interval,0,0,0,0,15:34:40:244,0,0,0,0,15:34:43:259,None
11,1,Encode,0,0,0,0,15:34:43:262,0,0,0,0,15:34:48:278,None
11,1,Navigate,64.03683,8,80,2.5,15:34:48:278,80,57.05995,11.41166,6.976883,15:34:55:79,Hit
11,1,Correction,0,0,0,0,15:34:55:79,0,0,0,0,15:34:59:78,4
12,2,Interval,0,0,0,0,15:34:59:109,0,0,0,0,15:35:2:125,None
12,2,Encode,0,0,0,0,15:35:2:129,0,0,0,0,15:35:7:145,None
12,2,Navigate,44.03679,11,80,2.5,15:35:7:145,108,51.56006,11.75368,-7.523277,15:35:11:578,Hit
12,2,Correction,0,0,0,0,15:35:11:578,0,0,0,0,15:35:15:544,5
13,2,Interval,0,0,0,0,15:35:15:575,0,0,0,0,15:35:18:609,None
13,2,Encode,0,0,0,0,15:35:18:611,0,0,0,0,15:35:23:626,None
13,2,Navigate,49.03468,3,80,2.5,15:35:23:626,105,45.28021,9.779964,3.754471,15:35:37:862,Hit
13,2,Correction,0,0,0,0,15:35:37:862,0,0,0,0,15:35:41:827,6
14,1,Interval,0,0,0,0,15:35:41:858,0,0,0,0,15:35:44:874,None
14,1,Encode,0,0,0,0,15:35:44:877,0,0,0,0,15:35:49:893,None
14,1,Navigate,48.03687,11,80,2.5,15:35:49:893,80,38.13999,13.39766,9.896877,15:35:53:128,Hit
14,1,Correction,0,0,0,0,15:35:53:128,0,0,0,0,15:35:57:127,7
15,2,Interval,0,0,0,0,15:35:57:158,0,0,0,0,15:36:0:157,None
15,2,Encode,0,0,0,0,15:36:0:161,0,0,0,0,15:36:5:176,None
15,2,Navigate,57.03676,6,80,2.5,15:36:5:176,106,58.89986,9.220633,-1.863102,15:36:14:544,Hit
15,2,Correction,0,0,0,0,15:36:14:545,0,0,0,0,15:36:18:543,8
16,2,Interval,0,0,0,0,15:36:18:575,0,0,0,0,15:36:21:606,None
16,2,Encode,0,0,0,0,15:36:21:609,0,0,0,0,15:36:26:625,None
16,2,Navigate,77.03483,6,80,2.5,15:36:26:625,57,67.17989,13.36678,9.854942,15:36:37:393,Hit
16,2,Correction,0,0,0,0,15:36:37:393,0,0,0,0,15:36:41:392,9
17,1,Interval,0,0,0,0,15:36:41:423,0,0,0,0,15:36:44:422,None
17,1,Encode,0,0,0,0,15:36:44:426,0,0,0,0,15:36:49:443,None
17,1,Navigate,73.03684,5,80,2.5,15:36:49:443,80,62.29962,14.02987,10.73722,15:37:1:376,Miss
17,1,Correction,0,0,0,0,15:37:1:376,0,0,0,0,15:37:5:374,9
18,0,Interval,0,0,0,0,15:37:5:406,0,0,0,0,15:37:8:407,None
18,0,Encode,0,0,0,0,15:37:8:411,0,0,0,0,15:37:13:424,None
18,0,Navigate,46.03675,5,0,2.5,15:37:13:424,0,34.20005,14.88816,11.8367,15:37:19:760,Miss
18,0,Correction,0,0,0,0,15:37:19:760,0,0,0,0,15:37:23:757,9
19,1,Interval,0,0,0,0,15:37:23:790,0,0,0,0,15:37:26:789,None
19,1,Encode,0,0,0,0,15:37:26:793,0,0,0,0,15:37:31:808,None
19,1,Navigate,66.03684,3,80,2.5,15:37:31:808,80,60.58056,10.55085,5.45628,15:37:51:143,Hit
19,1,Correction,0,0,0,0,15:37:51:143,0,0,0,0,15:37:55:109,10
20,2,Interval,0,0,0,0,15:37:55:140,0,0,0,0,15:37:58:139,None
20,2,Encode,0,0,0,0,15:37:58:142,0,0,0,0,15:38:3:159,None
20,2,Navigate,51.03678,9,80,2.5,15:38:3:159,93,46.42006,10.14215,4.616722,15:38:8:25,Hit
20,2,Correction,0,0,0,0,15:38:8:25,0,0,0,0,15:38:12:24,11
21,0,Interval,0,0,0,0,15:38:12:55,0,0,0,0,15:38:15:54,None
21,0,Encode,0,0,0,0,15:38:15:58,0,0,0,0,15:38:20:89,None
21,0,Navigate,74.03665,8,0,2.5,15:38:20:89,0,94.02063,21.92964,-19.98398,15:38:31:492,Miss
21,0,Correction,0,0,0,0,15:38:31:492,0,0,0,0,15:38:35:489,11
22,2,Interval,0,0,0,0,15:38:35:522,0,0,0,0,15:38:38:521,None
22,2,Encode,0,0,0,0,15:38:38:525,0,0,0,0,15:38:43:541,None
22,2,Navigate,51.03685,9,80,2.5,15:38:43:541,61,57.22008,10.94447,-6.183224,15:38:49:609,Hit
22,2,Correction,0,0,0,0,15:38:49:609,0,0,0,0,15:38:53:607,12
23,0,Interval,0,0,0,0,15:38:53:639,0,0,0,0,15:38:56:655,None
23,0,Encode,0,0,0,0,15:38:56:658,0,0,0,0,15:39:1:657,None
23,0,Navigate,51.03491,3,0,2.5,15:39:1:657,0,33.21994,19.97309,17.81498,15:39:11:891,Miss
23,0,Correction,0,0,0,0,15:39:11:891,0,0,0,0,15:39:15:887,12
24,1,Interval,0,0,0,0,15:39:15:921,0,0,0,0,15:39:18:938,None
24,1,Encode,0,0,0,0,15:39:18:942,0,0,0,0,15:39:23:955,None
24,1,Navigate,45.03455,3,80,2.5,15:39:23:955,80,27.87994,19.38639,17.15461,15:39:32:391,Miss
24,1,Correction,0,0,0,0,15:39:32:391,0,0,0,0,15:39:36:387,12
25,0,Interval,0,0,0,0,15:39:36:420,0,0,0,0,15:39:39:437,None
25,0,Encode,0,0,0,0,15:39:39:440,0,0,0,0,15:39:44:455,None
25,0,Navigate,40.03678,5,0,2.5,15:39:44:455,0,22.90005,19.3705,17.13673,15:39:48:523,Miss
25,0,Correction,0,0,0,0,15:39:48:523,0,0,0,0,15:39:52:519,12
26,2,Interval,0,0,0,0,15:39:52:553,0,0,0,0,15:39:55:553,None
26,2,Encode,0,0,0,0,15:39:55:557,0,0,0,0,15:40:0:573,None
26,2,Navigate,30.03685,10,80,2.5,15:40:0:573,114,30.70004,9.054801,-0.6631966,15:40:3:373,Hit
26,2,Correction,0,0,0,0,15:40:3:374,0,0,0,0,15:40:7:372,13
27,0,Interval,0,0,0,0,15:40:7:403,0,0,0,0,15:40:10:435,None
27,0,Encode,0,0,0,0,15:40:10:439,0,0,0,0,15:40:15:471,None
27,0,Navigate,31.03679,11,0,2.5,15:40:15:471,0,23.83998,11.54743,7.19681,15:40:17:372,Hit
27,0,Correction,0,0,0,0,15:40:17:372,0,0,0,0,15:40:21:338,14
28,1,Interval,0,0,0,0,15:40:21:370,0,0,0,0,15:40:24:402,None
28,1,Encode,0,0,0,0,15:40:24:405,0,0,0,0,15:40:29:421,None
28,1,Navigate,39.03484,3,80,2.5,15:40:29:421,80,26.25996,15.64445,12.77488,15:40:37:323,Miss
28,1,Correction,0,0,0,0,15:40:37:323,0,0,0,0,15:40:41:320,14
29,2,Interval,0,0,0,0,15:40:41:352,0,0,0,0,15:40:44:352,None
29,2,Encode,0,0,0,0,15:40:44:355,0,0,0,0,15:40:49:371,None
29,2,Navigate,31.0369,8,80,2.5,15:40:49:371,103,22.49998,12.42692,8.536911,15:40:51:840,Hit
29,2,Correction,0,0,0,0,15:40:51:840,0,0,0,0,15:40:55:838,15
30,0,Interval,0,0,0,0,15:40:55:869,0,0,0,0,15:40:58:869,None
30,0,Encode,0,0,0,0,15:40:58:873,0,0,0,0,15:41:3:903,None
30,0,Navigate,70.0369,6,0,2.5,15:41:3:903,0,75.70008,10.65931,-5.663185,15:41:16:72,Hit
30,0,Correction,0,0,0,0,15:41:16:72,0,0,0,0,15:41:20:39,16
99,99,ShowCross,0,0,0,0,15:41:20:1830,0,0,0,0,15:41:25:83,None
