Subject ID: sub30_2 , Experiment Time: 2021-01-19T15:47:55
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,15:48:8:273,0,0,0,0,15:48:10:917,None
1,1,Encode,0,0,0,0,15:48:10:919,0,0,0,0,15:48:15:935,None
1,1,Navigate,40.03826,11,80,2.5,15:48:15:936,80,16.8,24.9312,23.23826,15:48:17:219,Miss
1,1,Correction,0,0,0,0,15:48:17:219,0,0,0,0,15:48:21:214,0
2,2,Interval,0,0,0,0,15:48:21:246,0,0,0,0,15:48:24:262,None
2,2,Encode,0,0,0,0,15:48:24:266,0,0,0,0,15:48:29:282,None
2,2,Navigate,66.0368,5,80,2.5,15:48:29:282,84,38.19999,29.26495,27.83681,15:48:36:415,Miss
2,2,Correction,0,0,0,0,15:48:36:415,0,0,0,0,15:48:40:412,0
3,2,Interval,0,0,0,0,15:48:40:446,0,0,0,0,15:48:43:447,None
3,2,Encode,0,0,0,0,15:48:43:451,0,0,0,0,15:48:48:464,None
3,2,Navigate,61.03657,5,80,2.5,15:48:48:464,40,48.49983,15.45056,12.53674,15:48:57:631,Miss
3,2,Correction,0,0,0,0,15:48:57:632,0,0,0,0,15:49:1:630,0
4,1,Interval,0,0,0,0,15:49:1:662,0,0,0,0,15:49:4:679,None
4,1,Encode,0,0,0,0,15:49:4:682,0,0,0,0,15:49:9:697,None
4,1,Navigate,54.03676,6,80,2.5,15:49:9:697,80,30.94009,24.7993,23.09667,15:49:14:432,Miss
4,1,Correction,0,0,0,0,15:49:14:432,0,0,0,0,15:49:18:429,0
5,0,Interval,0,0,0,0,15:49:18:461,0,0,0,0,15:49:21:493,None
5,0,Encode,0,0,0,0,15:49:21:497,0,0,0,0,15:49:26:529,None
5,0,Navigate,71.03668,6,0,2.5,15:49:26:529,0,53.9799,19.2998,17.05678,15:49:35:64,Miss
5,0,Correction,0,0,0,0,15:49:35:64,0,0,0,0,15:49:39:62,0
6,0,Interval,0,0,0,0,15:49:39:94,0,0,0,0,15:49:42:94,None
6,0,Encode,0,0,0,0,15:49:42:98,0,0,0,0,15:49:47:114,None
6,0,Navigate,31.03676,3,0,2.5,15:49:47:114,0,24.75997,10.99762,6.276787,15:49:54:514,Hit
6,0,Correction,0,0,0,0,15:49:54:514,0,0,0,0,15:49:58:480,1
7,2,Interval,0,0,0,0,15:49:58:511,0,0,0,0,15:50:1:525,None
7,2,Encode,0,0,0,0,15:50:1:528,0,0,0,0,15:50:6:545,None
7,2,Navigate,73.0372,3,80,2.5,15:50:6:545,96,52.06037,22.83805,20.97683,15:50:23:48,Miss
7,2,Correction,0,0,0,0,15:50:23:48,0,0,0,0,15:50:27:44,1
8,0,Interval,0,0,0,0,15:50:27:77,0,0,0,0,15:50:30:77,None
8,0,Encode,0,0,0,0,15:50:30:80,0,0,0,0,15:50:35:96,None
8,0,Navigate,49.03675,11,0,2.5,15:50:35:97,0,29.77996,21.26906,19.25679,15:50:37:564,Miss
8,0,Correction,0,0,0,0,15:50:37:564,0,0,0,0,15:50:41:561,1
9,2,Interval,0,0,0,0,15:50:41:593,0,0,0,0,15:50:44:625,None
9,2,Encode,0,0,0,0,15:50:44:629,0,0,0,0,15:50:49:645,None
9,2,Navigate,77.03474,8,80,2.5,15:50:49:645,72,49.37996,29.09189,27.65479,15:50:55:480,Miss
9,2,Correction,0,0,0,0,15:50:55:480,0,0,0,0,15:50:59:477,1
10,1,Interval,0,0,0,0,15:50:59:510,0,0,0,0,15:51:2:542,None
10,1,Encode,0,0,0,0,15:51:2:545,0,0,0,0,15:51:7:562,None
10,1,Navigate,45.03487,11,80,2.5,15:51:7:562,80,21.85999,24.87221,23.17489,15:51:9:296,Miss
10,1,Correction,0,0,0,0,15:51:9:296,0,0,0,0,15:51:13:293,1
11,0,Interval,0,0,0,0,15:51:13:326,0,0,0,0,15:51:16:326,None
11,0,Encode,0,0,0,0,15:51:16:330,0,0,0,0,15:51:21:344,None
11,0,Navigate,42.0368,4,0,2.5,15:51:21:344,0,44.42026,9.339722,-2.383457,15:51:31:812,Hit
11,0,Correction,0,0,0,0,15:51:31:812,0,0,0,0,15:51:35:779,2
12,0,Interval,0,0,0,0,15:51:35:810,0,0,0,0,15:51:38:841,None
12,0,Encode,0,0,0,0,15:51:38:844,0,0,0,0,15:51:43:877,None
12,0,Navigate,51.03677,10,0,2.5,15:51:43:877,0,33.90005,19.3705,17.13672,15:51:46:979,Miss
12,0,Correction,0,0,0,0,15:51:46:979,0,0,0,0,15:51:50:975,2
13,2,Interval,0,0,0,0,15:51:51:9,0,0,0,0,15:51:54:9,None
13,2,Encode,0,0,0,0,15:51:54:13,0,0,0,0,15:51:59:27,None
13,2,Navigate,68.03674,3,80,2.5,15:51:59:28,44,66.16055,9.223338,1.87619,15:52:20:228,Hit
13,2,Correction,0,0,0,0,15:52:20:228,0,0,0,0,15:52:24:194,3
14,1,Interval,0,0,0,0,15:52:24:225,0,0,0,0,15:52:27:257,None
14,1,Encode,0,0,0,0,15:52:27:261,0,0,0,0,15:52:32:277,None
14,1,Navigate,43.03486,8,80,2.5,15:52:32:277,80,22.01999,22.87304,21.01487,15:52:34:711,Miss
14,1,Correction,0,0,0,0,15:52:34:711,0,0,0,0,15:52:38:708,3
15,0,Interval,0,0,0,0,15:52:38:741,0,0,0,0,15:52:41:741,None
15,0,Encode,0,0,0,0,15:52:41:745,0,0,0,0,15:52:46:743,None
15,0,Navigate,51.03476,6,0,2.5,15:52:46:745,0,41.14002,13.39616,9.894745,15:52:53:178,Hit
15,0,Correction,0,0,0,0,15:52:53:178,0,0,0,0,15:52:57:176,4
16,1,Interval,0,0,0,0,15:52:57:208,0,0,0,0,15:53:0:235,None
16,1,Encode,0,0,0,0,15:53:0:236,0,0,0,0,15:53:5:243,None
16,1,Navigate,39.03341,5,80,2.5,15:53:5:243,80,19.60004,21.42913,19.43337,15:53:8:644,Miss
16,1,Correction,0,0,0,0,15:53:8:644,0,0,0,0,15:53:12:640,4
17,2,Interval,0,0,0,0,15:53:12:674,0,0,0,0,15:53:15:674,None
17,2,Encode,0,0,0,0,15:53:15:677,0,0,0,0,15:53:20:692,None
17,2,Navigate,46.03684,8,80,2.5,15:53:20:692,40,32.41998,16.33916,13.61687,15:53:24:427,Miss
17,2,Correction,0,0,0,0,15:53:24:427,0,0,0,0,15:53:28:425,4
18,1,Interval,0,0,0,0,15:53:28:458,0,0,0,0,15:53:31:457,None
18,1,Encode,0,0,0,0,15:53:31:460,0,0,0,0,15:53:36:477,None
18,1,Navigate,31.03686,5,80,2.5,15:53:36:477,80,16.50003,17.1134,14.53683,15:53:39:244,Miss
18,1,Correction,0,0,0,0,15:53:39:244,0,0,0,0,15:53:43:240,4
19,2,Interval,0,0,0,0,15:53:43:273,0,0,0,0,15:53:46:274,None
19,2,Encode,0,0,0,0,15:53:46:278,0,0,0,0,15:53:51:292,None
19,2,Navigate,44.03669,10,80,2.5,15:53:51:292,56,47.90011,9.822186,-3.863422,15:53:55:826,Hit
19,2,Correction,0,0,0,0,15:53:55:826,0,0,0,0,15:53:59:793,5
20,0,Interval,0,0,0,0,15:53:59:824,0,0,0,0,15:54:2:856,None
20,0,Encode,0,0,0,0,15:54:2:859,0,0,0,0,15:54:7:891,None
20,0,Navigate,33.03674,9,0,2.5,15:54:7:891,0,16.72001,18.649,16.31673,15:54:9:426,Miss
20,0,Correction,0,0,0,0,15:54:9:426,0,0,0,0,15:54:13:424,5
21,0,Interval,0,0,0,0,15:54:13:457,0,0,0,0,15:54:16:488,None
21,0,Encode,0,0,0,0,15:54:16:492,0,0,0,0,15:54:21:524,None
21,0,Navigate,34.03671,11,0,2.5,15:54:21:524,0,41.66001,11.81794,-7.623299,15:54:25:59,Hit
21,0,Correction,0,0,0,0,15:54:25:59,0,0,0,0,15:54:29:25,6
22,0,Interval,0,0,0,0,15:54:29:57,0,0,0,0,15:54:32:88,None
22,0,Encode,0,0,0,0,15:54:32:91,0,0,0,0,15:54:37:123,None
22,0,Navigate,79.03677,10,0,2.5,15:54:37:123,0,83.29987,9.986164,-4.263107,15:54:45:159,Hit
22,0,Correction,0,0,0,0,15:54:45:159,0,0,0,0,15:54:49:125,7
23,2,Interval,0,0,0,0,15:54:49:156,0,0,0,0,15:54:52:188,None
23,2,Encode,0,0,0,0,15:54:52:191,0,0,0,0,15:54:57:207,None
23,2,Navigate,74.03481,3,80,2.5,15:54:57:207,67,69.76041,9.991082,4.274406,15:55:19:608,Hit
23,2,Correction,0,0,0,0,15:55:19:608,0,0,0,0,15:55:23:608,8
24,1,Interval,0,0,0,0,15:55:23:639,0,0,0,0,15:55:26:671,None
24,1,Encode,0,0,0,0,15:55:26:674,0,0,0,0,15:55:31:689,None
24,1,Navigate,64.03479,4,80,2.5,15:55:31:690,80,36.42007,29.05381,27.61472,15:55:40:157,Miss
24,1,Correction,0,0,0,0,15:55:40:157,0,0,0,0,15:55:44:155,8
25,2,Interval,0,0,0,0,15:55:44:188,0,0,0,0,15:55:47:188,None
25,2,Encode,0,0,0,0,15:55:47:191,0,0,0,0,15:55:52:207,None
25,2,Navigate,57.03676,9,80,2.5,15:55:52:207,93,41.74005,17.76341,15.29671,15:55:56:541,Miss
25,2,Correction,0,0,0,0,15:55:56:541,0,0,0,0,15:56:0:539,8
26,0,Interval,0,0,0,0,15:56:0:572,0,0,0,0,15:56:3:572,None
26,0,Encode,0,0,0,0,15:56:3:574,0,0,0,0,15:56:8:591,None
26,0,Navigate,48.03678,10,0,2.5,15:56:8:591,0,53.30013,10.45239,-5.263348,15:56:13:657,Hit
26,0,Correction,0,0,0,0,15:56:13:658,0,0,0,0,15:56:17:656,9
27,1,Interval,0,0,0,0,15:56:17:688,0,0,0,0,15:56:20:703,None
27,1,Encode,0,0,0,0,15:56:20:706,0,0,0,0,15:56:25:722,None
27,1,Navigate,30.03682,8,80,2.5,15:56:25:722,80,20.25999,13.30923,9.776833,15:56:27:924,Hit
27,1,Correction,0,0,0,0,15:56:27:924,0,0,0,0,15:56:31:923,10
