Subject ID: sub25_3 , Experiment Time: 2021-01-12T16:59:48
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
1,1,Interval,0,0,0,0,17:0:3:98,0,0,0,0,17:0:5:719,None
1,1,Encode,0,0,0,0,17:0:5:720,0,0,0,0,17:0:10:757,None
1,1,Navigate,51.03956,8,80,2.5,17:0:10:758,80,34.01997,19.26688,17.01959,17:0:14:674,Miss
1,1,Correction,0,0,0,0,17:0:14:675,0,0,0,0,17:0:18:669,0
2,1,Interval,0,0,0,0,17:0:18:702,0,0,0,0,17:0:21:702,None
2,1,Encode,0,0,0,0,17:0:21:706,0,0,0,0,17:0:26:721,None
2,1,Navigate,31.03681,11,80,2.5,17:0:26:721,80,22.95998,12.11547,8.076822,17:0:28:556,Hit
2,1,Correction,0,0,0,0,17:0:28:556,0,0,0,0,17:0:32:555,1
3,1,Interval,0,0,0,0,17:0:32:586,0,0,0,0,17:0:35:602,None
3,1,Encode,0,0,0,0,17:0:35:606,0,0,0,0,17:0:40:637,None
3,1,Navigate,33.03674,11,80,2.5,17:0:40:637,80,26.69997,11.03194,6.336771,17:0:42:805,Hit
3,1,Correction,0,0,0,0,17:0:42:805,0,0,0,0,17:0:46:788,2
4,2,Interval,0,0,0,0,17:0:46:819,0,0,0,0,17:0:49:834,None
4,2,Encode,0,0,0,0,17:0:49:838,0,0,0,0,17:0:54:869,None
4,2,Navigate,57.03681,3,80,2.5,17:0:54:869,114,50.02032,11.43592,7.016491,17:1:10:672,Hit
4,2,Correction,0,0,0,0,17:1:10:672,0,0,0,0,17:1:14:637,3
5,1,Interval,0,0,0,0,17:1:14:668,0,0,0,0,17:1:17:668,None
5,1,Encode,0,0,0,0,17:1:17:671,0,0,0,0,17:1:22:687,None
5,1,Navigate,48.0368,11,80,2.5,17:1:22:687,80,27.57997,22.36137,20.45683,17:1:24:938,Miss
5,1,Correction,0,0,0,0,17:1:24:938,0,0,0,0,17:1:28:917,3
6,0,Interval,0,0,0,0,17:1:28:951,0,0,0,0,17:1:31:951,None
6,0,Encode,0,0,0,0,17:1:31:955,0,0,0,0,17:1:36:970,None
6,0,Navigate,77.03682,3,0,2.5,17:1:36:970,0,69.52042,11.74927,7.516403,17:1:59:306,Hit
6,0,Correction,0,0,0,0,17:1:59:306,0,0,0,0,17:2:3:303,4
7,0,Interval,0,0,0,0,17:2:3:334,0,0,0,0,17:2:6:349,None
7,0,Encode,0,0,0,0,17:2:6:353,0,0,0,0,17:2:11:353,None
7,0,Navigate,34.0328,4,0,2.5,17:2:11:353,0,34.18002,9.031853,-0.1472206,17:2:19:270,Hit
7,0,Correction,0,0,0,0,17:2:19:270,0,0,0,0,17:2:23:253,5
8,0,Interval,0,0,0,0,17:2:23:268,0,0,0,0,17:2:26:283,None
8,0,Encode,0,0,0,0,17:2:26:286,0,0,0,0,17:2:31:302,None
8,0,Navigate,71.03675,10,0,2.5,17:2:31:302,0,73.50002,9.360408,-2.463272,17:2:38:370,Hit
8,0,Correction,0,0,0,0,17:2:38:370,0,0,0,0,17:2:42:353,6
9,0,Interval,0,0,0,0,17:2:42:383,0,0,0,0,17:2:45:383,None
9,0,Encode,0,0,0,0,17:2:45:386,0,0,0,0,17:2:50:402,None
9,0,Navigate,42.03674,6,0,2.5,17:2:50:402,0,62.25983,22.14774,-20.22309,17:3:0:353,Miss
9,0,Correction,0,0,0,0,17:3:0:353,0,0,0,0,17:3:4:349,6
10,1,Interval,0,0,0,0,17:3:4:383,0,0,0,0,17:3:7:400,None
10,1,Encode,0,0,0,0,17:3:7:403,0,0,0,0,17:3:12:418,None
10,1,Navigate,64.03682,3,80,2.5,17:3:12:418,80,52.84039,14.38435,11.19643,17:3:29:186,Miss
10,1,Correction,0,0,0,0,17:3:29:186,0,0,0,0,17:3:33:185,6
11,2,Interval,0,0,0,0,17:3:33:216,0,0,0,0,17:3:36:247,None
11,2,Encode,0,0,0,0,17:3:36:251,0,0,0,0,17:3:41:250,None
11,2,Navigate,73.03286,9,80,2.5,17:3:41:250,48,100.0602,28.49609,-27.02729,17:3:52:69,Miss
11,2,Correction,0,0,0,0,17:3:52:69,0,0,0,0,17:3:56:68,6
12,0,Interval,0,0,0,0,17:3:56:100,0,0,0,0,17:3:59:115,None
12,0,Encode,0,0,0,0,17:3:59:118,0,0,0,0,17:4:4:150,None
12,0,Navigate,37.0386,8,0,2.5,17:4:4:150,0,52.25996,17.69851,-15.22136,17:4:10:352,Miss
12,0,Correction,0,0,0,0,17:4:10:352,0,0,0,0,17:4:14:332,6
13,1,Interval,0,0,0,0,17:4:14:365,0,0,0,0,17:4:17:380,None
13,1,Encode,0,0,0,0,17:4:17:384,0,0,0,0,17:4:22:398,None
13,1,Navigate,43.03485,5,80,2.5,17:4:22:398,80,38.99998,9.89095,4.034874,17:4:29:668,Hit
13,1,Correction,0,0,0,0,17:4:29:668,0,0,0,0,17:4:33:666,7
14,1,Interval,0,0,0,0,17:4:33:698,0,0,0,0,17:4:36:699,None
14,1,Encode,0,0,0,0,17:4:36:704,0,0,0,0,17:4:41:717,None
14,1,Navigate,49.03658,10,80,2.5,17:4:41:717,80,41.70008,11.63501,7.336498,17:4:45:634,Hit
14,1,Correction,0,0,0,0,17:4:45:634,0,0,0,0,17:4:49:633,8
15,0,Interval,0,0,0,0,17:4:49:664,0,0,0,0,17:4:52:665,None
15,0,Encode,0,0,0,0,17:4:52:668,0,0,0,0,17:4:57:666,None
15,0,Navigate,70.03484,6,0,2.5,17:4:57:666,0,89.6204,21.56723,-19.58556,17:5:12:166,Miss
15,0,Correction,0,0,0,0,17:5:12:169,0,0,0,0,17:5:16:148,8
16,1,Interval,0,0,0,0,17:5:16:181,0,0,0,0,17:5:19:180,None
16,1,Encode,0,0,0,0,17:5:19:184,0,0,0,0,17:5:24:200,None
16,1,Navigate,31.03683,6,80,2.5,17:5:24:200,80,41.62001,13.91235,-10.58318,17:5:30:718,Miss
16,1,Correction,0,0,0,0,17:5:30:718,0,0,0,0,17:5:34:716,8
17,2,Interval,0,0,0,0,17:5:34:747,0,0,0,0,17:5:37:746,None
17,2,Encode,0,0,0,0,17:5:37:749,0,0,0,0,17:5:42:750,None
17,2,Navigate,54.03491,8,80,2.5,17:5:42:750,65,71.94012,20.05361,-17.90522,17:5:51:416,Miss
17,2,Correction,0,0,0,0,17:5:51:416,0,0,0,0,17:5:55:414,8
18,2,Interval,0,0,0,0,17:5:55:445,0,0,0,0,17:5:58:446,None
18,2,Encode,0,0,0,0,17:5:58:449,0,0,0,0,17:6:3:465,None
18,2,Navigate,51.03676,10,80,2.5,17:6:3:465,100,54.70013,9.745237,-3.663376,17:6:8:666,Hit
18,2,Correction,0,0,0,0,17:6:8:666,0,0,0,0,17:6:12:665,9
19,0,Interval,0,0,0,0,17:6:12:696,0,0,0,0,17:6:15:711,None
19,0,Encode,0,0,0,0,17:6:15:715,0,0,0,0,17:6:20:747,None
19,0,Navigate,39.03686,4,0,2.5,17:6:20:747,0,51.46042,15.35883,-12.42356,17:6:32:949,Miss
19,0,Correction,0,0,0,0,17:6:32:950,0,0,0,0,17:6:36:947,9
20,2,Interval,0,0,0,0,17:6:36:978,0,0,0,0,17:6:39:978,None
20,2,Encode,0,0,0,0,17:6:39:982,0,0,0,0,17:6:44:997,None
20,2,Navigate,46.03691,5,80,2.5,17:6:44:997,109,56.69971,13.97297,-10.6628,17:6:55:831,Miss
20,2,Correction,0,0,0,0,17:6:55:831,0,0,0,0,17:6:59:830,9
21,2,Interval,0,0,0,0,17:6:59:862,0,0,0,0,17:7:2:862,None
21,2,Encode,0,0,0,0,17:7:2:865,0,0,0,0,17:7:7:864,None
21,2,Navigate,40.0349,5,80,2.5,17:7:7:865,88,30.30008,13.27845,9.734825,17:7:13:414,Hit
21,2,Correction,0,0,0,0,17:7:13:414,0,0,0,0,17:7:17:413,10
22,0,Interval,0,0,0,0,17:7:17:444,0,0,0,0,17:7:20:476,None
22,0,Encode,0,0,0,0,17:7:20:480,0,0,0,0,17:7:25:512,None
22,0,Navigate,44.03674,10,0,2.5,17:7:25:512,0,43.10009,9.078915,0.9366493,17:7:29:532,Hit
22,0,Correction,0,0,0,0,17:7:29:532,0,0,0,0,17:7:33:530,11
23,1,Interval,0,0,0,0,17:7:33:562,0,0,0,0,17:7:36:572,None
23,1,Encode,0,0,0,0,17:7:36:573,0,0,0,0,17:7:41:613,None
23,1,Navigate,30.03714,8,80,2.5,17:7:41:613,80,24.73998,10.46943,5.297155,17:7:44:348,Hit
23,1,Correction,0,0,0,0,17:7:44:348,0,0,0,0,17:7:48:331,12
24,0,Interval,0,0,0,0,17:7:48:348,0,0,0,0,17:7:51:360,None
24,0,Encode,0,0,0,0,17:7:51:364,0,0,0,0,17:7:56:380,None
24,0,Navigate,74.03676,9,0,2.5,17:7:56:380,0,81.88012,11.96109,-7.843361,17:8:5:197,Hit
24,0,Correction,0,0,0,0,17:8:5:198,0,0,0,0,17:8:9:163,13
25,2,Interval,0,0,0,0,17:8:9:194,0,0,0,0,17:8:12:210,None
25,2,Encode,0,0,0,0,17:8:12:214,0,0,0,0,17:8:17:229,None
25,2,Navigate,66.03671,8,80,2.5,17:8:17:230,77,71.46011,10.53386,-5.423409,17:8:25:814,Hit
25,2,Correction,0,0,0,0,17:8:25:814,0,0,0,0,17:8:29:812,14
26,2,Interval,0,0,0,0,17:8:29:844,0,0,0,0,17:8:32:860,None
26,2,Encode,0,0,0,0,17:8:32:864,0,0,0,0,17:8:37:896,None
26,2,Navigate,61.03864,11,80,2.5,17:8:37:896,107,83.02023,23.7642,-21.98159,17:8:45:181,Miss
26,2,Correction,0,0,0,0,17:8:45:181,0,0,0,0,17:8:49:176,14
27,0,Interval,0,0,0,0,17:8:49:209,0,0,0,0,17:8:52:210,None
27,0,Encode,0,0,0,0,17:8:52:213,0,0,0,0,17:8:57:228,None
27,0,Navigate,68.03674,6,0,2.5,17:8:57:228,0,82.90025,17.39176,-14.8635,17:9:10:612,Miss
27,0,Correction,0,0,0,0,17:9:10:612,0,0,0,0,17:9:14:609,14
28,1,Interval,0,0,0,0,17:9:14:643,0,0,0,0,17:9:17:642,None
28,1,Encode,0,0,0,0,17:9:17:645,0,0,0,0,17:9:22:677,None
28,1,Navigate,79.03677,5,80,2.5,17:9:22:677,80,73.19946,10.75281,5.837311,17:9:36:779,Hit
28,1,Correction,0,0,0,0,17:9:36:779,0,0,0,0,17:9:40:778,15
29,2,Interval,0,0,0,0,17:9:40:809,0,0,0,0,17:9:43:825,None
29,2,Encode,0,0,0,0,17:9:43:829,0,0,0,0,17:9:48:845,None
29,2,Navigate,45.03687,3,80,2.5,17:9:48:845,98,57.10048,15.06918,-12.06362,17:10:7:29,Miss
29,2,Correction,0,0,0,0,17:10:7:29,0,0,0,0,17:10:11:26,15
30,2,Interval,0,0,0,0,17:10:11:58,0,0,0,0,17:10:14:75,None
30,2,Encode,0,0,0,0,17:10:14:79,0,0,0,0,17:10:19:95,None
30,2,Navigate,51.03666,3,80,2.5,17:10:19:95,56,56.50047,10.55473,-5.463814,17:10:37:77,Hit
30,2,Correction,0,0,0,0,17:10:37:77,0,0,0,0,17:10:41:77,16
99,99,ShowCross,0,0,0,0,17:10:41:1960,0,0,0,0,17:10:46:123,None
