Subject ID: sub11_3 , Experiment Time: 2020-12-22T13:27:42
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
7,1,Interval,0,0,0,0,13:29:51:354,0,0,0,0,13:29:54:386,None
7,1,Encode,0,0,0,0,13:29:54:390,0,0,0,0,13:29:59:406,None
7,1,Navigate,40.03484,5,80,2.5,13:29:59:406,80,43.69991,9.745962,-3.66507,13:30:7:640,Hit
7,1,Correction,0,0,0,0,13:30:7:640,0,0,0,0,13:30:11:606,3
8,1,Interval,0,0,0,0,13:30:11:637,0,0,0,0,13:30:14:651,None
8,1,Encode,0,0,0,0,13:30:14:652,0,0,0,0,13:30:19:655,None
8,1,Navigate,45.03517,3,80,2.5,13:30:19:655,80,37.96004,11.47207,7.075127,13:30:31:474,Hit
8,1,Correction,0,0,0,0,13:30:31:474,0,0,0,0,13:30:35:473,4
9,1,Interval,0,0,0,0,13:30:35:504,0,0,0,0,13:30:38:535,None
9,1,Encode,0,0,0,0,13:30:38:539,0,0,0,0,13:30:43:539,None
9,1,Navigate,77.03286,8,80,2.5,13:30:43:539,80,70.6601,11.05281,6.372765,13:30:52:40,Hit
9,1,Correction,0,0,0,0,13:30:52:40,0,0,0,0,13:30:56:39,5
10,0,Interval,0,0,0,0,13:30:56:70,0,0,0,0,13:30:59:102,None
10,0,Encode,0,0,0,0,13:30:59:105,0,0,0,0,13:31:4:137,None
10,0,Navigate,39.0368,11,0,2.5,13:31:4:137,0,48.04004,12.75177,-9.003242,13:31:8:240,Hit
10,0,Correction,0,0,0,0,13:31:8:240,0,0,0,0,13:31:12:239,6
11,1,Interval,0,0,0,0,13:31:12:270,0,0,0,0,13:31:15:302,None
11,1,Encode,0,0,0,0,13:31:15:305,0,0,0,0,13:31:20:322,None
11,1,Navigate,57.0349,10,80,2.5,13:31:20:322,80,76.69997,21.63945,-19.66507,13:31:27:723,Miss
11,1,Correction,0,0,0,0,13:31:27:723,0,0,0,0,13:31:31:720,6
12,0,Interval,0,0,0,0,13:31:31:753,0,0,0,0,13:31:34:785,None
12,0,Encode,0,0,0,0,13:31:34:788,0,0,0,0,13:31:39:804,None
12,0,Navigate,51.03485,6,0,2.5,13:31:39:804,0,39.58003,14.58642,11.45481,13:31:45:972,Miss
12,0,Correction,0,0,0,0,13:31:45:972,0,0,0,0,13:31:49:971,6
13,0,Interval,0,0,0,0,13:31:50:3,0,0,0,0,13:31:53:34,None
13,0,Encode,0,0,0,0,13:31:53:38,0,0,0,0,13:31:58:70,None
13,0,Navigate,70.03675,8,0,2.5,13:31:58:70,0,80.10031,13.52125,-10.06356,13:32:7:738,Miss
13,0,Correction,0,0,0,0,13:32:7:738,0,0,0,0,13:32:11:737,6
14,2,Interval,0,0,0,0,13:32:11:769,0,0,0,0,13:32:14:800,None
14,2,Encode,0,0,0,0,13:32:14:804,0,0,0,0,13:32:19:821,None
14,2,Navigate,79.03484,11,80,2.5,13:32:19:821,44,69.82016,12.902,9.214684,13:32:25:922,Hit
14,2,Correction,0,0,0,0,13:32:25:922,0,0,0,0,13:32:29:921,7
15,2,Interval,0,0,0,0,13:32:29:952,0,0,0,0,13:32:32:983,None
15,2,Encode,0,0,0,0,13:32:32:987,0,0,0,0,13:32:38:3,None
15,2,Navigate,61.03495,4,80,2.5,13:32:38:3,72,70.74086,13.25728,-9.70591,13:32:55:38,Hit
15,2,Correction,0,0,0,0,13:32:55:38,0,0,0,0,13:32:59:4,8
16,1,Interval,0,0,0,0,13:32:59:34,0,0,0,0,13:33:2:67,None
16,1,Encode,0,0,0,0,13:33:2:70,0,0,0,0,13:33:7:86,None
16,1,Navigate,51.03489,6,80,2.5,13:33:7:86,80,39.58003,14.58646,11.45486,13:33:13:254,Miss
16,1,Correction,0,0,0,0,13:33:13:254,0,0,0,0,13:33:17:252,8
17,1,Interval,0,0,0,0,13:33:17:284,0,0,0,0,13:33:20:316,None
17,1,Encode,0,0,0,0,13:33:20:319,0,0,0,0,13:33:25:335,None
17,1,Navigate,66.03478,5,80,2.5,13:33:25:335,80,60.49965,10.5919,5.535133,13:33:36:905,Hit
17,1,Correction,0,0,0,0,13:33:36:905,0,0,0,0,13:33:40:869,9
18,0,Interval,0,0,0,0,13:33:40:901,0,0,0,0,13:33:43:932,None
18,0,Encode,0,0,0,0,13:33:43:936,0,0,0,0,13:33:48:968,None
18,0,Navigate,48.03681,9,0,2.5,13:33:48:968,0,47.50006,9.046381,0.536747,13:33:53:937,Hit
18,0,Correction,0,0,0,0,13:33:53:937,0,0,0,0,13:33:57:936,10
19,2,Interval,0,0,0,0,13:33:57:967,0,0,0,0,13:34:0:967,None
19,2,Encode,0,0,0,0,13:34:0:971,0,0,0,0,13:34:5:985,None
19,2,Navigate,51.03458,3,80,2.5,13:34:5:985,43,34.41996,18.91023,16.61462,13:34:16:619,Miss
19,2,Correction,0,0,0,0,13:34:16:619,0,0,0,0,13:34:20:616,10
20,2,Interval,0,0,0,0,13:34:20:650,0,0,0,0,13:34:23:682,None
20,2,Encode,0,0,0,0,13:34:23:685,0,0,0,0,13:34:28:700,None
20,2,Navigate,31.03479,11,80,2.5,13:34:28:700,78,24.49998,11.14697,6.534813,13:34:30:669,Hit
20,2,Correction,0,0,0,0,13:34:30:669,0,0,0,0,13:34:34:668,11
21,0,Interval,0,0,0,0,13:34:34:699,0,0,0,0,13:34:37:732,None
21,0,Encode,0,0,0,0,13:34:37:735,0,0,0,0,13:34:42:767,None
21,0,Navigate,31.03674,6,0,2.5,13:34:42:767,0,32.5001,9.148263,-1.463352,13:34:47:735,Hit
21,0,Correction,0,0,0,0,13:34:47:735,0,0,0,0,13:34:51:701,12
22,0,Interval,0,0,0,0,13:34:51:732,0,0,0,0,13:34:54:764,None
22,0,Encode,0,0,0,0,13:34:54:767,0,0,0,0,13:34:59:800,None
22,0,Navigate,30.03676,9,0,2.5,13:34:59:800,0,34.36004,10.012,-4.323282,13:35:3:301,Hit
22,0,Correction,0,0,0,0,13:35:3:301,0,0,0,0,13:35:7:301,13
23,1,Interval,0,0,0,0,13:35:7:332,0,0,0,0,13:35:10:364,None
23,1,Encode,0,0,0,0,13:35:10:367,0,0,0,0,13:35:15:384,None
23,1,Navigate,64.03487,3,80,2.5,13:35:15:384,80,63.64063,9.039178,0.3942413,13:35:35:752,Hit
23,1,Correction,0,0,0,0,13:35:35:752,0,0,0,0,13:35:39:751,14
24,1,Interval,0,0,0,0,13:35:39:782,0,0,0,0,13:35:42:813,None
24,1,Encode,0,0,0,0,13:35:42:817,0,0,0,0,13:35:47:832,None
24,1,Navigate,43.03496,5,80,2.5,13:35:47:832,80,30.00008,15.85746,13.03488,13:35:53:301,Miss
24,1,Correction,0,0,0,0,13:35:53:301,0,0,0,0,13:35:57:298,14
25,2,Interval,0,0,0,0,13:35:57:331,0,0,0,0,13:36:0:363,None
25,2,Encode,0,0,0,0,13:36:0:367,0,0,0,0,13:36:5:415,None
25,2,Navigate,34.03859,8,80,2.5,13:36:5:416,53,35.93997,9.228347,-1.901386,13:36:9:551,Hit
25,2,Correction,0,0,0,0,13:36:9:551,0,0,0,0,13:36:13:550,15
26,2,Interval,0,0,0,0,13:36:13:582,0,0,0,0,13:36:16:613,None
26,2,Encode,0,0,0,0,13:36:16:616,0,0,0,0,13:36:21:632,None
26,2,Navigate,71.03484,5,80,2.5,13:36:21:632,77,57.0997,16.6054,13.93514,13:36:32:534,Miss
26,2,Correction,0,0,0,0,13:36:32:534,0,0,0,0,13:36:36:531,15
27,1,Interval,0,0,0,0,13:36:36:564,0,0,0,0,13:36:39:596,None
27,1,Encode,0,0,0,0,13:36:39:599,0,0,0,0,13:36:44:616,None
27,1,Navigate,74.03484,11,80,2.5,13:36:44:616,80,70.26016,9.787714,3.774673,13:36:50:751,Hit
27,1,Correction,0,0,0,0,13:36:50:751,0,0,0,0,13:36:54:716,16
28,0,Interval,0,0,0,0,13:36:54:747,0,0,0,0,13:36:57:779,None
28,0,Encode,0,0,0,0,13:36:57:782,0,0,0,0,13:37:2:814,None
28,0,Navigate,46.03679,8,0,2.5,13:37:2:814,0,50.01996,9.869889,-3.983173,13:37:8:717,Hit
28,0,Correction,0,0,0,0,13:37:8:717,0,0,0,0,13:37:12:683,17
29,0,Interval,0,0,0,0,13:37:12:713,0,0,0,0,13:37:15:745,None
29,0,Encode,0,0,0,0,13:37:15:748,0,0,0,0,13:37:20:782,None
29,0,Navigate,49.03679,3,0,2.5,13:37:20:782,0,40.3601,12.52335,8.676689,13:37:33:382,Hit
29,0,Correction,0,0,0,0,13:37:33:382,0,0,0,0,13:37:37:381,18
30,2,Interval,0,0,0,0,13:37:37:413,0,0,0,0,13:37:40:444,None
30,2,Encode,0,0,0,0,13:37:40:448,0,0,0,0,13:37:45:465,None
30,2,Navigate,68.03483,10,80,2.5,13:37:45:465,114,48.70011,21.33969,19.33472,13:37:50:65,Miss
30,2,Correction,0,0,0,0,13:37:50:65,0,0,0,0,13:37:54:63,18
99,99,ShowCross,0,0,0,0,13:37:54:2090,0,0,0,0,13:37:59:110,None
